-4.802175334940611160e-04 -2.276429780597042513e-02 -1.516912498055081326e-02 -5.823302891532718996e-03 7.562612952100595219e-03
2.162874038246423783e-02 -5.950787475318261230e-03 1.673318652955703076e-02 2.925038499934097622e-03 -2.337474209414591546e-03
2.362893645268484936e-03 1.342614800335139268e-02 -1.266335259664373367e-02 -2.376223295452234083e-03 7.128801954101629014e-03
-2.025783699927385592e-02 3.388186046729912103e-03 -3.239059690287558312e-03 3.889156579490021023e-03 -3.238976744899913635e-03
-5.003525368782227832e-03 2.071480796060074653e-02 -4.525010801078060106e-03 -4.369846802099521497e-03 7.992544765373513563e-03
8.722089121036636153e-03 -5.098031662573493730e-03 -4.201968589453657782e-02 2.656708541692898856e-02 -1.169321852005515694e-03
-7.543535147744857665e-03 5.339738789973650854e-03 -3.352780352311995633e-03 1.540116244380425499e-02 1.045630985820727001e-03
-1.637527375738418237e-02 2.159296273347938167e-02 1.052907900266979516e-02 7.281593163868111188e-03 -8.335223493925571019e-05
-2.136143131146348018e-02 3.317016874424828093e-02 -3.466578740176221095e-04 6.092165329636640980e-03 -1.377117149375710337e-03
1.889629099183969679e-02 -7.022169151653600248e-03 -4.563247568020916550e-02 2.124573761477161274e-02 6.007344330978190566e-03
6.413613735271457734e-03 -3.558399421946447511e-02 -2.965907037043022387e-02 6.843111745449313200e-03 2.882691378968808317e-03
-1.563964485093612827e-02 -9.388813295251711728e-04 7.116985656238084858e-03 1.919869148025534530e-04 1.717174188643324183e-03
1.928501459270502011e-02 -1.645018598658639850e-02 1.180402086058013507e-02 4.665592908820394465e-04 -8.823622148478918112e-03
-2.039347452253527718e-02 3.742440273186882060e-03 -3.240848390220199549e-02 -1.081995407480633529e-03 3.979327251388207511e-03
-7.471735759634545119e-04 1.551885464565958515e-02 2.176303445729394891e-03 -6.585116515250972330e-03 2.489780806925275761e-03
-4.772973079506130645e-03 5.416279186975947284e-03 9.319078241896207662e-03 1.679509623064057502e-02 -8.283380110791889461e-03
-2.351734770460930934e-02 -8.796476035260358123e-03 1.401774243349097372e-02 9.774444027715831554e-03 1.396954985911175520e-02
3.118699644299921872e-02 -9.834528515345868777e-03 3.861641044019243837e-03 -1.061649561570026171e-03 -1.613758560294562125e-03
5.051646532331823501e-03 -1.009492258178803711e-02 1.078157798142696279e-02 6.224052899860828096e-04 2.726493002487786858e-03
2.612715133239567125e-02 -7.564670206917048501e-03 -6.848408763549763620e-03 -4.079711620403713156e-05 1.847958141996461270e-03
-7.171782834688149137e-03 4.374806262259540654e-03 -9.106092837154747960e-03 -1.470486781340070350e-03 2.871891888003335908e-03
2.511123755040890401e-02 -3.518954217400568386e-03 9.844731351195483079e-03 5.974467266516986501e-05 -5.151414980244773366e-03
-1.466260042742651044e-03 1.674273637739168846e-02 4.599929640144877208e-03 -3.381413058581213011e-03 1.507994203025963750e-02
-4.984847121083448018e-02 -2.035241538718968179e-02 4.253475157346557275e-03 -1.458755130281140641e-03 4.600649506006007118e-03
3.187562940953061336e-02 2.194244714309274980e-02 1.601761095366091917e-02 9.678853793332558783e-03 3.653335724890224845e-03
-1.547323621883115070e-02 -6.690153841255073314e-03 1.031023445511900817e-02 -6.041323647627737381e-03 4.767603545961091906e-03
2.344797154409884038e-02 -1.397256241407160947e-02 -4.447714336998996598e-03 -4.303414093918963949e-03 1.091017308660058825e-02
3.289576314863126155e-02 -2.382053456873685555e-04 -1.077265299037456683e-03 -1.371433088045897640e-03 -3.319191009192687283e-04
1.570118378357403949e-02 -2.307176572880917376e-02 2.242569465424724615e-03 1.960350094822478888e-03 -8.728308429698293167e-03
2.353007343325256087e-02 -7.456061050714263890e-04 1.371229147899299949e-02 1.148854198566082998e-03 -5.100717960823171080e-04
-5.629380844015666185e-02 -2.116405983322195219e-02 6.063036391068110133e-03 -5.208388549347462912e-03 3.562360466762813389e-03
3.580845492971949928e-02 4.459515398499190077e-03 -2.026871687091660879e-02 -1.540181158819237811e-02 -1.106050162330082624e-02
-2.606859472044042308e-02 -6.236962075304236346e-03 1.654892123296479792e-02 4.721767518739566905e-03 5.327544807567376715e-03
-6.517799761456256891e-03 9.048735838794568984e-03 2.983302881016280071e-03 1.280747693876454346e-02 1.640123031071479432e-03
3.300991244761212334e-02 2.493179890970118745e-03 -1.871665650687049515e-02 -1.018498946061763104e-02 -7.502158035533869340e-03
1.052621716302138896e-02 2.592434051995212360e-02 -2.842734369042764289e-02 -2.029093017059397860e-02 1.124508980003322521e-02
-8.022767825134950043e-03 2.519272839240804113e-02 2.392819703971297510e-03 7.939655324174668335e-03 4.848654724696963882e-03
1.151466279104806749e-02 -1.001809885341036627e-02 5.032372409794121614e-03 6.718864365549859219e-03 3.314592858479159174e-03
-2.560182301021364168e-02 -3.346519892504435864e-03 -1.066852489263997970e-02 -2.100923648978189097e-03 -1.362156013769789129e-03
1.457221719444138155e-02 3.313211772205732625e-02 -2.310294123722201817e-02 -2.093565768446767339e-02 1.087047049332054080e-02
6.299425830566130619e-03 -4.136173644802172006e-02 -2.253707119300051367e-02 9.161827629523515773e-03 -4.784753427103410027e-03
2.578411664548008533e-02 -9.286533399028438357e-03 6.918287497749632704e-03 -3.082984128804431949e-03 -7.822147586315999004e-03
-1.571157191932724337e-02 -5.706664256225698825e-03 1.401096152834769952e-02 1.242930308531722903e-03 -7.281966870370714046e-04
