-4.200507066573112569e-01 4.104253379659804635e-01 1.518216256386634155e-01 4.107538865118027793e-01
-4.837825302013978868e-02 2.045221020590453631e-01 -1.929474907051100807e-01 6.210750073682084205e-01
-5.713848914069101781e-01 6.628088025849179776e-02 4.919439117358068159e-01 3.043025965041875613e-01
5.370002969228305778e-01 7.432233827155267925e-01 2.566645578417336981e-01 4.848728128711926599e-01
-7.905209583999002199e-01 2.971410556615888265e-01 -6.917972701679532266e-01 7.461284918194118765e-01
-1.730828700189205593e-01 -1.755955183981940393e-01 -3.709946533655039680e-01 5.793449542769953942e-01
