-5.956196894230839645e-01 7.196112739080956500e-02 -3.120363961891222671e-01 4.405210958286173151e-01 5.210106579349931266e-01 -6.537114826771950327e-01 -4.329448943540903927e-01
-4.255139367924113403e-01 -5.778502089394965680e-01 -6.905446594884379063e-02 4.794490826107744574e-02 6.553258042915734993e-01 -6.294670673229936231e-01 -1.946752224210401006e-01
-6.153886977767912825e-01 -6.042637586352901380e-01 -3.956794105586497468e-01 4.429260497325512302e-01 6.577506408985254183e-01 -5.835702847934645110e-01 -6.603609239963106892e-02
1.203479065366311884e-01 -1.253663957734105217e-01 -4.428331247289942763e-01 3.976869438597246398e-01 6.609488294452091628e-01 -1.579127355348359796e-01 -4.654147589539806562e-01
5.059232121517366343e-01 -5.873591020202021395e-01 2.794091121756758778e-01 -1.560638913744243905e-01 3.026655360965096464e-01 -7.060688028166828278e-01 -1.227424709535422653e-01
