-3.570670095701696800e-01 2.598814415585302962e-02
-5.792975223525811401e-01 1.693054310100401139e-01
-1.481729688134172940e-01 4.854427938408801269e-01
-3.468726529709232898e-01 -1.693206700477290494e-01
-6.218161751038362439e-01 -2.029179321818405657e-02
-5.424071159147242360e-01 6.561763916829146392e-01
-7.975330024336260148e-01 4.511613417105025947e-01
-2.863740422188459922e-01 -4.196525449201832791e-01
-3.597587646776649883e-01 2.891686313528839536e-01
