8.291241304166498821e-03 2.373061998974519953e-03 1.712522890871897262e-03 -5.654151324728651359e-04 -2.366189164395255480e-04 -5.975565076062726170e-04
-1.988738298831544543e-02 -5.692029829708118542e-03 -4.107659801182248632e-03 1.356205527539807928e-03 5.675544639074001866e-04 1.433299874887787942e-03
