-2.013387752266436806e-02 8.688917590331933505e-03 -9.670000307651816993e-03 2.268936801504268380e-03 -1.729859471258799819e-03 3.064430608773490317e-03 -3.198399174605853854e-03 2.640823540037025990e-03
-8.767639847049162613e-04 1.516354194281259449e-02 8.110924280252746615e-03 -3.165013971563090944e-02 1.431723115267687953e-02 1.721709398948964879e-03 -5.795681368193393752e-03 -9.526575741995063932e-04
1.530009380086029200e-02 -8.955053543775211636e-03 8.047121206893242951e-03 -1.544944582001475143e-03 -3.486403835624087618e-03 5.124584578629948380e-04 -1.230576278409127935e-03 1.204212022535675660e-03
1.958674393026920910e-02 -1.212344011375014741e-02 -2.211637681629046934e-02 -2.091088093675343585e-03 4.777155895904537132e-03 -1.338053549642335971e-02 -9.492700477630239470e-05 6.557232878696730690e-04
8.859710896071645511e-03 1.160541809955888820e-02 -4.876182457047539311e-03 -2.023019076676553106e-04 -4.224062671406134464e-03 3.756387487086702490e-03 3.696604794963727261e-03 -6.330109426254528849e-04
-3.879233885928397296e-02 -2.376208890594299142e-02 2.537570928832371536e-03 -1.207857589147145853e-02 -1.308155137236903694e-02 -8.645229658007666518e-03 4.086362080807718657e-03 2.341823275350798841e-04
-6.500076711230492500e-03 -3.257143849983668016e-02 -4.506567396505052267e-03 5.227730028547303287e-03 1.052242664371559784e-02 1.560867142866665010e-02 9.446980876409523300e-04 -2.954746930576400941e-03
-3.839332504925400524e-03 4.270529766016333169e-03 8.229040011693798673e-03 6.868277302740363917e-03 4.090711501552373765e-03 -3.083409848403029316e-03 -5.540382079386392588e-04 -1.257252216377760263e-03
