-1.043561650516222107e-02 1.605424782236398659e-02 -2.992270643073866658e-05
1.400032124878391147e-02 -7.549466189945575230e-03 9.800872124316472450e-03
1.075112831363622505e-02 8.872948963927772964e-03 -9.894287907092017692e-03
-2.340940794352201065e-02 -6.494688932424460973e-04 -9.263674061417476527e-03
-7.110024661743284680e-03 -3.249589670224820731e-02 -4.306058573737561561e-03
2.428076801916491390e-02 -2.078039409097976256e-02 -1.749563822023458490e-02
3.665436912121216553e-04 4.656165777740516390e-03 9.615567958228266043e-03
-4.305139672480329943e-02 -3.054631946833735040e-02 5.048599711636395614e-03
