3.543673797278097393e-01 -5.613537389789171606e-01 5.120845844251683543e-01 -4.914887973164245860e-01 -3.158660690667320914e-01 7.083077639312046481e-01 8.054083090777481857e-01 -4.944820941433925032e-01
-7.836231417627292917e-01 -7.363125089331936657e-01 8.754591631102421889e-01 9.623412335827996600e-02 6.212128114185211381e-01 4.413937841744153268e-01 -1.319436856458644503e-01 6.352396560252104862e-02
8.375557594221738622e-02 -6.402733649838889818e-01 8.065785698772558465e-01 6.107446780801609743e-01 -5.508816420130833169e-01 6.506665780815766853e-01 3.627083159017198133e-01 -4.652862853526629205e-01
4.878746431669273020e-01 -7.426030886151675503e-01 8.416412136280754241e-01 -4.750132977007763824e-01 2.022646700465864367e-01 7.112615453443220659e-01 -6.668421955978431903e-02 -6.000507603349249930e-01
-2.601973489781705950e-01 -5.923170048735748594e-01 5.390943283302807032e-02 6.060417486687812438e-01 -6.490301869912389332e-01 5.350459945592760391e-01 7.740661309874949936e-01 -7.343147049043687868e-01
1.834647813396582672e-01 -2.543738820775720555e-01 7.848592462867328701e-01 -4.369068982031281134e-01 -5.292747072936905273e-01 7.864833852860958485e-01 4.909563379214836321e-01 -5.936968431731983742e-01
-3.613637785021084348e-02 -5.438513828307749431e-01 9.443709645768633143e-01 8.514031361832519185e-02 2.473656337335439215e-02 3.276517235208958878e-01 5.878286107456601739e-01 -5.772627910062617662e-01
-7.146153142806872527e-01 -7.706742256707936889e-01 7.519164677794181184e-01 1.733606560815352804e-01 6.305954723258866412e-01 -8.412995111334353737e-02 -4.263746546455489117e-01 -6.219951668344831930e-01
1.047070762668607102e-01 3.718510916415721512e-01 1.987411643521129756e-01 7.212528686018877533e-01 -8.718151607444541984e-01 3.973087569860566104e-01 5.045656280742062405e-01 -6.356875304580795749e-01
-3.157913625797130752e-01 -7.215433060778491114e-01 -3.870845273413652254e-01 2.031368589751544329e-01 -8.261038385333943079e-01 1.230137002333439034e-01 2.829142317249322414e-02 -7.696430260497264531e-01
9.099809333486152951e-01 -1.292329112961785320e-01 -2.104039646902160499e-01 9.054671338444619799e-03 -6.730857483478283054e-01 8.377525559009156852e-01 -4.932087844264338994e-01 -3.189313892948313356e-01
4.116438578467978004e-01 -4.086052193930411747e-02 1.373625068506793001e-01 5.989082086005413919e-01 -8.323557123979028471e-01 6.691078743012806029e-01 7.340347522354697674e-01 -4.762896957194200365e-01
8.814293505005208473e-01 3.191923600506417769e-01 -3.161375405457000909e-02 3.926086981226102335e-01 -8.523216146772822910e-01 4.595931497374057262e-01 1.442949529314532242e-01 -5.476890863323136127e-01
-3.466904029044008961e-01 -8.090691402254572839e-01 6.298023845032469925e-01 -5.511038348718375612e-01 -3.390050992149618025e-03 6.986877596983829264e-01 3.368620300434166381e-01 -7.164695558534139863e-01
2.019199080495056586e-01 3.289755071225377581e-01 8.709065212426835290e-01 1.233361763635243413e-01 -6.782755210186934836e-01 3.299402197512291135e-01 1.638213202675818936e-01 -7.852370060611859603e-01
6.280010825328541380e-01 -4.811318297144653311e-01 5.144591193384056016e-01 -7.526839833795895274e-02 -4.618103096248142858e-01 6.786043192740955909e-01 7.528683527832997768e-01 -5.329788848069747509e-01
2.691911848654682249e-02 -5.433594004992001736e-01 4.991070809823106025e-01 -7.641482753882125056e-01 -2.562381150823318521e-01 5.828854996709007530e-01 7.587342156472803856e-01 -4.867973536934093737e-01
-3.929062043635307422e-01 4.585264689922765591e-01 7.261185564586466468e-01 5.168260821352026468e-01 3.386986222086992848e-01 5.561306360078978051e-01 4.103471597679010374e-01 -7.787753731171336291e-01
-6.391667374627931775e-01 -5.283867569623832416e-01 9.316093122427058226e-01 1.602032782437909919e-01 1.537670576214834606e-01 4.245635800273275251e-01 3.594784325447056839e-01 -2.664128799593221686e-01
2.262321285766311085e-03 -4.164144567021139665e-01 7.413473193315645027e-01 -6.158332073205037283e-01 -4.927238219747058778e-01 7.781510881166024962e-01 3.804079742447450396e-01 -5.855552345776691148e-01
-2.552210339528757643e-01 -4.781944405014022514e-01 6.549230540601209682e-01 4.673553008989616009e-01 -5.433566323442078350e-01 4.053437340904437747e-01 7.994321621899449504e-01 -5.833776828578443041e-01
2.136718733575458939e-01 5.400861511990173724e-02 2.036772388235772446e-01 2.864602182323268131e-01 -3.159807360750055416e-01 7.138916794921189579e-01 2.632451008698541983e-01 -9.289652176843075093e-01
3.604395038581021948e-01 6.876654695154408303e-01 5.399294875917135528e-01 -1.889798609151225328e-01 1.337994811647293947e-01 7.497290121995082712e-01 8.879559828262398868e-01 -2.392688312439996690e-01
7.699561506421257473e-01 -2.990141561767707401e-01 -7.141822989235511177e-01 7.496888367650185181e-01 -2.889213567290453977e-01 5.202111731897449687e-01 -7.060592278761530505e-01 -7.093367454021097807e-01
4.264130855185598312e-01 -2.571562520211361225e-01 4.350002203748687402e-01 3.290621561606221768e-01 -7.271867164064900191e-01 6.955835021501933779e-01 7.510023308331976732e-01 -5.941419945145667292e-01
