-7.516866141064550144e-02 -3.817775907056299989e-01 -3.973467950021359885e-01 -3.564264514738980094e-01 7.101187337680099632e-02 3.542068194919369972e-01 -1.766800700339719865e-01 2.497658860187839946e-01 -2.319167930544560052e-01 -2.412043015844229921e-01 2.283357963405739932e-01 -4.800254451269089784e-01 1.155582308335530023e-01 1.087628107661560012e-01 1.135948746271210064e-01 3.699792418360729751e-02 2.487162933711899865e-02 2.054151816806309983e-01 -1.156835542916020004e-01 8.173861650673450163e-02
-1.810631531177059883e-01 -9.899974766050069486e-02 1.155522463079879936e-01 1.204264514782250051e-01 -7.403463695615020157e-02 -2.164173383775339909e-01 -4.511498524831850099e-01 -6.837140939728510169e-02 -2.612887639731190093e-01 1.857475198387799897e-01 -2.351962403325210116e-01 1.078476401772519994e-01 -6.606942253106540264e-02 -4.243284326868119738e-01 -9.086424121953150246e-02 -1.314443883103620092e-01 -2.557109052590190168e-01 7.800174537561670174e-02 -1.406070143568310081e-02 -1.035507741143009974e-01
-2.520784031509120116e-01 -1.050546258983069969e-01 -1.434131078312619878e-01 1.327495343490359969e-01 1.089220300213429998e-01 -1.594256875081050129e-01 -4.032085452390339886e-01 2.528140998932660102e-02 -3.036265834763079985e-01 1.689368361937990115e-01 1.453791176684749997e-01 3.622934414699330308e-02 -1.128915833553219977e-01 -3.484506830920179876e-01 1.251388222288480068e-01 -1.527614078836470046e-01 -3.719450624102689784e-01 6.175756598268809794e-02 -2.706085050319230190e-01 2.297541251160049869e-02
-1.224894778725330036e-01 -2.216780449167130018e-01 1.900749628581170081e-01 2.424198540986370054e-01 -1.553711086970329964e-03 -3.482380923348340346e-02 -3.525643905700460157e-01 -5.951879280555270185e-02 -1.035242806693000006e-02 3.781918074955469833e-01 -3.094223403585730225e-01 1.404638022391209995e-01 3.103320199613210026e-02 -2.824674418560709777e-01 -7.045455401443749543e-02 3.629036808239670051e-03 -7.699542247528670669e-02 9.854687446356849567e-02 1.569110021090389939e-01 -6.782834664300410599e-02
-1.985455382156149987e-02 -3.387764675038700268e-01 -3.236085492598119728e-01 -3.006971687666070148e-01 -2.460558024411280131e-01 3.736530666754779850e-01 4.056462274813619762e-01 -1.961213514239630029e-01 -1.226006326896799947e-01 -1.197437395599900006e-01 3.206644154624990195e-01 -2.590527993187369815e-01 4.983827045605369876e-02 -3.490817151057170054e-01 2.986874906487180237e-01 -1.137568670330190018e-01 2.395349971780409981e-01 -1.054300928441340018e-01 3.166785131837659799e-03 -1.615542557754769959e-01
-1.118671308695930039e-01 -1.852212740638319866e-01 1.609496411153170103e-01 2.599258916321969815e-01 2.258123000158400104e-02 1.366764709111380031e-02 -2.901307458219219981e-01 5.172777537743970117e-02 7.570444926466120272e-02 3.649331546518280178e-01 -3.002315238730189906e-01 1.910115249973249885e-01 9.831424858839230008e-02 -1.980301261334410090e-01 7.846426191607160094e-02 1.490194585790390047e-01 -3.715910086832609899e-02 4.219374178647290058e-02 5.952424845288380173e-02 3.315288955393250192e-02
-1.261742891542889933e-01 -1.515225010961739893e-01 1.684950591233690120e-01 1.910694392830639965e-01 -4.660066521542829965e-02 -1.274491680974479957e-01 -3.905621965522649841e-01 -8.754153351208880662e-02 -1.091648855814419949e-01 3.131280957751170213e-01 -2.940050844078559988e-01 1.198216981224039940e-01 -2.229954386656009951e-02 -3.272492827518920233e-01 -1.161488966504519993e-01 -3.801352763714870020e-02 -1.430596719093200075e-01 7.893388020248649772e-02 1.315732158901209981e-01 -1.362440600110740030e-01
2.688254447959079890e-02 -3.909368839159130249e-01 -3.733693287740019739e-01 -3.490214233395049770e-01 -1.705377348549859950e-01 4.124918692915710006e-01 1.810165450751430039e-01 3.439836142149890058e-02 -3.921366334582599977e-01 -9.574655168579940256e-02 2.099415812340029996e-01 -2.648675563610169981e-01 -1.531769115186510100e-01 -1.857742658568289906e-01 2.956639064439879894e-01 9.123436340835790193e-02 2.789262863231560252e-01 4.129234559342129934e-02 -1.166554203620020005e-02 1.494681161704649874e-01
-6.847334047960540460e-02 -1.814251558779599871e-01 1.201335358708180007e-01 1.950375596677010048e-01 -2.210999083498709980e-02 -5.436520898796760176e-02 -2.233953317026169949e-01 1.040656333797760069e-01 1.131969707336479974e-01 3.123507106568170211e-01 -2.706098918688910060e-01 2.309035443632229956e-01 1.777510710926850090e-01 -1.477778660995379967e-01 1.526174373628960135e-01 2.467550539187189917e-01 -7.359081603916829695e-02 -1.006344297322940085e-03 -4.040170276440550184e-03 8.567888465562170652e-02
9.882554700932939806e-02 -1.043562615440870034e-01 1.280796030965870025e-01 1.142902544267219989e-01 -1.492557973622490042e-01 -1.923075519303170111e-01 -1.380786807366289892e-01 4.208910544290220268e-02 1.004968532396670056e-01 8.649197488075720253e-02 -2.382900772054959981e-01 2.879351917860790144e-01 3.044582434403230176e-01 -8.827565251252990353e-02 2.553521782237699878e-01 2.507907353015080276e-01 -1.051005395290840055e-01 4.661810739665150222e-02 3.136684430462199913e-02 1.422669501672499948e-01
