3.657107663717330814e-02 -1.670682203844679053e-02
3.279117127146242289e-02 -2.602997578266290010e-04
2.847755813019279755e-02 2.595859492193551207e-02
2.864335763856192679e-03 -2.192142498913575432e-02
4.005986845900942617e-03 1.267438667962817074e-02
3.325031001159874794e-02 1.433911998070361640e-02
4.045077492575688272e-02 -4.671972774116810515e-03
2.400491374959296334e-02 -2.374535159090936445e-02
3.917683958220356116e-02 6.664416405641427829e-03
