4.132022280018585181e-02 4.872734841880126903e-04 4.189113210053428162e-03 7.349834298881613437e-03 1.228004323637678884e-02 2.030614127447856118e-03 2.939784363990261516e-03
3.520697065580504631e-02 -1.227931700576057267e-03 -2.440409728771644315e-03 1.584173071368284724e-02 -3.807504287273488818e-04 4.767364819578869678e-03 1.550944881172430225e-03
3.456259176780254738e-02 1.975378071262695948e-02 -1.913427474212595503e-03 -7.353925067416880110e-03 8.991906728136517257e-03 -4.970772703774795423e-03 -1.530853667441114431e-02
3.362308752037372617e-02 1.343317539978323115e-02 -3.316159062123367161e-03 5.266066351329590223e-04 -6.249805840220130655e-04 9.907252372101249191e-03 -3.131924262868274579e-04
3.276137130158541383e-02 -1.974755659978329539e-02 -6.791186893263202393e-04 1.850171730729147784e-02 -3.418028450925590309e-03 -1.015597422267669990e-02 -7.210697622022194889e-04
4.005986845900942617e-03 1.267438667962817248e-02 -2.667068250698585025e-03 -9.939004622656899546e-05 -2.394908443863443676e-02 -1.075340749344753238e-02 -7.330451181944127280e-03
7.215568950132623949e-03 -2.212253952288942976e-02 -1.577899436973977804e-02 8.520568888579528599e-03 -2.435179364426106469e-02 -1.756919764601568013e-02 -6.437457465989494983e-03
3.316913831182024402e-02 1.677054475513626393e-03 -4.969209981075556771e-04 3.454947919832218953e-03 -6.916214937749024655e-03 -1.543724940672499928e-02 -5.361795570707781310e-03
