1.966083821949561883e-01 5.184591683889973046e-01 -1.724299494042524916e-01 -2.304873613165318025e-01 -7.472725512705233886e-01 -6.775262290457820802e-01
6.482641627347676128e-01 6.053700469215924640e-01 5.734664545713472616e-01 4.452560397742226783e-01 -3.240493501293615908e-01 -6.802601169952865456e-01
2.717914610489233773e-01 6.106346069269111831e-01 -2.923707402115003351e-01 6.144791709071752983e-01 -5.010873135865534511e-01 -2.708886317983427716e-01
2.223306229064868078e-01 6.276285585107556075e-01 7.861421361182462375e-01 4.650779809011903465e-01 -4.401139546292551913e-02 -6.411918241161094212e-01
-7.781524635153663771e-02 5.726423427931854881e-01 2.706865712545313274e-01 2.221540467372020156e-01 3.730576988746148182e-01 -6.602833290202848593e-01
5.844502407938754196e-01 6.086321411613648813e-01 3.729503296796677358e-01 4.508815839919260160e-01 3.389222512258994735e-01 -6.842467229001054640e-01
4.815034633844427758e-01 3.310159787221023109e-02 7.450097852696795364e-01 -3.451062958765115374e-01 1.262498190072064985e-01 -6.791342687285413238e-01
7.367800629646472643e-01 3.575751763560547358e-01 -7.550696496126357848e-02 8.840571716781517320e-02 -2.063451577953773208e-01 -6.710175299307509222e-01
