1.956931212365381478e-02 -2.328059092480335157e-01 -3.784502220957378649e-01 -4.481406329802837818e-01
-4.605660735042745868e-01 -6.279506042810105715e-01 -1.651073374260583482e-01 -3.029423726400203853e-01
