-1.470752226138576785e-02 -2.223970766468643528e-02 6.623903837719638879e-03 3.358619123031630210e-03
-2.720512490744226436e-02 5.831607247682226228e-03 8.690131977288106154e-04 -1.057670813158128297e-02
-8.800843601115774378e-03 1.173494145680649935e-02 6.262535751205999812e-03 1.146004975277606711e-02
4.638920607378723554e-02 1.506140484977230951e-04 -7.393528240858112874e-03 -6.667156562938989298e-03
1.403034606774950996e-02 -1.285019804768426123e-02 -3.482445494832067927e-03 3.186965944249308021e-03
1.450675343913460959e-02 7.837686739347839854e-03 1.350452359170133468e-02 -4.036947712730346027e-03
-4.402137936321178641e-02 1.533682060321578215e-02 -1.222077023141358333e-02 -4.324395387211805129e-03
2.476641479818961211e-02 2.204610722867640302e-02 -6.715778207875305232e-04 8.866876969269257835e-03
