-7.425392102107708503e-01 8.793861366732083074e-01 -8.600409006337497164e-01
-5.040148467588123626e-01 3.857051508583918542e-01 2.202474802171429102e-01
-5.894029733793244574e-01 3.444222897261705052e-01 -7.188140394745845541e-02
-4.146202864143728739e-01 4.034305212748622305e-01 4.345617491428851453e-01
3.509485894258191907e-01 4.656757443417722797e-01 -7.834755025477815327e-01
-3.653471114522277574e-01 3.944599986177047546e-01 5.523276613271077551e-01
-4.385176343963255174e-01 3.920610723031908718e-01 3.464955705017022103e-01
-4.223829449547622517e-02 8.055488303299269681e-01 -8.986512752782338520e-01
-3.112232982181835084e-01 2.319665820269497525e-01 4.542353472084280641e-01
-2.425533724847910300e-01 -1.867487666002802804e-01 3.474912932788077891e-01
-2.916789537500461549e-01 -5.284403006236257916e-01 6.531783080696340615e-01
2.454127393255588485e-01 -4.189556782866339368e-01 2.147604116781308692e-01
-3.046887727749787445e-01 -4.238580558238937979e-01 5.668150967309768529e-01
2.064279115047961133e-01 1.865130132790449036e-01 -5.710729524704534210e-01
6.514636431323705956e-02 2.523613626270446719e-01 -5.540573840733604705e-01
-3.176927053942137924e-01 -4.417118477732397963e-01 5.285711145946747624e-01
-9.640936285889023516e-02 -4.073169226835369194e-01 7.761523400398693262e-01
2.715369413478178062e-01 -4.476203501942241925e-01 2.552862379883334976e-01
-2.645589662233573947e-01 -4.101861926300212069e-01 5.134751808497852732e-01
1.999308060080442484e-01 2.229043550819457264e-01 -5.616447820009853320e-01
6.404953875838215183e-02 -4.062838549855960490e-01 3.939817526598321518e-01
-1.359904048635476315e-01 -3.741419268100958373e-01 6.727744174843406366e-01
2.347497608302948624e-01 -4.414047614064817715e-01 2.916108611226525538e-01
-1.955280454884351649e-01 -3.875515087335366093e-01 5.751704266544459543e-01
-2.325560540313984514e-01 -4.008218207847678016e-01 5.366245147458594822e-01
-4.367149167074180216e-01 2.267794132491567360e-01 2.256948524583335391e-01
-3.635222081778555214e-02 -6.976271421246817983e-01 -7.672499215350239155e-01
-3.292626038341517347e-01 -9.347489296182409646e-02 3.059915861972805073e-01
-2.171958326576546305e-01 6.827418285077727633e-01 -7.835723116054702508e-01
4.583459761365186180e-01 8.069949823693112201e-02 -7.885766005431618098e-01
-5.773369935554790722e-01 3.736477887057119140e-01 4.947117945122332383e-01
-5.989666432144997721e-01 4.885925577121551511e-01 -6.764368058507577164e-01
-1.720024715884795885e-01 7.103148942627910412e-01 -8.142777622409484994e-01
-7.695650816524652882e-01 5.027266490810731181e-01 -1.449849768779705173e-01
-8.141458557893075376e-01 6.242728518153990436e-01 -4.053800074674189791e-01
