6.634837949277190283e-01 5.471976689945203809e-01
-4.696797638866354596e-01 3.211474679190713388e-01
2.730595117668566107e-02 3.415834703327116362e-01
-6.195722415564219876e-01 1.771866256950659357e-01
8.386999092911489040e-01 -1.487384614039783948e-01
-6.205478066528433700e-01 7.152108410160795682e-02
-5.996393642820609937e-01 2.296354335959557291e-01
9.806744751877943811e-01 4.083457975271936879e-01
-5.759707242617544409e-01 -2.612095607809972186e-02
-4.041783947948129896e-01 -2.242536855611512170e-01
-2.791787995411170176e-01 -2.092880989165939454e-01
-9.445599565518232321e-01 -9.269853741074103315e-01
-2.939379221518214624e-01 -2.034465397573939072e-01
7.476417663455481311e-01 -5.176448297560269918e-01
6.243793151829317711e-01 -7.647147845170221281e-02
-2.824000925855205679e-01 -1.949509247231933085e-01
-3.632309435478811022e-01 -2.742843357408517591e-01
-9.367447533879211807e-01 -9.465707431901821955e-01
-3.019802151002533019e-01 -2.157803564443974143e-01
7.163794355088790589e-01 -3.664314373011383630e-01
-4.995094594003082200e-01 -5.755853099441652354e-01
-3.526431420313629328e-01 -2.623316706691494193e-01
-8.662267377265440160e-01 -8.820411085017427766e-01
-3.299900763606689047e-01 -2.481626613463108200e-01
-3.167597294944437536e-01 -2.259205399333508169e-01
-3.330676690691680708e-01 1.981022087084278738e-01
6.311233806602043472e-01 -9.897570820846806061e-01
-5.393625201566953908e-01 -7.717965882864552540e-02
8.902986921858012659e-01 5.460822662475441902e-01
8.368114734990400594e-01 -6.874807985430415602e-01
-4.555363149774043219e-01 2.692010823691260990e-01
5.610675316982691729e-01 4.846269926802794226e-01
9.511206627259843893e-01 5.839998408997459922e-01
1.177673539763333110e-01 4.231374972221529918e-01
3.511997160618790526e-01 4.790196097664132235e-01
8.581418833163052540e-01 -4.755224192348508350e-01
-5.706021514530925653e-01 1.436536378809889491e-01
7.669840817359697693e-01 -2.034099512205433946e-02
6.844064186584599696e-01 -1.999538902507782545e-01
8.192119971634129749e-01 -6.761557470551897708e-01
4.748493078790264610e-01 4.515901267468486191e-01
-5.983686653912523301e-01 1.528566627156096036e-01
7.922956843856499010e-01 -9.016533431643791729e-01
6.392223057103598727e-01 1.923399820706149788e-01
-6.630052140145723527e-01 -1.395323367043015406e-01
-4.413156203441181979e-02 2.515891346270993090e-01
7.747397994276629118e-01 2.595180074432610340e-01
-6.441917908101328916e-01 -1.939577460827803801e-01
-6.252265918426174185e-01 2.530417023171716018e-02
-6.440266404964356539e-01 -3.887439799010872221e-02
-6.084588888111053251e-01 9.754759691653158704e-02
2.006782596988276879e-03 2.603537953100490965e-01
8.538003365325667060e-01 -8.366580569049493210e-01
5.021015190976951814e-01 4.079689973104257961e-01
8.578534379301503421e-01 1.176027577750816677e-01
-8.871508767092173287e-02 2.478659535033590489e-01
4.454631068479395495e-01 4.033073115676764075e-01
5.079844527560584133e-02 1.477761272362291267e-01
3.828659669500014129e-01 4.066927397656501242e-01
-6.049496382571257769e-01 1.097235953887218951e-01
8.815186870570671518e-01 -7.743048078643393062e-01
9.077214840887891656e-01 -4.766381722896240181e-01
7.481615544299550224e-01 4.491328599023820534e-01
8.366993821281616395e-01 -1.752673311145116486e-01
-2.346292970934691358e-01 2.127906060850737191e-01
8.377628375695359564e-01 2.480699845630925937e-01
-6.265189488941957929e-01 1.063473215995318633e-01
-1.487286523539146366e-01 2.375785479133221134e-01
-7.387226214594444507e-01 4.594695436547860945e-01
7.145716819588683322e-01 -1.434706556217790752e-01
-6.411559750358020171e-01 2.509673043264820658e-01
-4.958419554608561874e-02 3.749338870130324297e-01
3.773274397233430388e-01 5.258809133413775427e-01
5.714209652534291140e-01 5.980149289333676066e-01
7.876513271441187847e-01 -5.478646653203944616e-01
-9.735902517668297840e-01 -2.879671305523239244e-01
5.717764568731573682e-01 -5.302751951849740131e-01
6.769584446445814363e-01 -3.332826670829058813e-01
-1.234399431840671468e-02 1.574476132427048425e-01
3.978271044399339651e-02 5.329658549248550425e-01
-8.457648932099517403e-01 -3.861377265601515507e-01
4.512586962734438378e-01 5.374313712482088334e-01
7.039545831929747699e-01 2.469492026690210951e-01
6.511172523767339015e-01 1.853091296926167031e-01
2.476670290089691973e-01 2.097995597252824140e-01
6.514181972408328303e-01 2.403603901508023499e-01
1.118509140884728081e-01 1.620561448692099393e-01
-6.852787888700837549e-01 4.368910071535420103e-01
6.937082584694882481e-01 2.541452330117115466e-01
-5.983058940801100345e-01 4.983154075472288058e-01
6.550971618715804023e-01 2.251270659935825647e-01
-3.843562335527199725e-01 6.001479576974803054e-01
-5.786067811390815940e-01 5.189242993457487962e-01
-5.892286173995984200e-01 -8.719514087118285239e-02
8.644568366621004918e-01 -9.031123569890393554e-01
-6.891315659356105350e-01 -2.981297035338597023e-01
-5.937132504144775336e-01 -7.112099041990371795e-02
7.185798624702999238e-01 -9.423243146352200394e-01
6.323774919581042209e-01 -9.498505826274101782e-01
5.258619694920501075e-01 -9.789562772705511229e-01
6.113684489500846864e-01 1.710916263557089589e-01
-3.051729132150180490e-01 -9.477692907883172868e-01
8.214597594009661607e-01 -9.114828398173022705e-01
-6.442806991848881726e-01 -6.291949179814482207e-02
7.361277695825915179e-01 -9.177642180341305522e-01
7.834167758915191460e-01 -3.891721280356170709e-01
-9.311913740236579251e-01 -1.756719764582932441e-01
-9.191607790521907351e-01 -1.104000714343160716e-01
5.511776153757916852e-01 -9.915413058421662651e-01
-9.227084658654540750e-01 -3.604307072520580579e-01
-9.408686789775055903e-01 -2.408262098304616572e-01
-9.191836511846902535e-01 -3.543635425536517669e-01
6.564389379284800707e-01 1.748204761232436955e-01
-5.952525334255069911e-01 6.198166332032641890e-01
2.779693532481811724e-01 -3.225851630678291393e-01
5.200666998522507356e-02 -3.061577466383416102e-01
2.822766828348086676e-01 -3.260875074762243919e-01
4.414273971876842007e-01 3.018032606961857933e-01
8.347595155156081193e-01 -4.830852217327943343e-01
5.377608089180906381e-01 3.127893201673902501e-01
8.586338883679365264e-01 -8.514857097087873417e-01
-8.029981766828138134e-01 -2.431540990201497277e-01
6.058307168078282956e-01 3.257028747235330979e-01
8.233636844274744293e-01 -3.937985673013004728e-01
3.806225269094883901e-01 2.986791126243002470e-01
8.191108612649753429e-01 -3.464252613667933023e-01
8.015917122263858108e-01 -2.971818548144802286e-01
6.881958905838947427e-01 2.421788633252908163e-01
8.205230254345441399e-01 -3.811928168873137679e-01
8.280334523149746051e-01 -4.386425474801431967e-01
4.184435828864907503e-01 3.027689609125022718e-01
2.833425378014176044e-02 1.756225705189231601e-01
9.667976956452672965e-02 1.983569204884937376e-01
6.746301993216849979e-01 2.667836652211916793e-01
4.903090078354208625e-01 3.043223458507979817e-01
7.751672643488443093e-01 -8.795486317219030070e-01
8.183935378194427956e-01 -3.436524700772827234e-01
-8.857028203962173940e-01 -4.550261273565003872e-01
3.415867714979816672e-01 2.866723854575553565e-01
8.413652271358605939e-01 -8.588691467817806124e-01
1.415501128151686050e-01 2.190648864048247990e-01
-9.044452214285658709e-01 -4.864453789125087191e-01
-7.349676853748943195e-01 -7.967933314494946018e-02
4.530734977946756503e-01 3.024278607329980995e-01
8.253493733033513413e-01 -4.200552457251094385e-01
