3.683348994344440297e-02 1.209584642164149987e-02 1.210557876959609952e-01 -1.544687524501560105e-01
1.913252636204859913e-01 6.001008817808569651e-01 3.106256467753130135e-01 -6.626307897945460379e-01
-3.948944456480509846e-01 -2.996573454759329791e-01 5.268563090430330303e-02 -2.129784112040939981e-01
-7.538589063383159539e-02 -2.992380064408979856e-01 2.932929507934349811e-01 -5.114470543729630059e-01
-4.073168767210060270e-01 -1.642407056586009939e-01 -2.253181026265440104e-02 -2.815923970144030078e-02
1.396280462165239988e-01 5.481113798566390471e-01 -2.615689980731489978e-02 -6.143045214377490515e-01
-3.309833609201500160e-01 -1.060996321738749970e-01 -1.366082467392559958e-02 5.467807770487469882e-02
-4.085910891925350064e-01 -2.127544824500050002e-01 -8.263960703187800405e-03 -9.253437836086360335e-02
9.425165383070180369e-02 5.751919126926039461e-01 2.061124263483870012e-01 -5.521352021294799739e-01
-2.682906260518619912e-01 -9.010363172676739973e-02 8.808612079604590667e-03 9.130382090334790424e-02
-1.911382831442640096e-01 -1.292285519338779998e-01 -1.034418921547500085e-02 1.451954747143089919e-01
-4.772997900713710218e-01 -2.599293933957930181e-01 -9.062526345983659692e-02 1.707030590420610117e-01
-3.253554419622100013e-01 2.564252677335179809e-01 1.313015799659780075e-02 4.202289484932120178e-01
-4.802282643505320081e-01 -2.762251762542309863e-01 -7.530744106034380214e-02 1.671949251798769964e-01
2.440788230877820042e-01 3.270230393810629743e-01 9.549795165325600244e-02 -3.429125155636980060e-01
2.130160528578660117e-01 2.976132029949700164e-01 2.431126001032520023e-01 -1.936691047842649949e-01
-4.813703426569799770e-01 -3.127539798369189938e-01 -4.367191166146770082e-02 1.539000514526679964e-01
-3.941056210872960208e-01 -4.458321890205899779e-02 -9.442605027858340383e-02 3.057140417907129870e-01
-3.116292889070970129e-01 2.609172882343809841e-01 6.562088742112630324e-02 4.846092287422479883e-01
-4.730883166701809750e-01 -2.480862037480930093e-01 -7.094376429858219313e-02 2.006297470657900095e-01
