-3.316380343755569865e-02 -1.873463895493940046e-01 1.048905846389260044e-01 -8.097693392380249378e-02 1.268405755151300008e-03 1.295976217519659995e-02 1.577839747111839941e-01 8.236030689204999755e-02 -6.908810238857500396e-02
3.549070251648340224e-01 3.058189906676879732e-01 -2.378152931056299879e-01 1.912795662123170093e-01 3.776969832209500083e-02 -4.519658436126169909e-01 6.539486756452660421e-01 5.374714280029579960e-01 1.338899474988020089e-01
-3.029518396146609893e-01 5.007416882441320105e-01 2.354190809652119964e-01 1.533244193856360127e-01 2.274698740803390018e-01 2.318887861993489952e-01 1.015356687518760015e-01 -1.683887300803030007e-01 -2.051540469501390018e-01
-9.610500848675700147e-02 3.832608981240300250e-01 1.378627339520160089e-01 8.037022539334219562e-02 5.923790188621499975e-02 3.852810101979510238e-01 3.680236995115930276e-01 3.022542267974829833e-01 -2.872022788179319774e-01
-4.642969312895859901e-01 3.839411690864300009e-01 1.890641794353319916e-01 2.938720756021420133e-01 -2.089596624379910089e-02 -3.845522691029709672e-02 -1.306842758410489969e-01 -2.297806962727579894e-01 -2.074326642135030097e-01
3.332872576166320266e-01 1.621413463348060080e-01 1.017371609565529966e-01 3.055856448046659901e-01 -1.744496919426180015e-01 -3.565665807103229890e-01 5.743309553820139524e-01 3.650060335077550122e-01 3.753798420072809727e-01
-4.617229689412610250e-01 2.151187790221940066e-01 7.865557865400739368e-02 2.711841910137720024e-01 -1.883868325649200037e-01 -4.795893863465550133e-02 -1.083889996061289940e-01 -2.198337134832480111e-01 -1.872414880545940075e-01
-3.982771953803019849e-01 4.482478295920370170e-01 2.179093871152230077e-01 2.257088304191749994e-01 9.535324467961189820e-02 4.916412230416170037e-02 -7.034328931219489822e-02 -2.233591202877630022e-01 -2.013100073378250032e-01
2.977806893687690026e-01 1.841951459827410043e-01 -1.000954803025359968e-01 1.914185812767459915e-01 1.336977082636629961e-02 -4.252127481968949740e-01 6.315065502608889769e-01 3.437593909746510246e-01 2.030635441114299888e-01
-3.994719300346900037e-01 1.281556332233080020e-01 -9.765087785055470704e-03 2.289866940780569959e-01 -2.344100612261350025e-01 1.752105819261329895e-03 -3.665277320490979707e-02 -2.311231027930309989e-01 -1.711440328400080091e-01
-2.200900948912850041e-01 2.482917652167369871e-02 -5.066200368179950286e-02 2.485396274206289891e-01 -1.633829604890190135e-01 1.112410016693329978e-01 4.530238961972690021e-02 -3.548622479244389893e-01 -1.147703428034630019e-01
-3.795739060010049903e-01 9.382762125249469870e-03 1.998656238929270024e-01 5.688372400736649848e-01 -2.844603013924729834e-02 2.281649009581419862e-01 7.023904978578650316e-02 -5.809485142466850327e-01 -5.319511988125749657e-02
-3.622763178209280066e-01 -8.391359955653540648e-02 -2.803191059567829990e-01 1.963669648230750020e-01 2.990319070559530057e-01 -2.486595769343510065e-01 -3.721892725467930152e-01 -4.667379631698039821e-01 1.959626945532990105e-01
