-5.315156589058940284e-01 1.168021234134629938e-01 -5.273475057998809890e-01
-1.945859871399499910e-02 -1.000236874905919976e-01 3.551928378417190113e-01
-2.830867760214850204e-01 2.283531528584840098e-01 3.023500068577130162e-01
1.279040778874460105e-01 -1.714513235862439866e-01 2.500810087279520255e-01
-1.683920703994910006e-01 9.834211494733870185e-02 -8.737482090804019608e-01
1.547670273527110008e-01 -1.753845699474239905e-01 2.048287064188029916e-01
8.480222749754720568e-02 -1.442028325986280113e-01 2.916555984904160015e-01
-3.986425048258779857e-01 -1.375697002269870017e-01 -7.626061356587939821e-01
1.601306444987549982e-01 -1.535648404879819962e-01 1.876757764126479877e-01
1.965423484970729995e-01 -1.192360188583879987e-01 1.630044421018110035e-01
2.824275495523250190e-01 -2.126143212068689892e-01 2.941619689614319855e-01
3.525109780104189738e-01 -4.498400361868720165e-01 -1.374059650594059989e-01
2.636585689049140147e-01 -2.351164212042780033e-01 3.078440228092920172e-01
-8.874197709655469446e-02 2.965231194009619875e-01 -5.939858127783409492e-01
-1.905710555906109938e-01 -3.461012915462789719e-02 -5.227313233942839643e-01
2.338478040688289905e-01 -2.232257520879959989e-01 3.382622170499139935e-01
3.327869194351419924e-01 -3.187700134055230228e-01 1.164500466194550027e-01
3.252277764147519790e-01 -4.733705902071669858e-01 -1.333799763147469897e-01
2.873120610068730096e-01 -2.488235896590819951e-01 2.761210133959989821e-01
-8.720211896130100615e-02 1.734312824106369888e-01 -6.158523885147489940e-01
2.956682798925169831e-01 -4.271045273044309920e-01 -7.161022270929920386e-02
3.203631492532790226e-01 -3.325753785737359802e-01 1.585278507689560079e-01
3.098896841256130186e-01 -4.713965166547339769e-01 -1.162910397661820056e-01
3.093653776990260007e-01 -2.781398341006059982e-01 1.932315220023720082e-01
2.980013893191910124e-01 -2.737277154664939927e-01 2.329924845164449976e-01
7.134956927814510574e-02 -2.193941245411510088e-01 3.852403448062349800e-01
1.754850404593669977e-01 6.526855710285279777e-01 -5.185481325636649708e-02
1.041064827376699947e-01 -9.629636824423840058e-02 2.545775998364520065e-01
-4.436076092959940209e-01 -2.139347859799999862e-01 -6.242332274157430527e-01
-2.022752934436970046e-02 6.520542186108200244e-01 -8.666666163433549563e-01
2.352696062286370113e-02 -1.068203898636569948e-01 4.474351778391509882e-01
-6.225436659789119753e-01 1.037515663905400065e-01 -3.513514455584479945e-01
-4.479598440481710186e-01 -2.380916441048440135e-01 -7.056168078941179589e-01
-5.073581062256119489e-01 2.430220521353939900e-01 2.786656446909919760e-01
-5.906572923595679869e-01 1.949843967038170089e-01 -2.228815438292210127e-02
-1.102723964926660000e-01 2.594935361035369814e-01 -8.506695761975350267e-01
1.302470342754460109e-01 -1.563043603547930038e-01 3.071104217521550273e-01
-2.465856182211990100e-01 -1.705718273407139940e-01 -7.286524534016850518e-01
-1.670930611202980087e-01 6.356599656445109658e-02 -8.463682487347859995e-01
-1.795247217934399855e-02 6.417596102297919991e-01 -8.233523532993249905e-01
-5.436550356968899989e-01 1.608945947212269967e-01 -1.906788861765109921e-01
1.091467732908359967e-01 -1.862299874807759881e-01 2.802065493329620183e-01
2.187077918834340051e-01 7.260890463039749720e-01 -3.402099999825149990e-01
-4.441250538511319901e-01 -1.196623370540779996e-01 -3.033975117536339972e-01
1.884784476368689954e-01 -1.904825241268620073e-01 1.004995621387110016e-01
-1.530414883376420010e-01 1.168014740717100014e-01 3.803581338271190271e-01
-2.904193762671010148e-01 4.440781127552310137e-01 -2.563244080357979793e-01
1.927963830473279905e-01 -1.981212824990490062e-01 7.431258816316410609e-02
1.630169141606339911e-01 -1.874063035101110053e-01 1.831412707962299935e-01
1.719814048628179881e-01 -1.954961457333370123e-01 1.480646955617629934e-01
1.470889767065539921e-01 -1.974127003865980001e-01 2.333279682951119871e-01
-2.185094483861829973e-01 1.874613264149539993e-01 3.891092317854020211e-01
8.107526462651340471e-02 7.340838899836500397e-01 -5.378388139920989852e-01
-5.755573062712749932e-01 2.325690430510969908e-01 -2.288331272097839930e-01
-3.475196210544659881e-01 -6.290364694537159407e-02 -7.480906717580010357e-01
-1.150502140650929983e-01 6.265415056426780482e-02 3.794907026024559871e-01
-5.338995324496910166e-01 3.425084878677849831e-01 -1.111230046965360069e-01
-1.630850074869069910e-01 3.447778207643730219e-01 3.881052610602719888e-01
-4.878966674119959990e-01 3.922597177167900240e-01 -3.295697004787249973e-02
1.376271805496190048e-01 -1.822465178312399903e-01 2.403483610771459944e-01
-2.376246413407169869e-02 6.971094399710560108e-01 -6.685540424556839501e-01
-2.165726889203649919e-01 3.587264892055290200e-01 -8.257470422231130147e-01
-6.579601801956229679e-01 -2.610852823909740050e-02 -5.490705067513359516e-01
-2.857727865406939904e-01 1.379720201631789989e-01 -8.162670893446849485e-01
1.814258571411190082e-02 -1.278921634463459911e-01 3.368428207041920253e-01
-4.308766083548600245e-01 -1.035019816306230050e-01 -6.661259865707519490e-01
1.467086238584379976e-01 -2.000827036033039907e-01 2.201150003266960087e-01
-7.786309540236159565e-02 4.860172742222609930e-04 3.667655283476849992e-01
8.406683096736200511e-03 -2.808942592369190194e-01 2.111782044447650108e-01
-2.132335639894289980e-01 -8.741188601510209433e-02 -7.627795920656530448e-01
5.224638800294099938e-02 -1.456986900849520095e-01 2.233997441119580096e-01
-2.230018390956839958e-01 6.069062772057230021e-02 2.784214344629220017e-01
-4.898427615750640118e-01 1.706343271076410095e-01 -6.056211500433410222e-02
-4.406647483326979753e-01 8.529667075431679457e-02 -4.405170581618619852e-01
2.263845734092510137e-02 4.653057949667029902e-01 -6.304283823407990095e-01
2.349782097563880012e-01 -2.237136720588349947e-01 -5.287003811074120208e-02
2.158138245894080098e-01 7.587121210279490491e-02 -5.188071947290220365e-01
2.896034612114650048e-02 1.899170882972560093e-01 -6.958473843619800148e-01
-1.002237724775399963e-01 1.719091610121800118e-01 3.455649488721089790e-01
-4.833914447535410108e-01 -1.420398273928319965e-01 1.108770153888990057e-01
1.610666385349739937e-01 -1.521579796147130015e-01 -3.568162564664120046e-02
-4.038131557069459809e-01 1.401033170663039951e-01 -3.002957798541839862e-01
-4.046951234087959870e-01 -2.519281117512600088e-01 -4.747812266373970247e-01
-4.395772556176890111e-01 -3.092481876049559819e-01 -3.965037807442690077e-01
-4.443341148277230035e-01 2.280508509491900038e-01 1.843182778170880110e-01
-5.201793006869720459e-01 -2.740825434176200059e-01 -3.663360705894920244e-01
-3.297540820006160112e-01 1.779491347296920101e-01 3.601822068654519926e-01
1.289139267606720096e-01 -1.392192427901229879e-01 2.263248531284360043e-01
-4.699919237216290124e-01 -2.990957185851180200e-01 -4.339592898248559871e-01
4.097576699895529723e-02 -4.595551888430930015e-02 3.318508656328150175e-01
-4.642926692757869955e-01 -3.169560109599650066e-01 -3.644211479491130112e-01
-2.601745829252000153e-01 1.278788046182700033e-01 3.819940150673569734e-01
-6.163550893422800429e-03 -3.385035796502219863e-02 3.045542323236860027e-01
2.940874411327000226e-01 -3.082506485284750020e-01 1.474437761608899944e-01
-4.846734811359130340e-02 6.026460502745120129e-01 -2.827671304926510087e-01
2.595736016656500222e-01 -2.960106954138240209e-01 5.391453616497079993e-02
2.726918371446829803e-01 -3.110030535434860077e-01 1.752193912006169974e-01
1.478209448484749944e-01 6.756088535483749657e-01 -1.046846794765819988e-01
1.601412812392890017e-01 5.581328505366329740e-01 -2.182787990751219875e-02
1.666067324155869889e-01 5.406580090551169615e-01 2.190725096814529968e-02
-3.954461888900610012e-01 1.357955350688699880e-01 -2.733195008526480008e-01
3.107190412831860038e-01 -1.610485286486889878e-01 -1.092276443502030042e-01
4.059458405622880239e-02 6.516741598397890467e-01 -2.165296741409369896e-01
2.982709536986630217e-01 -2.853143873108249795e-01 1.129077196188520010e-01
1.442069027722039931e-01 6.973785658847360125e-01 -1.097183582347689978e-01
-3.211479620226529996e-01 3.518016351713910139e-01 -3.676184365984350166e-01
2.270154998457910023e-01 -1.963436903408919965e-01 -1.341515373672710031e-02
2.352654031818099956e-01 -2.090197858282860088e-01 1.235408850041640021e-02
9.858757181862749797e-02 5.158596094153820033e-01 4.975005827596089975e-02
1.770990457933949991e-01 -9.589441401922080277e-02 8.493132471605550210e-03
2.103200768291060008e-01 -1.759747845635599994e-01 -2.180931052037799953e-02
1.764709194465179931e-01 -1.279050760657499952e-01 -2.058352200132039858e-02
-4.097799094515480189e-01 -1.674627178746730116e-01 -4.171783008598780040e-01
