3.929542672644747991e-02 -4.344037203631740951e-01 7.904101919423934808e-01 -5.808813005002155805e-01 -8.150791229921490189e-01
6.706129043279616120e-01 5.939785725251868209e-01 4.077995590707979012e-01 3.828764861339577497e-01 -2.538799681756900295e-01
5.602475846950083493e-01 4.050162212497508962e-01 7.152408982479989685e-01 5.573814904298934891e-02 -2.893252128465326756e-01
6.572610950258606088e-01 6.390787390421249770e-01 -5.722415869308927761e-02 6.347053703307304895e-01 -1.526037060736058493e-01
-4.961408031811587183e-01 -8.912367672302594634e-01 3.067418566126743906e-01 1.748361986171489413e-01 -3.142583615875740310e-01
5.841590412893233886e-01 5.832520123522005884e-01 -2.250151439355569938e-01 6.850122688534674431e-01 -1.397230421092965358e-03
6.571574829209285706e-01 6.087465561653078172e-01 1.242008805059745535e-01 5.291405973238733074e-01 -1.759880594647285079e-01
-7.572046669299574706e-01 -7.829226986699833191e-01 7.181884360057977368e-01 2.297155892612342543e-01 -5.825337917582147362e-01
4.954924035601520060e-01 5.231856816764248741e-01 -2.793057980725210943e-01 6.581324905529168934e-01 1.453650408646567360e-01
3.361692149354581494e-01 4.512507724445535828e-01 -2.936328705789135185e-01 5.804091541185464331e-01 3.617213125641882687e-01
5.577528072253001845e-02 9.533218577973823216e-01 -3.390474827811347236e-01 6.812547308805996238e-01 6.999004376994049093e-01
-6.625771833120694954e-01 4.619768225537355111e-01 -7.217846731769206325e-01 9.198777097690218341e-01 -4.183320303119557604e-01
1.811457913130088970e-01 9.067956810642817667e-01 -3.448227972400172980e-01 6.847017497962596400e-01 6.624207585647370333e-01
-3.488402220842750090e-01 -7.042409769167443656e-01 3.198956640278893815e-01 -1.877293925277689901e-01 2.553567171064311525e-01
-4.930627391889441657e-01 -5.992372714679339296e-01 4.141466391957824289e-01 1.866258452373479315e-01 2.528618613576725238e-01
1.568613753948725487e-01 9.047256464773255624e-01 -2.668897289325484756e-01 6.605451780399652639e-01 6.910915583104741966e-01
2.267492063728014928e-01 8.161247317581019622e-01 -6.754840509340744870e-01 7.671484715382648201e-01 6.125995738239895516e-01
-6.354654782303266192e-01 5.425979551215147634e-01 -7.819972041042770883e-01 9.158889700451027238e-01 -2.841787299506672859e-01
2.052457927438542384e-01 8.671255990496206101e-01 -3.916633150202457614e-01 7.082542096122252939e-01 6.667035428917618134e-01
-4.060557996362559319e-01 -7.084679802838922402e-01 3.128586014427940931e-01 -6.264578052470426428e-02 2.521688851368130146e-01
-1.153678633651080698e-01 5.791048172659269966e-01 -8.187448237966956643e-01 7.777270219173573196e-01 3.275250419990636264e-01
2.531724037523844784e-01 8.551429969998256553e-01 -6.660605211995005437e-01 8.566570902307000246e-01 6.904620643306773609e-01
-4.148650367580717369e-01 6.021737191103391229e-01 -8.273797446659652000e-01 8.784933010573093837e-01 1.674561180936895433e-02
2.540012354865501809e-01 8.521495703690733503e-01 -5.646364225751319132e-01 7.736626279352885049e-01 6.303398880047856867e-01
2.295867507744931979e-01 8.638273147259420970e-01 -4.810531727059150775e-01 7.466975740219052859e-01 6.377358489668856212e-01
