6.046914631879148905e-01 -4.223234554898755988e-01 5.234633816059686140e-01 -4.617353926310854284e-01 -5.808767214670813583e-01 4.287578036884379662e-01 4.159566707399918739e-01 -4.950324598865085690e-01 5.997165674759089571e-01 8.199029622294333741e-01
-8.132590163889654722e-01 -5.878378673228916718e-01 1.561901853385827543e-02 -6.664254355711145550e-01 -2.695359056201611647e-01 -6.831252058099284152e-01 -4.704826035964972952e-01 1.475294013981750529e-01 -8.392835749259186517e-01 5.486808857014127128e-01
-2.909211483467908366e-01 -5.347040341372533145e-01 1.124049334927854638e-01 -7.061471759906559065e-01 -5.816840565543806019e-01 -7.085123269891699938e-01 -5.115350026116789461e-01 -5.388589195271253907e-01 -4.670503906377516667e-01 8.967161951957417498e-01
-8.110605683202682936e-01 -5.807938097271092559e-01 3.471048884823315639e-01 -4.624562392932147770e-01 -3.754352817971846612e-01 -6.652983828318956849e-01 -4.680498877366752186e-01 5.428541459324578433e-01 -8.318834803724386440e-01 -9.731186362855126504e-02
-1.762970323578794130e-01 -7.326883584074626032e-01 3.514746866946827364e-02 -2.668654492192596983e-01 3.208700245584462651e-01 4.784459560535566647e-01 9.215331543262957892e-01 -8.456369294814036763e-02 3.204337097324253536e-01 6.335817742632591232e-01
-6.394763425979819171e-01 -7.505851220759574005e-01 5.546571694947068920e-01 -3.437484573875870808e-02 -5.439019747676565597e-01 -7.750632494758273872e-01 -4.938758813087744670e-01 6.234439161139426755e-01 -7.071998188253665329e-01 -2.157927581453320531e-01
-8.360452337647727994e-01 -5.628273085214341442e-01 2.118088018976735931e-01 -5.831872122292267591e-01 -2.901722722079245198e-01 -6.541991239161630833e-01 -5.131056289623854294e-01 4.164336874638386865e-01 -8.324144711658578721e-01 1.772527688183719308e-01
-1.148959634784476602e-01 -5.088875478334748959e-01 4.321575177782644994e-01 -2.049279514110926570e-01 -1.304562802359250373e-01 8.125676636368507344e-01 8.754393574486604157e-01 -2.082813825405405161e-02 4.580169520163853702e-01 6.130270567368099055e-01
-5.383649333899567235e-01 -7.713217852162190802e-01 6.598002792404180639e-01 2.744847019399246912e-01 -5.624207043523035132e-01 -8.501938400934005990e-01 -4.455020016509940728e-01 5.824782343390655370e-01 -6.125822599029850934e-01 -1.586319347788816003e-01
-5.030947152118419030e-01 -6.056465624699869377e-01 5.931744671114184131e-01 6.201834338054806883e-01 -2.501084503657005076e-01 -9.079937576949235201e-01 -5.053303647898799156e-01 6.058068922800716738e-01 -4.367521969024907857e-01 -1.222361966088161278e-01
-8.107875772919608259e-01 3.451431140769672945e-01 -4.679574275599809319e-01 1.336976652695132106e-01 5.122575573072487565e-01 -3.564181058523614443e-01 -4.887936032695578970e-01 7.910687779843831313e-01 -6.811667225059243602e-01 -2.337494386911291855e-01
5.011669265062113077e-01 -4.841099725067066206e-01 -7.416510447459412347e-02 1.004954910948591129e-01 7.451491225643892546e-01 -2.845250806832140267e-01 -2.012271203792435070e-01 8.780738122630389331e-01 -5.646486676489825829e-01 -2.653851659344241831e-01
-8.597491650100959060e-01 1.013416730284910638e-01 -3.215034693121241460e-01 1.243617224944301158e-01 4.766629295420375945e-01 -4.820496774130409445e-01 -5.059629257741458108e-01 7.654516132908069093e-01 -7.300153812455334457e-01 -2.327900802967293181e-01
-3.945991433110216384e-01 -3.282416399828955722e-01 3.820872997075674959e-01 -3.177451862935956051e-01 5.423561403438453832e-01 -2.577527853509427036e-01 7.514036021305764423e-01 5.184379200853017622e-03 8.744989501538734666e-01 8.587664498937158664e-01
-7.836963738372186850e-01 -4.751025942653337442e-01 5.972053723521333346e-01 -3.042468379359064556e-02 1.977192260604324625e-01 6.138107055812636048e-02 4.920406314373882983e-01 3.395525227266191770e-01 8.391820460472314558e-01 7.523905661016356827e-01
-8.601729993687514675e-01 1.059668661004340429e-01 -2.822520790588496364e-01 1.833088457859783915e-01 5.649181766611552913e-01 -4.957520434903941453e-01 -5.094598965622676445e-01 7.647523355552394708e-01 -7.433208061078693252e-01 -1.087880264914828921e-01
