-6.899322722236769234e-01 -4.196240883109134678e-01 -3.731248932838779897e-01 -7.970426430505426207e-01 -4.709304096280861884e-01 6.564252775435339693e-01 -2.347325643605409073e-01 8.998750997143201147e-03
7.068801764376974051e-01 -2.669281898835251798e-01 7.585563645959986223e-01 -4.931051699112241060e-01 1.371731294554400238e-01 -5.244021577492334885e-01 -3.669877499008651345e-01 -6.192696627065423787e-01
5.096025750824150213e-01 -3.584384549110513074e-01 7.841970300443887876e-01 -7.574792281811544292e-01 2.260822954844148303e-01 8.963556728304056254e-02 -8.693646335017479743e-02 -5.308101150502273491e-01
7.933886214142792381e-01 -4.004934294667983341e-01 4.155904375618526547e-01 -5.830579906931809830e-03 3.786732022988962276e-01 -7.488941240111723907e-01 -4.475321872901267817e-01 -7.333022190310336530e-01
-8.752278599163330064e-01 -3.601479459588938781e-01 3.608759569769304232e-02 -4.188111531799212361e-01 -6.701182534113481193e-01 1.480578247934382086e-01 -5.509914415345642524e-01 4.854569826360274343e-01
7.979785712129059405e-01 -5.725771507779418013e-01 2.214386536329093769e-02 1.705578783612810012e-01 4.786674246678224165e-01 -6.818955906920283194e-01 -2.328431301910314222e-01 -7.937030445527748501e-01
7.439705804012661794e-01 -3.514160387742448766e-01 6.101040689536511019e-01 -2.131262344519821994e-01 2.558195384802302019e-01 -6.725951285940727775e-01 -4.263203073822503519e-01 -6.570570663000789846e-01
-9.196372223903117593e-01 -4.119241365039685299e-01 -5.792623869205608678e-01 -6.776634272174608675e-01 -7.097121913588217978e-01 2.929467023151034466e-01 -5.565137797281829446e-01 3.816658764984456331e-01
7.699483399335208533e-01 -5.629519891398691023e-01 -3.398022476691364702e-02 2.368846500985146708e-01 4.918896876896794446e-01 -5.209630969268603806e-01 2.796156265886662329e-02 -7.847226528451849425e-01
6.783608860268173224e-01 -3.482536193268450653e-01 1.478848016816081135e-02 3.858597146698254932e-01 2.805288772462849467e-01 -2.332857084605326481e-01 3.938549195953383597e-01 -5.188381093720155768e-01
8.644611915840647587e-01 8.098124434542641747e-02 6.241126591855583605e-02 7.463946942050401212e-01 -1.971148393733535009e-02 -1.869605324060650275e-01 -3.743275997289192691e-01 1.057334319423853808e-01
-1.122447488102205071e-01 -4.513060426684372128e-01 -3.022557822555316243e-01 6.887385227983549019e-01 -7.551359215008461856e-01 -6.410448326472997227e-01 6.098900640994994182e-01 1.030975459033416364e-01
8.846860767633744072e-01 -1.080630295750406589e-02 1.279798803317053757e-01 7.330735802712988747e-01 7.385087277883206625e-02 -2.894250437445122781e-01 -3.204262386326883760e-01 3.356492670299093817e-02
-6.828015588908069589e-01 -3.173573901802326791e-01 8.044701664116415962e-02 -3.100199398906180459e-01 -1.193250393976179602e-01 4.578907868060799746e-01 -3.538600581256536870e-01 6.145247718833364292e-01
