-4.272137715416719772e-02 -1.082377106608310019e-01 2.232148766142980079e-02 -1.318494511284410038e-02 -7.991322164114800231e-03 9.126656149083869907e-02 5.631794187181560218e-02 -2.088001458076229888e-01
-1.881407747515579931e-01 -5.365970726231460430e-01 -2.096807136054600063e-01 1.715798233715659926e-01 4.743678448855569996e-01 7.236358958544070186e-01 5.746239102854909797e-01 -5.270038032500680147e-01
-6.117997042106999850e-02 -2.077828194011039908e-01 -6.673313782563110308e-02 5.047708119078340161e-01 -4.057643633520079951e-01 7.642864154825869394e-02 -3.579509858129120148e-01 2.314613687042630097e-01
-3.913348507039690061e-01 -3.074452162551479795e-01 3.855656237295440047e-01 4.441747060441970096e-01 -2.938839925538930253e-01 3.044937634118620173e-01 -2.823369016459559983e-02 -7.520897446650920415e-02
1.173572557121319998e-01 -2.636876634057429974e-02 -8.039582718999779831e-02 3.956929103344429821e-01 -3.189909347848480237e-01 -1.094705911743919929e-02 -4.938338986701800160e-01 5.357333448265499953e-03
1.944686980869529958e-01 -5.648459966883430106e-01 -4.398815075808300279e-02 2.185766428206669786e-03 2.942281258138729760e-01 6.190490088385709466e-01 5.613019545316000336e-01 -3.677124378387989778e-01
1.577461815872180095e-01 -1.034419899498040078e-02 2.157542698186780059e-02 2.876859910961729883e-01 -2.095443439434460098e-01 -7.522640301733840573e-02 -4.980655098679619974e-01 -1.344097917796659991e-01
5.614326517649480264e-02 -5.076344660352630211e-02 -1.345053453380450070e-01 4.441011382953010123e-01 -3.700922031389989875e-01 2.163448154643109883e-02 -4.377387267033310270e-01 1.031958596815060053e-01
-3.566785669373299938e-02 -5.393693590621480016e-01 -2.757625566524199989e-01 2.178321521895919960e-02 4.127222027275689875e-01 6.264106513293029588e-01 4.767126723869389848e-01 -4.426320392007099813e-01
1.418345389218640118e-01 -4.978895170997679753e-02 4.581089560911109915e-02 2.621248392554719753e-01 -1.346591638420540082e-01 -1.221705875949969933e-01 -4.531160861947159946e-01 -1.583555431158930049e-01
1.607634420835729883e-01 -1.419967907291649900e-01 1.173269267354149978e-02 2.094093957321470079e-01 -1.000619987604619981e-01 -2.542120404634090058e-01 -3.275375518327570123e-01 -4.786239771686020064e-03
2.678258294084320257e-01 -3.623165161306389770e-01 -5.618634760094790015e-02 1.369697720438229904e-01 -2.440527130067479955e-01 -2.934354798758139760e-01 -5.242905467402819708e-01 3.361584101745420106e-01
