-5.285074568656610017e-02 -2.358763942107320044e-01 -5.412617488951609879e-01 -1.580615783958269904e-01 -4.838506442470639768e-01 -4.836592388991680092e-01 2.541010562775279924e-01 2.915080536372829934e-01 -1.872859601883939962e-01 1.798492271662550102e-01
-1.362839732621829933e-02 -6.240616485825260101e-02 1.482645824218410124e-01 -1.667441784241069924e-01 8.111344102872319883e-02 4.656009803266349945e-01 3.346320890713089802e-01 -1.834550433332559904e-01 2.914677759839299775e-01 3.751486505576580033e-01
5.223934529134890287e-02 -1.255921513299539938e-01 1.678746192887839994e-01 -2.513981238925480088e-01 6.480873918052139360e-02 2.927816269432460122e-02 5.251253563896940424e-01 -1.403482624687980018e-01 6.071676246216860251e-02 5.649559862592999915e-01
-1.502801996311540003e-02 -1.314035615392279976e-01 7.137822022474689387e-02 6.737567489221339689e-02 1.614874167425779938e-01 4.085206980459319959e-01 2.427685248161620124e-01 -1.622035321782719919e-01 3.288295374691029838e-01 -5.254307615728340264e-02
-3.261814428775969832e-01 4.702549769063469887e-01 -6.886996999161260069e-01 2.118080007461879966e-01 7.786314569424580530e-04 -4.926642389601569860e-01 1.807034476881219931e-01 3.673327560381470236e-01 -5.414106402876669999e-02 3.239986463054160271e-01
-1.437651721004560082e-02 -2.124844277794689928e-01 1.909435224512550169e-02 1.373506355543940016e-01 2.697898303599409742e-01 3.041831692136440224e-01 1.754345416905120081e-01 -1.647019475716829939e-01 2.668709169025140215e-01 -9.832085155981930280e-02
-1.005437303007110025e-02 -9.082922625222679403e-02 1.189554845749710016e-01 -1.495780335843849979e-02 1.030809758059390013e-01 4.566361939475639953e-01 2.668024708435760006e-01 -1.672746347305159864e-01 3.281380175471960148e-01 9.783965262010710373e-02
-3.110960753085649788e-01 1.252726957516989981e-01 -7.210259338387760009e-01 -1.880280656431640093e-02 -8.325862482205660664e-02 -3.627031292228120041e-01 1.568251002283679862e-01 5.154988825393169716e-01 -2.311453557845299933e-01 3.058100552885940071e-01
2.099298558579880056e-02 -2.303345201988890034e-01 -3.421145733261130029e-02 1.285369403728779947e-01 3.284313399771590092e-01 2.423669266053909976e-01 1.049625732956940005e-01 -1.746910930719030031e-01 2.047368988646149912e-01 -4.895954883119779666e-02
1.209019007946210006e-01 -9.236663005750479771e-02 -1.522755780315090124e-01 3.422864504091020083e-02 3.171210384420499739e-01 2.339827734478300003e-01 -3.795276090881769676e-02 -2.630042104417920079e-01 1.321344843652779988e-01 -4.097082477224180119e-02
4.402755455121969974e-01 2.641171414062020162e-01 -4.737777857044649932e-01 -1.946610598499209921e-01 2.513033476151150247e-01 5.073739705784100495e-01 2.133395673988760025e-02 -4.651750785389789922e-01 3.351954060282930081e-01 -2.940466284716959922e-01
-2.106535537874449915e-01 1.476763410970620138e-01 -1.898367663337330036e-01 4.895969701311539968e-01 -2.651386637800389745e-01 5.745925043500149654e-01 -1.562484366968310001e-01 -4.783450273855799906e-01 -2.571707795277830000e-01 -4.546337131334979853e-01
3.842188274376520107e-01 1.992723374365640010e-01 -4.135439154850810151e-01 -1.599364838619959928e-01 2.971040775192679839e-01 4.974628357567569825e-01 6.299341675613200076e-02 -4.370930783258989982e-01 3.178824513897829940e-01 -2.945418785410630069e-01
2.242583618982849913e-01 3.556759027095720005e-01 -3.340937845290780084e-01 2.940795201128080238e-01 -1.135584543756600062e-01 -2.578561222283909937e-01 -1.031793350611300009e-02 4.388569988522210141e-01 -1.034015355431300021e-01 4.002850207058780141e-01
3.149365015314709894e-03 2.663642370019139727e-01 -2.598854298929589857e-01 1.465132224221049884e-01 1.259078537839140033e-01 -8.973532012231459631e-02 -7.042629862539230264e-04 6.037353676201270281e-01 -2.601429498205329871e-01 1.766937973244210036e-01
4.029536729910920267e-01 2.178850418877180117e-01 -3.928491121174019773e-01 -2.117398447979990106e-01 2.805602232479760261e-01 5.193344679746799697e-01 7.138574499378939897e-02 -4.457572699624899881e-01 2.954265016231309993e-01 -2.350726924345349911e-01
2.478115771542589996e-01 3.781786189633870110e-04 -5.611742286256069523e-01 7.238978255729799915e-02 2.875824494264250242e-01 3.632759279443000255e-01 -1.030112608819390013e-01 -4.851776561958279776e-01 1.465760084450800083e-01 -2.982815245686279981e-01
-7.195852078898830329e-02 7.869169202558250198e-02 -3.464707918914670115e-01 4.286941842106180012e-01 -2.978701253557770046e-01 5.819226712488250186e-01 -2.854749417767700193e-01 -4.899640199223109782e-01 -3.423283925476700018e-01 -3.046624943151299836e-01
3.586612371498579810e-01 1.635101822301049945e-01 -4.512726684210149886e-01 -1.150972444353089985e-01 2.913863753137159729e-01 4.791667878723849805e-01 1.630519463350819931e-02 -4.687225513574300173e-01 2.732007391735010171e-01 -2.657085948601570213e-01
