-4.724573347960577159e-03 1.366432745024184162e-03 9.412129779260935275e-03
-1.139762147148114420e-02 9.429118754282307191e-04 6.639687753576382738e-03
2.021847927533346190e-02 1.799306330097735470e-03 -2.277872810560646957e-02
1.860569082205376298e-02 6.062133817267061249e-03 -1.787253916495121567e-02
1.554517562143745840e-02 6.529237409249499108e-03 -2.077842862804775773e-02
2.147087541470049307e-02 3.080275867614683596e-03 -1.724371780674455179e-02
-1.679603148689805259e-02 1.921763602279062330e-02 -3.376559608140189579e-03
-3.610672052575065061e-03 4.047957106532371063e-03 1.080183958241967036e-02
2.712893872756208091e-03 2.115683542760644301e-03 1.311370270162827423e-02
8.291850908721331388e-04 2.099331572704714235e-03 1.239862002740652926e-02
-1.210177715592234554e-02 4.552081291020702684e-03 6.363395407369004837e-03
-1.417721081304570627e-02 -1.187930001496823561e-02 3.881391545024612776e-03
-3.888597508833122052e-03 -1.786890106688967736e-02 -9.271794837502069300e-03
-1.244324588548473449e-02 -1.937213715164359459e-02 -1.953142490739377332e-02
-1.413654871990703381e-02 -1.809381730883362002e-02 -1.641943804717022060e-02
2.082944841969682631e-02 -2.557935878928554313e-02 7.687246983898098421e-03
1.978702029470728874e-02 -3.198847377425304006e-02 -3.558389318523440172e-03
2.232148732961784440e-02 -1.283721270040047956e-02 1.616491215214840502e-02
-5.302154797020195570e-02 -3.550706447850988240e-02 8.862368678944821179e-03
-4.349958082666772335e-02 -1.378148985999489914e-02 7.842064161511138817e-03
6.428562453501785248e-03 8.543578338736419362e-04 1.507292742450568913e-02
3.733058581193551655e-03 4.081969520407717315e-03 1.433546734180569590e-02
9.654197632690224642e-03 -1.778699331318556046e-03 1.608403320401739778e-02
7.798558351341615229e-03 -7.727205953807047677e-04 1.593847659968109648e-02
1.257563139730168145e-03 5.120084841538433129e-03 1.303989481208893235e-02
3.463287525882992324e-02 -3.317865795016020081e-02 -2.434360806868315213e-02
2.786436784514826834e-02 -3.073517625697331709e-02 -3.354201506997139121e-02
7.342064213121013601e-03 -1.417544126650849452e-02 6.093765570002936463e-03
-4.072244386719105127e-04 -7.058597722715167014e-03 -1.390881246740644905e-03
4.630467470560905435e-03 -1.014213484659889745e-02 2.486317592458215774e-03
6.280491321642357738e-03 1.325181456378576525e-02 1.266886816352169425e-02
1.470644906745000730e-02 -2.799626222267477798e-03 9.451913172722590725e-03
4.324791839421535458e-04 1.932878986264771615e-02 8.102163984617985135e-03
-1.726276828864228494e-02 1.345764682288848151e-02 4.300077233971832599e-03
4.607895696976625592e-03 2.230950364635649573e-03 -9.092487129934802292e-03
