-1.613583449695446190e-02 6.072890822569331284e-03 4.519977427511242228e-03
-2.987904707881168607e-03 2.683411028115220004e-02 -1.627715646043322636e-03
-1.550881986623141133e-02 -5.418426512542524106e-04 -1.586546162780632860e-02
9.413290679489611651e-03 -1.916639214039259423e-02 -3.053159206156284486e-02
2.744394788024637905e-02 -1.186279956152410699e-02 -3.712818631206358556e-03
-4.043914011929136687e-02 -2.479571286520661916e-02 6.969369328497999200e-03
5.769543637340020410e-03 -1.305000546768216030e-02 1.292971941891397306e-03
2.864433810507636263e-02 8.286305072804802220e-04 8.535363487298741961e-03
