-5.900162898773943232e-02 -1.047430587599558309e-02 -1.204311874150318373e-02 4.801452827076967134e-03
2.780341766906934547e-02 -1.255934218567568081e-02 -3.229979240862862217e-03 2.209761842667127760e-02
1.237204676433762297e-03 -2.962764019558352876e-02 3.657966699705528669e-03 1.614800526459684096e-02
3.240082184391857717e-02 6.255583620735169102e-04 -3.366013791516992305e-03 1.504253686708987084e-02
-5.949850966526415430e-02 2.496220983250111228e-02 -4.595852627271294032e-03 1.302503509029266822e-02
3.279140749090558860e-02 4.814381077994352685e-03 -2.935691518550030427e-03 7.439101022716169270e-03
3.114698401385514182e-02 -3.659159565564210417e-03 -2.932440501619310892e-03 1.836902701067312516e-02
-5.524704354090759911e-02 1.023712435404790060e-02 -2.131273009562241472e-02 7.662565858704272273e-03
3.207206552207465811e-02 6.603297164554764072e-03 -9.356697021374013644e-04 2.339215141809541498e-03
3.131256854411706980e-02 1.065306666402263645e-02 2.296693279079804230e-03 -5.582914290174917533e-03
4.230870593525352941e-02 1.285226742708827675e-02 3.739386992255778336e-03 4.155541144941805529e-03
2.763531841795167573e-02 3.615408484003695966e-02 -1.275970852074727151e-02 -1.857046210888351964e-02
4.412135898017311569e-02 1.011429510213244370e-02 1.876466595347999226e-03 4.565226830305480106e-03
-3.837644648307746154e-02 1.394575278388420804e-02 9.535620100078190386e-03 5.489422129994933966e-03
-2.670131698380517199e-02 1.055647217930317724e-02 -8.418036563758855839e-03 -7.803141577182845555e-04
4.444650108600458477e-02 7.024485749719559455e-03 2.022250861269706337e-03 4.539500357213199257e-03
3.999476914149023565e-02 2.318772526057105363e-02 -3.611517609157050609e-03 -7.553084993833735633e-03
2.815866035273393089e-02 3.593409764111489546e-02 -1.519651666278598601e-02 -2.181491724686315456e-02
4.353382828945135535e-02 1.271196980928961280e-02 7.253970784831430740e-04 2.012125802673417341e-03
-3.385545859621368059e-02 1.649865532163777987e-02 3.435993215026842285e-03 4.473500819050586080e-03
3.085586607125459166e-02 3.256513243029578869e-02 -1.317730718040293139e-02 -1.922617818017292868e-02
4.232155409476006519e-02 1.931717718117184623e-02 -4.557362264355734049e-03 -4.998646528042914768e-03
2.888337728307770191e-02 3.531595943090513195e-02 -1.601514562014779916e-02 -2.105972318785240965e-02
4.082132262079784385e-02 1.804492816396482263e-02 -1.588915171582570189e-03 -2.085240465171161930e-03
4.225858268423653141e-02 1.535412394780987649e-02 -7.259768876333271134e-04 7.405135346073424881e-04
3.927673432152049143e-02 -7.776964202698495934e-03 -3.879805937905619114e-03 2.214558552290575924e-02
-1.300381507290098576e-02 1.492944790035402244e-02 3.629292032943231411e-02 2.392700457350785978e-04
3.159818046386404095e-02 2.550637939962234588e-04 1.636952520260957365e-04 -2.759471985908585560e-03
-4.574387439539889799e-02 4.823896025083854525e-03 -2.719966692097419009e-02 2.102399988738521634e-03
-6.945076709551588345e-02 2.389037952529056430e-02 3.058193167936349571e-02 1.563713139915464539e-02
3.774836988366839924e-02 -1.645228199994043169e-02 8.529912485257786165e-04 1.970641972035620457e-02
-4.882750462614852960e-02 -2.426698165773988336e-02 -1.559680374704734696e-02 -1.328296141487667146e-03
-4.849757903554753613e-02 6.519002351730446287e-03 -2.628113337635215596e-02 4.967002425934438636e-03
-9.937593599951759921e-03 -4.044618428478419236e-02 -2.702339315078015544e-03 1.528044184294870961e-02
-3.101697525610416090e-02 -3.455534813774385761e-02 -9.569721082956450520e-03 7.546344718712876508e-03
-5.618173087493540802e-02 2.301521954717477766e-02 5.418743387095302164e-03 1.334813581680123831e-02
3.706531675142803184e-02 -2.097090346032970745e-03 -6.535012681364693165e-04 1.353494623190498042e-02
-4.163687357129663980e-02 1.881272652598127773e-02 -2.014145435977958074e-02 8.073949481245248916e-03
-5.300543723699817356e-02 2.363047182726182513e-02 -7.443575600083871500e-03 7.698176891892358729e-03
-6.668175609482586419e-02 2.285490608316248159e-02 2.794576974489585211e-02 1.693712674330540013e-02
-3.950547683922932263e-02 -2.523559565527017101e-02 -1.242760877227633634e-02 1.512174064417756746e-03
3.422548081883598770e-02 -9.723924651531822309e-04 -3.975304244410476050e-03 1.581567859662532868e-02
-2.887150703564233395e-02 2.291098776443557805e-02 4.111299992685301524e-02 8.572966763859655656e-03
-2.732472451398553631e-02 -9.711860603282055499e-03 -2.193818205193622320e-02 -2.763086383182187730e-02
2.949571058940553964e-02 1.388979222270392104e-02 -4.409980843578820489e-03 -5.484938536770994806e-03
1.857964310904254221e-02 -2.455249772320078003e-02 3.827992816220522707e-03 6.843061038635580955e-03
-3.968299593509616585e-02 -1.128581747378571386e-02 1.086114287927171518e-02 -7.762549027775800421e-03
2.855616980415446801e-02 1.602308952562669225e-02 -4.294450782039105352e-03 -6.960889421237772580e-03
3.211392861489636291e-02 6.715650577285897128e-03 -4.082320191329360734e-03 5.516602731939838390e-03
3.121778220622232689e-02 9.383188671957452126e-03 -4.543830115640671088e-03 1.534232401458060979e-03
3.364773195080757173e-02 3.689199491178555938e-03 -3.696067955966054076e-03 1.121032361939338674e-02
1.379776982994498045e-02 -2.991780086888077769e-02 5.287091402646346659e-03 3.939451887773949904e-03
-4.863548142841973843e-02 1.991150939438787737e-02 3.701367114232334554e-02 1.466660819382762000e-02
-4.549014180668053270e-02 -2.751172719359390451e-02 -8.921009338460452950e-03 -3.355020474340575289e-03
-5.428041800856606841e-02 1.057507823683690069e-02 -1.652300169761358392e-02 1.092715788196763765e-02
2.193658174258713428e-02 -2.163368137126162397e-02 2.358267786734301666e-03 9.295937644051864568e-03
-3.996358656740259252e-02 -3.104010758623971383e-02 -2.492803604012445128e-03 3.228536973258595518e-04
1.612776356940888445e-02 -2.629396323446885758e-02 1.508157414316462983e-02 -3.461916374315111844e-02
-3.459579501445407546e-02 -3.085078114620697434e-02 1.022953376183909600e-03 6.367736671199328465e-04
3.304347825933062754e-02 2.305749618907438053e-03 -3.100447178682358071e-03 1.156593665331380125e-02
-5.980566581990785779e-02 1.723923451405231719e-02 3.015605015275674150e-02 1.338664620441071956e-02
-6.818547183189654914e-02 1.435356409456369636e-02 7.563931795712938548e-03 1.552807923614058470e-02
-5.940180007632241826e-02 -1.596385663866883853e-02 -2.146090405661161063e-02 3.207135382324980441e-04
-6.263206492451969809e-02 1.541561421546776972e-02 -5.490323349032212065e-03 1.519198614280463031e-02
3.171797138042585507e-02 -9.783788842206084246e-03 -3.368754692148004989e-03 1.628041982949814809e-02
-5.015286039483131397e-02 2.984400385868523665e-03 -2.026221598247344297e-02 6.654556414174010032e-03
3.268268798883090104e-02 4.372009564872610110e-03 -4.478645257902165618e-03 1.162182988508574447e-02
2.485908588815967379e-02 -1.822512373931586480e-02 3.332038861739160013e-04 1.212260995990953327e-02
2.929940719047360170e-02 6.416224832131644726e-03 -1.650006446390161335e-02 -8.740864358150702770e-03
-4.635180226231457035e-02 1.969368573410205242e-02 -1.480953667795986174e-02 1.014986035193903881e-02
2.468944512756493515e-02 -8.581110528406703675e-04 -5.984750232974237610e-03 1.622936883050180024e-02
6.567779704608054346e-03 -2.165229721774955540e-02 -4.995368377497962607e-03 2.256319969936179323e-02
-3.021571520067864794e-02 -2.591825871686733937e-02 -1.286446933231763512e-02 -2.452208080492231362e-03
-4.832473002130749373e-02 -7.322926185571137017e-03 -1.244187290628376644e-02 6.741426872488035177e-04
-4.050307565994634013e-02 2.069175356672844565e-02 2.671865829527619862e-02 8.670553513489588637e-03
2.037193321229155765e-02 2.600198792434450096e-02 -1.010060721059230331e-02 -1.356016710624772213e-02
-9.948192740251212557e-03 3.301241297729583246e-02 1.000944625486146697e-02 7.024249670709492056e-03
-3.438800558281532305e-02 2.800341710247790730e-02 9.919072040450702815e-03 5.151178407658353435e-03
1.755913075041917043e-02 -1.756999941820172953e-02 7.855745542249327820e-03 -1.156672120614095009e-02
-9.529184531544819883e-03 -2.534998367775766898e-02 -2.151405023899038982e-02 1.447644096921205104e-02
1.871268591692027902e-02 1.959203903657859985e-02 -4.630312819775919166e-03 -1.331709390986053274e-02
-3.632415612945973094e-02 -1.139555569698303197e-02 -4.152143933674076921e-03 -1.219661857769983350e-02
-3.349159157739883125e-02 2.146458800041622320e-03 -2.918142888812626928e-02 -1.847364759518543495e-02
-2.494012535570787684e-02 -1.441689621441833878e-03 -2.819476761917144580e-02 -2.231037492000081945e-02
-1.022485404193654128e-02 -3.177226659745793769e-02 1.325565659865617779e-03 -2.333515029621674106e-02
-2.758528724797574758e-02 -9.036857551797226537e-03 -2.769721472966771292e-02 -2.371350925767761256e-02
8.686100956671695406e-03 -3.014091826313082534e-02 3.714436020896919825e-03 -2.476257821024575867e-02
3.105914614438263360e-02 5.822532438036313006e-03 -1.931898095720524641e-03 -5.848212444844523399e-03
-3.111395810118253169e-02 -2.773602590769287668e-03 -3.086951157139636651e-02 -2.031411000812423373e-02
3.101841921006359692e-02 -3.940455182242760639e-03 1.148556889400792393e-03 -1.367128413837513656e-02
-2.465625626690718178e-02 -4.413468321524790551e-03 -3.009764602452809704e-02 -2.284449028738107582e-02
1.504579492386866682e-02 -2.609549870425979454e-02 3.217483391154414563e-03 -2.312081166686133851e-02
2.740990239137353415e-02 -6.126363404663653402e-03 9.024698189385278128e-04 -1.366130007534726437e-02
3.641423899251782642e-02 1.767524221411161459e-02 -9.061103389397712898e-03 2.782970726736839063e-04
-3.274186045879483309e-02 2.256245418870124388e-03 2.780131742619391944e-02 -3.542260658752815084e-03
3.048326892758181778e-02 2.265146095947163929e-02 -1.227354716979617115e-02 -1.134505790023738504e-02
3.695068937985810514e-02 1.509178509456283145e-02 -9.824158469990081077e-03 1.739953898581173258e-03
-1.772438650733594231e-02 1.068587892282689238e-02 3.589007240315896657e-02 -7.869751772253207045e-03
-8.161123183677516935e-03 1.174299526642469567e-02 3.135782584147672747e-02 -4.197611077405626577e-03
-3.951139682253447527e-03 1.289206201412506324e-02 3.043619322726830861e-02 -2.264931906706253890e-03
-2.990218428500500750e-02 -1.479121831187270655e-02 -6.413825640397141301e-03 -1.482202603513728227e-02
2.157316836525965259e-02 2.947300826204491200e-02 -4.203751487629942864e-03 -2.349950910248961231e-02
-2.691298952072528408e-02 6.310236213165370221e-03 3.270693822423043073e-02 -4.095040708028627359e-03
3.305188406063565981e-02 1.902464156180354304e-02 -7.957658156147760786e-03 2.294671341158508859e-03
-1.838300481611306048e-02 9.941722680803980958e-03 3.719826291313817201e-02 -4.742145215141504999e-03
-4.003407236246895456e-02 -1.118320397483466878e-02 5.084378685283113750e-03 -1.082219398692955449e-02
2.189472066426333477e-02 2.216766085562993718e-02 -8.584740398383560941e-03 -9.699808830271390570e-03
2.374089464543428785e-02 2.108637736322045014e-02 -8.821599031214261491e-03 -7.412181482807335235e-03
-4.101698992465969626e-03 9.074414824157332055e-03 2.659576838625626188e-02 -3.021138760743069269e-03
1.750562688333917247e-02 2.135364961573715109e-02 -5.488301100939269213e-03 -1.501422824704308837e-02
2.051193812967566643e-02 2.248589829888570160e-02 -8.709403624136803981e-03 -1.252784020284178172e-02
1.759123392904694827e-02 2.165185929961034247e-02 -6.825833170934800936e-03 -1.469400300703747192e-02
-2.928782260523570685e-02 -2.450813829263094427e-03 -2.339604524694118698e-02 -1.798323889948132137e-02
2.168366250352955077e-02 -1.291953533958477458e-02 5.228520578723398586e-03 -3.574779600571313665e-02
2.340466796858549445e-03 2.517172946242613590e-02 -7.965388246008293927e-03 -6.306223924399194034e-03
2.384286482717111466e-02 1.767715174108491077e-02 4.811270074614473757e-03 -2.699623737279143246e-02
-1.979971954202086777e-03 2.629745575703064386e-02 -1.076234956322344970e-02 -9.622726608656069838e-03
-3.719897743599047402e-02 -2.855975383623706246e-02 -3.787723472458066920e-04 -1.637235304069316680e-02
-5.552260672009264042e-02 1.810713568084866207e-02 1.916069924623436255e-02 1.329500483298988109e-02
-4.333607417476830620e-02 -2.608702461964667110e-02 -7.127404759589365743e-03 -1.516507919454563799e-02
-4.265213944244285876e-02 2.084015755408647613e-02 3.676453363102830801e-02 1.034236617906759796e-02
2.820104887879126138e-02 2.072488983943275576e-02 -7.128509818960677806e-03 -1.307393178622176869e-02
-4.878864950471775014e-02 -2.351659481782943095e-02 -1.017338129327483541e-02 -1.408845888207405084e-02
-4.766860853170305085e-02 1.683314481307910532e-02 9.033713130767364458e-03 6.258007351129258808e-03
-3.039237586215016648e-02 -3.044780179688642840e-02 4.911291840295469412e-03 -1.620097488335848698e-02
-4.676127397460694279e-02 1.579712749853467990e-02 3.954644820677381302e-03 3.019215126307361712e-03
-4.320901903240495501e-02 1.047363840970872047e-02 -6.265891103080450421e-03 4.253421117778495033e-04
-4.457836458848557504e-02 -4.928931535600789525e-03 -1.574369460714640859e-02 -7.969687863287236440e-03
-4.836419054303921911e-02 1.420715299508536200e-02 6.694135438851653297e-03 4.299254826017375776e-03
-5.022020688014783296e-02 1.890638304121511695e-02 1.412297466184611779e-02 7.197370018265023851e-03
-3.615446513318192751e-02 -3.137524299336004463e-02 1.943273397491963091e-03 -1.610171699666909997e-02
1.207789939232293587e-02 -2.446652786220217951e-02 1.177561225107291200e-02 -1.478280413553285759e-02
5.501435552814038302e-03 -3.147877089534211609e-02 1.386396041825706769e-02 -1.606435823740937074e-02
-4.482372884404145497e-02 -9.834036507244937886e-03 -1.429312645925162779e-02 -9.255476525336489915e-03
-4.023549440683973910e-02 -2.821589245711019628e-02 -4.082351607449948537e-03 -1.539406506879717994e-02
-2.819420753223201778e-02 2.069964268480386019e-02 4.354240625295692502e-02 7.141507057063340227e-03
-4.480748025076462804e-02 1.375317189294056851e-02 4.847335336151099502e-03 4.753563311393953737e-03
2.630672479955111984e-02 2.630582508393133900e-02 -6.405436821967638514e-03 -1.484537670067943328e-02
-2.621105520708429809e-02 -3.169202465936512420e-02 7.781203056312377929e-03 -1.693993813349979963e-02
-3.999227683517579679e-02 2.193802610699291042e-02 3.916732201140441655e-02 1.234553337858263627e-02
-1.123168847008349435e-03 -3.300269824383460920e-02 1.451569797384649231e-02 -1.653130874875021958e-02
2.584046875865152540e-02 2.865141603609947310e-02 -5.113654355097341751e-03 -1.423107024386538466e-02
3.406530620764206679e-02 1.696308261722212149e-02 -4.391169253211413964e-03 -6.235885207800255341e-03
-3.934771592866537215e-02 -2.973371247635217887e-02 -9.896792717286214108e-04 -1.641307498731784872e-02
-5.204190828998658119e-02 1.338839367550007618e-02 1.078858168880477732e-02 1.047779986166476329e-02
2.618398055379974818e-02 2.278245150994232665e-02 -6.889576540485149378e-03 -1.532503308133194124e-02
2.152437813182430867e-02 -2.178819623467238842e-02 1.033279461425475054e-02 -1.211238389482012512e-02
2.952572009403303666e-02 2.024321612650299002e-02 -6.700171241812152324e-03 -1.109264075548925185e-02
2.646694637157012003e-02 2.393331520696142384e-02 -6.280543869536595047e-03 -1.513257657651743276e-02
2.631977576799074403e-02 2.514934308307484670e-02 -7.289628777936517541e-03 -1.530745324048920185e-02
-5.280492500062047845e-02 1.610210244219461781e-02 1.260517983714504880e-02 7.619124672410101246e-03
-4.266224202350783062e-02 2.136450532014166209e-02 4.029538823960084754e-02 1.332596486243553015e-02
1.734502335383570834e-02 -2.234866689451679364e-02 1.166105341420610973e-02 -1.472137479469720449e-02
3.143752310785516424e-02 1.922062773333430008e-02 -5.908417154011148462e-03 -1.022639553712706602e-02
-3.388178288447769859e-02 -2.971175176540193086e-02 2.809481344769058746e-03 -1.608428831340904044e-02
-5.828977950288624643e-02 2.634504317188795380e-02 4.641904477417968522e-03 4.412400227698248627e-03
-2.138985644259850522e-02 1.940016656988150304e-02 2.062441791319973364e-02 -9.689832018977353328e-03
6.045861543214595298e-03 -2.646131501723428606e-02 -2.540888008622538621e-02 1.654428645480974375e-02
-4.724719689667219308e-02 3.651710576375873096e-02 -2.067854471210762730e-03 8.932059142157444676e-03
-4.776002440599691479e-02 3.646496732059202606e-02 7.155578011289609117e-03 6.108488497126804591e-03
-5.053681460969196987e-02 3.977878275202039599e-02 4.864900046528607483e-03 5.287926020226011922e-03
1.473248227809263906e-02 -3.017500423715677518e-02 -1.327467216026089088e-02 1.459200959651081944e-02
-5.216890258094114552e-02 3.806506479678383598e-02 1.046742122564346504e-02 9.116088501629199606e-03
-3.638227455766654406e-02 1.180166535474949131e-02 -2.488495476371527584e-02 8.988106822831019513e-03
1.677845169744315162e-02 2.146980699098009412e-02 -6.268798360568855060e-03 -7.423068954119609389e-03
9.903713588361496862e-04 4.049925158783464207e-02 4.321601009119572373e-02 1.061323625592088156e-02
-8.172976582623441011e-03 4.953256937627912443e-02 3.976216893108579231e-02 7.992046220873927700e-03
