6.503546706973605263e-01 -6.352893787176656648e-01 2.186184469224142779e-01 1.278521041299599814e-01 3.173172064519715341e-01 -6.751330355083832169e-01 -2.386508805234624497e-01 -2.860685367424563585e-01
7.648837982066671870e-01 -5.054433482455749083e-01 4.899391303973548162e-01 -1.451837750248031189e-01 3.307056579406153496e-01 -5.033014715749506429e-01 -4.645070213659572844e-01 -5.778464338722805183e-01
5.106894080590497209e-01 7.980586182537019457e-02 -1.934536392380797609e-01 6.587464369775768436e-01 -1.930421606866658535e-01 -2.597496076926224529e-01 4.985970750970523113e-01 2.002823180925475954e-01
7.457881735812228463e-01 -5.470853856904360768e-01 6.923840927994445726e-02 1.299742764675607676e-01 7.379943030805884430e-01 -4.746730452974484704e-01 -6.167778136998197658e-01 2.814847669726053825e-01
4.453809433132948636e-01 -5.103723530173203127e-01 -1.599804667467234209e-01 3.340206433548131848e-01 3.749023921232589318e-01 -6.755258690732836024e-01 1.792707900203401039e-01 -1.628809985235114277e-01
5.705586093518644208e-01 1.491799579362528827e-01 -1.790167226699096725e-01 -5.062916888136168581e-01 -3.540303711762904371e-02 9.027557982592654406e-02 -1.816424759700620561e-01 -6.425438337642785935e-01
4.154904560506567091e-01 -8.238854360769543028e-03 6.000349766121273465e-01 -9.686273816341738063e-02 -2.159031235812189919e-01 -4.406937368328064375e-01 1.017812669580944462e-01 -5.506094576769697824e-01
7.509899223556864012e-01 -2.821595976050937926e-01 4.182540025300451880e-01 7.874130309196841759e-02 3.823038651638837049e-01 1.077984998197660249e-01 -4.493136096583977279e-01 -4.272863673638006565e-01
7.645717158982390238e-01 -2.864336303100923908e-01 3.257448927616076739e-01 3.825195596592498304e-01 3.008746377775140535e-01 -2.819628976885354410e-01 -1.321496578663621524e-01 -1.142589336511201925e-01
