3.814240100817042345e-01 7.484544787542857236e-02 -8.674638700813215308e-01 -7.822315413292855180e-01 -6.159739673807380633e-01 1.354539471589309985e-01
8.091447967964260357e-02 -7.468830852030898804e-01 -3.844943780698861779e-02 4.159035609829861979e-01 -5.808816786897867956e-01 -1.316086406582794854e-01
2.365845605971383936e-01 -9.112853828974225578e-01 -3.862827829917936384e-01 -7.977046233251638974e-02 -7.456148988966058155e-01 -3.608863844015177680e-01
1.560037442678552377e-01 -7.105488432496729345e-01 3.754114508068585598e-01 7.333509767287125225e-01 -3.447522292605318395e-01 -5.408263523203027390e-02
-3.709231353502677742e-01 8.235309339502618897e-01 -3.250819911205364843e-01 -8.304228676374447726e-01 -1.912287041184739245e-01 6.067746671567872951e-01
3.343788244183838465e-01 -6.669525139888712317e-01 4.806516636465052450e-01 7.589910941227722141e-01 -1.440356092284309497e-01 -1.375805999512187405e-01
9.691484598111421711e-02 -7.441900325064487731e-01 1.938086466202519897e-01 5.845849659630486528e-01 -4.889635224673438696e-01 -3.933713304706176750e-02
4.995125120188996792e-01 8.341460904750724881e-01 -6.951364887630646638e-01 -7.805857040334454044e-01 -2.098647017183399299e-01 4.839640941900972271e-01
4.588904856232923768e-01 -6.324560976712623184e-01 4.580464273479588622e-01 7.439431280106161282e-01 -7.156650986044121865e-03 -2.121077710070504718e-01
3.037324214927065169e-01 -4.449412832738546264e-01 2.744783345510487527e-01 6.335745007512412208e-01 3.372576178975976724e-01 -4.008876932303693241e-01
-8.391699108877901381e-01 3.270409615447888996e-03 2.861767426711999684e-01 8.047201945158577452e-01 2.919780396519120469e-01 -3.916504511347316253e-01
-2.883794054311599186e-01 7.929309334420463484e-01 3.554642395192746385e-01 7.678234624902845473e-01 1.934847103145302949e-01 5.541430088420236100e-01
-7.754168422671989802e-01 -1.589041808997639915e-01 2.943446248305608970e-01 8.139919332442441258e-01 2.908890776984215387e-01 -3.174415960742142939e-01
-6.427252988305116599e-01 5.487677059612213748e-01 -1.685464138541459267e-01 -7.181657869284567841e-01 -2.582818838145666263e-01 -3.694139615621994110e-02
-5.421317901435518394e-03 7.993180749975884458e-01 -3.094142958573415925e-01 -6.657132573096460337e-01 -1.749741036775454006e-02 -4.749014795613315520e-02
-7.605183855137684912e-01 -1.976565513550692099e-01 2.159357190007565874e-01 7.908679501527962064e-01 2.710861252091726348e-01 -3.201756291309454383e-01
-7.210617750679326754e-01 1.521405848140344741e-01 6.273148074009149422e-01 8.310611041189197579e-01 6.026017938938581509e-01 -3.638021042789219006e-01
-3.869457478354829671e-01 8.196022536165793460e-01 4.433287841693119846e-01 7.752032278816879396e-01 3.818951296928471129e-01 3.512064725280307220e-01
-7.532507489407953560e-01 -1.445179935889473466e-01 3.522523794292671262e-01 8.137248597876983736e-01 3.181452022163211435e-01 -2.917589881011399822e-01
-5.464825342709707101e-01 6.786430581535201068e-01 -2.096813175476275326e-01 -7.046488217457911318e-01 -1.644974247248915944e-01 -2.197017845209314757e-03
-4.696427049205731397e-01 5.595851868060628398e-01 5.850962233135705848e-01 7.743897075263501684e-01 6.864947748710766851e-01 -7.229395452030873415e-02
-7.220148035159454913e-01 1.606498770098173656e-01 6.085341338352362461e-01 8.631419564132704059e-01 5.586433420171130759e-01 -3.814295886407041980e-01
-4.461072502931324735e-01 6.857333976976888179e-01 5.343903449453197840e-01 7.441894778115984987e-01 5.076467525707042405e-01 1.648980937819491954e-01
-7.244749820855003186e-01 -5.948222670714597982e-03 5.259014047297025929e-01 8.055128114724099397e-01 4.100339487338532374e-01 -2.930160963246932759e-01
-7.592647129210878809e-01 -6.759356096378854595e-02 4.407419525877664945e-01 8.403668807750602765e-01 4.046683592532352991e-01 -2.834521521379200770e-01
-2.240031466566432261e-01 -5.519802967515659020e-01 3.100559946901395580e-01 3.946847377527322731e-01 -6.210242021465968154e-01 -3.234535436320116197e-01
-4.785868241518143051e-02 -9.530600538697842072e-01 2.713448326476922690e-01 -7.492853024469212642e-01 -2.272195770418650174e-01 8.223989402450702091e-01
4.886186720305557563e-01 -7.493916556525743733e-01 2.922174003719861801e-01 7.463358615840430810e-01 9.065460200571351379e-02 -2.752251847849573885e-01
4.475600846307044023e-01 6.610282378541960657e-01 -6.658780118403226922e-01 -6.895004136362130609e-01 -1.768356959274413054e-01 2.181546262923225177e-01
-9.122238571007694752e-01 2.290985118699357947e-01 -1.207537720476579146e-01 -9.236896095664099970e-01 -3.172559661375331519e-01 4.036958355099592444e-01
1.201996341500767285e-01 -8.132643681221045640e-01 5.348654528177476664e-02 7.470324246396343737e-01 -4.608471867809667000e-01 -4.562521920589341917e-01
8.607879371314171024e-01 -1.399821574400514912e-01 -8.356023327108479393e-01 -7.470314427884601205e-01 -5.292768284927602540e-01 -9.664798795292472988e-02
5.925379435860094191e-01 7.531496228434989559e-01 -6.797175438558160643e-01 -7.554700687166182593e-01 -1.225909593281988563e-01 3.303597135914652094e-01
5.214239225663979127e-01 -8.419731672869645855e-01 -6.943421431997911508e-01 -4.513281956781090010e-02 -8.265571801969959775e-01 -3.435943161822072600e-01
7.766212220330077631e-01 -4.693689550887423234e-01 -8.140821621337948066e-01 -4.203409946049021517e-01 -7.731018334810448867e-01 -3.377986063481173140e-01
-7.064162701875849049e-01 7.655226263134311537e-01 -2.657722861037845608e-01 -8.700639750591223631e-01 -1.852447310831910610e-01 3.220231418474032159e-01
