6.820553954651003004e-01 -8.286286259802770893e-01 6.523905153931974787e-02 7.230256144580435862e-01 6.132191436055278722e-02 -2.504274392415060113e-01 6.178134955680910645e-01
-5.905232650559213425e-01 8.280472469152351245e-01 -3.442966853404731964e-01 5.152312861172707592e-01 -3.514453701218582804e-01 3.235202269563954847e-01 5.697117965108851045e-01
1.057542265566605577e-01 5.108750220905722284e-01 -3.248751992572462832e-01 8.490818549133143378e-01 -4.592815000649435042e-01 1.857627345903685168e-01 5.113032581440395408e-01
-8.223966879346829018e-01 7.652715287273776923e-01 -5.851729838407166984e-01 -6.360618464124256910e-02 -3.913943002163140505e-01 3.219572328101366621e-01 4.623858518600756362e-01
5.792382340800816820e-01 -8.477224782225556421e-01 3.570169810986809633e-01 -4.079808471909254219e-01 7.887840540019492863e-01 3.560391819206003561e-01 -2.992719048588776687e-03
-7.804356302097423814e-01 7.190235237641673383e-01 -6.341746685129339145e-01 -2.822194451822082062e-01 -6.281869353105618003e-01 9.105380304357857391e-02 2.853292490547592042e-01
-7.586866597332919682e-01 7.940461398646991853e-01 -4.925028605200734155e-01 1.941355913611849671e-01 -2.907029602259558754e-01 4.098897051439019945e-01 4.977585115195752863e-01
7.236541311709676627e-01 -8.767426315174977614e-01 3.010233598522759069e-01 -1.246415668825231471e-01 7.363686842722568793e-01 -2.497092199191504047e-01 3.977078212408549085e-01
-7.502741776416006481e-01 7.201442789815897250e-01 -6.027812763836626342e-01 -3.747091581200758803e-01 -7.266463707531043426e-01 -1.872328521032127213e-01 1.512382461567955971e-01
-6.463121028082570163e-01 6.637989527041285864e-01 -3.177922247048232673e-01 -3.225175206595978228e-01 -6.477110826930414511e-01 -5.140106632035996714e-01 -1.185330533055375390e-01
-6.917875056743121309e-01 8.966847484355018327e-01 3.211433010047519687e-01 -4.301748131770510852e-01 1.328490731526957846e-01 2.487654449383713828e-02 -4.322604009766850552e-01
-8.145608708028950762e-01 4.043726045980086115e-01 -5.835393700770703518e-01 -7.206637931825101706e-01 8.333031422763165219e-01 -5.248024724110118555e-01 1.572691668780760166e-01
-7.227946270046934352e-01 8.973092424691267999e-01 1.458248295232441594e-01 -3.796079221840265028e-01 -5.169364321531899620e-02 1.117071582491502291e-02 -3.946419693691831654e-01
6.418656878319559667e-01 -8.895580942233483057e-01 4.364118471614178985e-01 -3.436718009495947079e-01 -4.985999502763416302e-02 3.764298790364087877e-01 -1.939821095536633511e-01
6.415460392356968633e-01 -8.420342915444312126e-01 4.696124675225813450e-01 -6.727380261860078647e-01 -9.585776023810277380e-02 -1.197957737510237930e-01 3.372161927846406559e-02
-6.804997937535501862e-01 9.132990161844202204e-01 2.014323499873942325e-01 -3.358272402704063353e-01 9.831072454538514194e-03 -9.013958995360837889e-04 -4.050859970312372660e-01
-7.945474816059585610e-01 8.592288092860074222e-01 -1.482958658873465563e-01 -7.036662056188049963e-01 -9.172757335755510333e-02 -1.244332534494736464e-01 -5.069926825183412866e-01
-7.551126344190663975e-01 4.703895812906511154e-01 -4.439893587485774784e-01 -7.906053720884997915e-01 8.056103906003283521e-01 -5.647503224045815617e-01 -1.562153236506269582e-01
-7.375204707483791200e-01 8.972807139691511003e-01 7.809812560733830900e-02 -3.832306969714278644e-01 -2.844590350615439078e-02 -3.247650936472079586e-02 -4.040320868828004564e-01
6.331402441746238896e-01 -8.885992203981052384e-01 5.128748979437317557e-01 -5.292264074804482465e-01 4.522447804977425267e-02 2.579896658938519716e-01 -1.402903113147007108e-01
-7.099355890093965726e-01 7.534955659645921067e-01 -3.703894258492130831e-01 -8.149331694793600089e-01 2.952341898252963670e-01 -5.492396052045076527e-01 -6.897550543380750465e-01
-7.912924015915974163e-01 8.897301594854998275e-01 -1.355321665924633656e-01 -7.281707766792733239e-01 -2.432881195243741246e-02 -1.041604270324703041e-01 -4.744245856575435294e-01
-7.429966359029680500e-01 5.624105502421261615e-01 -5.284901541971041006e-01 -7.798581741739780693e-01 6.770432197504191452e-01 -6.117365381433703675e-01 -4.399927067061448760e-01
-7.719366825859881320e-01 8.789788630285376714e-01 -6.377086160754186217e-02 -5.768344150990827313e-01 -4.706326612228095563e-02 -2.859045043918650997e-02 -4.318356471841382493e-01
-7.751806862144250410e-01 8.917925566034208273e-01 2.503177889726326821e-02 -4.677721209445329098e-01 -5.439627584467809918e-02 -4.471205554357648992e-02 -4.003768664004545563e-01
-3.441186934874280734e-01 7.428971288099339709e-01 -3.898688200006923399e-01 1.362163745153188721e-02 -2.918452849711823394e-01 6.086771599686267020e-01 3.119633629404927611e-01
-5.217076241670601799e-01 -7.679064776261654846e-01 -4.808649830796734026e-01 8.650164002594795676e-01 -1.543031622163637540e-01 5.519266794047443803e-01 -7.341848110107624947e-01
-6.681286917234809941e-01 6.986762388239282640e-01 -3.912156647064930493e-01 -2.124488946518241494e-01 -7.614480353637225196e-01 -3.292310232815258697e-01 1.689274702192267164e-01
5.558396056905033911e-01 -9.186464563614655798e-01 3.063821807442679290e-01 -1.869565183436210365e-01 2.111180869900147750e-01 -6.104478526698375873e-01 6.311315567747788347e-01
4.189236121012386294e-01 -8.824398779474711407e-01 3.947697257755410361e-01 2.477152043204640108e-01 7.477011849521992826e-01 7.659654197342526949e-01 -4.821107791319059199e-01
-6.723565960450785806e-01 8.934461792493045840e-01 -1.550533983653070713e-01 5.935856323055543893e-02 -6.539189481699447803e-01 1.921395319552005043e-01 4.765678556120522824e-01
6.887114252149226790e-01 -6.371941764601101177e-01 -8.931007236654608938e-02 7.094143935671342049e-01 -3.518789232901189390e-01 -5.587456222622484425e-01 8.032074938039068801e-01
6.329760783418432180e-01 -8.885958138672582773e-01 2.318464323644313652e-01 -1.838760068957066007e-01 3.665347725917179611e-01 -6.512325565165553165e-01 4.746661283496252937e-01
3.874085520705785601e-01 3.725064908566728672e-01 -8.999712030237638771e-02 9.040919027067271241e-01 -4.851662045144977675e-01 2.196113486349504651e-02 7.343735277837462050e-01
5.728084126573165236e-01 -2.089184671435473373e-01 -1.785915444791872364e-01 8.467633833903638330e-01 -5.033247836011192078e-01 -3.480409750677042613e-01 8.265541645095249024e-01
6.980142916298379685e-01 -9.091255929505452915e-01 6.280099988102337827e-01 -4.840975522968820055e-01 6.972114795482613481e-01 5.392426627569781861e-01 -1.973005470567590347e-01
-7.741223934393266504e-01 7.900044450818892727e-01 -4.021694978981269486e-01 -3.365460523673349247e-01 -6.370742260148931635e-01 1.316808938697340281e-01 3.646958995199061082e-01
