6.226311191956840352e-01 1.616962424876468019e-01 -8.728244237942921480e-01 7.306697425025741044e-01 1.600035766667192716e-01 -2.427869977134451407e-01 -3.953056474126355191e-01 6.126068207905300822e-01
4.570148922332517571e-01 -3.339536370569737844e-01 1.323449917807498766e-01 5.779181609465948721e-01 -7.189541622710713398e-01 5.134196050443360360e-01 8.651219338205423659e-01 -5.120434806406519712e-01
6.100079920355521157e-01 -1.327110328218972235e-02 -2.605263253035028370e-01 6.793963693224749356e-01 -8.966857342690184307e-01 2.476896270875126316e-01 5.843118367501799471e-01 6.196913488108679591e-02
5.256583330348854055e-01 -5.795623685930910707e-01 5.333389163040824776e-01 3.611878658805578457e-02 -5.306792870237939663e-01 6.530507290201109649e-01 7.027107153759684088e-01 -6.336340421790294108e-01
1.640478949330330671e-01 -5.056657535274884374e-01 -7.692744260183224103e-01 4.288740588277701882e-01 7.841675386665146741e-01 -6.106137501900239517e-01 5.716847634375625820e-01 2.770414607598404855e-01
4.011938023569643352e-01 -5.990216467689264412e-01 5.252499158976448035e-01 -2.899070275238961880e-01 -5.967115689089088626e-01 7.566993904522552050e-01 4.695451368947889392e-01 -6.541953513660954123e-01
4.217386296086588215e-01 -5.065592646285113076e-01 3.653422374801336137e-01 3.025370543766345843e-01 -5.999284614668138893e-01 6.052192593325520509e-01 8.181850938997347056e-01 -5.928883329951686321e-01
3.101873380981463590e-01 -2.759425985632715239e-01 -7.477288322837352119e-01 8.406112787924020502e-01 7.774358488945288803e-01 -5.814727229258997987e-02 2.220637231955557844e-02 5.277586382233248052e-01
2.504356255020264710e-01 -5.836299516683345345e-01 4.754621601195052616e-01 -3.131584799449540490e-01 -6.979769099343404726e-01 7.896764308183430447e-01 1.774552169179659522e-01 -6.487016600131443322e-01
-4.225114256736197671e-01 -5.255903852968917267e-01 6.380751711985250818e-01 -1.784103157369563153e-01 -6.718308200336629010e-01 7.142436410472323693e-01 7.189062271812862726e-02 -5.370183757533331104e-01
-4.665028361774248289e-02 -4.144042375377166021e-01 9.541507599434592146e-01 1.124359372383199052e-01 1.678303086757584328e-01 2.807888754255098984e-01 5.345461339986949945e-01 -5.843535088133906541e-01
-2.676818164933727484e-01 -8.642231552334418421e-01 4.167150857462471603e-01 -4.432125189087534611e-01 7.733296658195452089e-01 7.402809021715488491e-01 3.005392391160475185e-01 -3.988111557854372435e-01
-1.146577722249642051e-02 -5.123938588568064390e-01 9.500594543070025599e-01 8.612398069691840075e-02 6.295728854586968293e-02 3.014291858234929844e-01 5.983270265797389076e-01 -5.625448236331276330e-01
-2.543789280253292429e-01 2.696499216057970383e-01 -8.878391122826361226e-01 1.130021945066828071e-01 7.355617290411939901e-01 -2.228571399185585999e-01 5.514221764381425084e-01 3.858605976948599192e-01
-3.816376853230663002e-01 1.607222357885585984e-01 -8.492635215196828735e-01 3.794816233973781205e-01 8.052328912291295548e-01 3.775004192865673014e-01 6.371877907485836712e-01 3.782640032506922045e-01
-1.063994787120330354e-01 -5.040677036942866618e-01 9.429986104099333799e-01 1.991888596559627800e-01 -1.148041917155673275e-02 2.871208510313351114e-01 5.954570630097892892e-01 -5.563899570947163919e-01
5.531963777671211613e-02 -5.508492242959559526e-01 9.586492212636510413e-01 -4.147504249827906886e-01 2.601582944214846371e-01 3.357373812453514628e-01 2.280264932108535536e-01 -6.029612956234333687e-01
-3.794543466046387259e-01 -8.341772264711890816e-01 5.598635804269316285e-01 -4.936878528280959078e-01 7.716868061980194371e-01 7.807731720761973415e-01 2.306602352653172039e-01 -4.172866632014420318e-01
-3.183850817404021427e-02 -5.671302275147258598e-01 9.529165558369718791e-01 1.630810291728979067e-02 9.807704566280006642e-02 3.070989752100814485e-01 5.540212334274579042e-01 -5.450252374721542559e-01
-3.100700575200425746e-01 2.154854049610749334e-01 -8.271611863851580093e-01 7.575837535276552792e-02 8.232225965290413949e-01 -6.560245121565233539e-02 5.932586711594545203e-01 3.768232463492576789e-01
-4.384966561860401679e-01 -6.339740563848594856e-01 8.956546706243359024e-01 -6.480959324399875321e-01 6.160820365526518128e-01 6.529617954745048358e-01 -2.921936159250326792e-01 -3.948675110430908131e-01
1.934516854570673683e-01 -5.758988990073587999e-01 9.607740984567578746e-01 -2.774174869131347254e-01 2.461022052058891019e-01 2.873306386919165512e-01 2.786969861452177621e-01 -5.623053700179905245e-01
-4.621243602267763873e-01 -8.269364306770499162e-01 7.030084079346297088e-01 -5.907206762476284734e-01 7.331466259675563091e-01 7.437326679252026507e-01 6.622194963447092242e-02 -4.719724982650894685e-01
1.022683825806209867e-01 -6.017035356194744278e-01 9.559850181180929996e-01 -2.115663880619564896e-01 1.855258682326137443e-01 2.923020426165039432e-01 4.587849779114234749e-01 -5.800166520823561989e-01
3.886068364253170149e-02 -5.752750573956963986e-01 9.564598783945132965e-01 -1.071943455087971397e-01 1.435050801408882526e-01 2.994763149472864372e-01 4.851847584080658526e-01 -5.786222818781803223e-01
3.675549217295690507e-01 -2.226265237016538112e-01 3.432363660021700014e-01 1.744427974280639004e-01 -4.709347348215375817e-01 5.834722026599505895e-01 9.347545180812987242e-01 -2.510778455459614644e-01
-3.988044787858049389e-01 -1.947482396948396755e-01 -7.930243765394693334e-01 -3.476390795804016332e-01 -8.382418375195985760e-01 -8.502820584759800404e-01 -7.602226382038599350e-01 -9.026812930369398913e-02
-3.244335944523957238e-02 -4.996718630003429418e-01 3.423536667488559226e-01 1.398585305840743809e-01 -8.449260385487087355e-01 4.939160881199219366e-01 5.052707922728619794e-01 -5.525874581987966216e-01
