-2.995322206664537967e-01 2.558916516178594280e-02 -1.663636819332308114e-01 3.218345078822589800e-01 -4.087366380400672128e-01 -2.124401034321896087e-01 2.524905780325480409e-01 5.837252166370798800e-01
-6.070476741434286394e-01 2.606281682961378299e-01 2.436736057465710148e-01 5.005836902259095389e-01 -5.013616981779460691e-01 3.052198333798239460e-01 -1.702643354533781295e-01 6.913351175809053784e-01
