-8.263984119157752328e-01 1.531518197891951205e-01 -9.602879896531604231e-01 3.619979289103705256e-01 3.986021867716225131e-01
1.802323825382553535e-01 -9.366631834729106654e-01 -6.724651460776664980e-01 -6.034799142148834505e-01 1.506043956431565300e-01
-2.257773731958592212e-01 -8.330646591001908963e-01 -6.531679870929611997e-01 -2.133153207630988923e-01 6.821842685158510111e-01
4.295443550986104420e-01 -8.684862220890126050e-01 -3.972789871702635534e-01 -7.446564575735377112e-01 -2.859009185854080037e-01
-5.820714210238044917e-01 8.544215562831225519e-01 -4.886526120797347605e-01 3.438932283498932208e-01 -2.381796249918375352e-01
5.024348306142150111e-01 -8.825976633053682630e-01 -5.013968474236452089e-02 -7.335498484518387929e-01 -3.793633817543371478e-01
3.515453297403865474e-01 -8.984527619357665085e-01 -5.276788206837430550e-01 -6.831172162797993774e-01 -1.680143028369001090e-01
-5.905229819259962820e-01 6.144582096481990829e-01 -8.063815709192982961e-01 7.021682519094097907e-01 -2.440589256125804685e-01
5.130717470147541093e-01 -9.376382686633693009e-01 1.784130477516517876e-01 -5.960908187545792547e-01 -4.040994428045729947e-01
5.152848331398276471e-01 -9.400827782528653476e-01 4.821399047144756533e-01 -3.200698266491146526e-01 -3.270105313894429155e-01
8.713750292913386986e-01 -5.582386778483205969e-01 6.148353757623910010e-01 2.948273673998644817e-01 -3.576874423652998125e-01
1.612788450223466841e-01 -3.808814108546041410e-01 9.505283349326443254e-02 -2.587979363407686417e-01 -9.613360595774333994e-01
8.621562161156541837e-01 -6.938744257632978307e-01 5.992939587894501319e-01 2.698262396162663945e-01 -4.038475152354410458e-01
-1.221274681010717789e-01 7.398445529851557234e-01 -6.155195148576408926e-02 4.823290096348028522e-01 4.242475918640146171e-01
5.001301172540306705e-02 4.840754977711342333e-01 -4.165007528501663003e-02 6.353763685658947447e-01 -1.240488112568960410e-02
8.589686568070475925e-01 -7.360827231136588544e-01 5.689327125384119332e-01 3.167715241567011786e-01 -3.500859517827505929e-01
8.199062803085949147e-01 -6.992578693434212678e-01 7.579622184209717783e-01 -3.067173800378908410e-02 -7.037612163706048474e-01
1.741511580002202964e-01 -4.787550820497743498e-01 2.848569577234894012e-01 -2.301357669051109500e-01 -9.570962189057978797e-01
8.359280463882370338e-01 -7.222449418429486290e-01 6.348422121611629887e-01 2.496406824097706645e-01 -4.373304224346623581e-01
-8.171971692693680289e-02 6.802732314330803831e-01 -6.122132789225598337e-02 4.948844904202859274e-01 2.885365302200915139e-01
3.650328936401595614e-01 -6.441667950630740602e-01 7.734456455392788587e-01 -1.832692007318847960e-01 -9.083417927811450188e-01
8.780307432722178618e-01 -6.972955694050269049e-01 7.091367232859617786e-01 -1.378275703031484056e-02 -7.649262284415592195e-01
2.072946803811471783e-01 -5.800861932612741967e-01 5.160556467271629755e-01 -2.600393819164659170e-01 -9.314298905735749479e-01
8.309944081506430713e-01 -6.794269220484452365e-01 6.807395161735918521e-01 9.867627090641029053e-02 -5.656816036884846355e-01
8.478657226400740932e-01 -7.012810052587499232e-01 6.642873475418606954e-01 2.005084489565673866e-01 -5.220278164524525533e-01
4.961486511218180517e-01 -6.635374065301145041e-01 -3.473985351584696346e-01 -7.012163311348702521e-01 3.195840613210764181e-01
-8.117899329698190503e-01 2.136585247530361498e-01 4.415065874648709254e-01 -7.727022763473518907e-01 6.936851332621555288e-01
4.955074036007381943e-01 -9.514647884243006004e-01 3.100359737230642398e-01 -3.177838585454866305e-01 -2.733617426238699188e-01
-4.931323431944034663e-01 3.557837607607611252e-01 -7.053058550106561242e-01 8.408985252472628291e-01 -5.965312744134787515e-02
-6.624138989183134818e-01 9.548364957405531817e-01 -1.016354524328668685e-01 -1.316940254030760649e-01 3.927149936647275075e-01
6.464390061657402375e-01 -9.495952421569064938e-01 -4.672248388975861477e-01 -4.015936180399901634e-01 -2.339830531188802354e-01
-6.894461470194952479e-01 -4.111503325404066711e-01 -7.607867199526547886e-01 5.761253493725693176e-01 6.007879390644323969e-01
-5.862581766374086456e-01 3.584459431365708548e-01 -6.810602966071086506e-01 8.699477968182899312e-01 -1.524609075350926712e-01
-2.721131416112301249e-01 -7.995957733491685371e-01 -7.740241704029069414e-01 1.227330981817205124e-01 7.329782547751515498e-01
-4.563600521991357795e-01 -6.210406859658941237e-01 -7.406843440002501833e-01 3.914247595324952256e-01 6.680629808071343323e-01
-3.497091587631919740e-01 9.634043153978389951e-01 -3.021349274976756760e-01 3.361503660461956366e-01 1.884157729377833324e-02
6.064118424251314643e-01 -8.795379694974163609e-01 -3.202258982496384299e-01 -6.692860800666009524e-01 -3.662095675062608802e-01
-3.092867353134476360e-01 5.902802739229844331e-01 -3.379875307550106456e-01 4.748715426706591192e-01 -3.036313320677628269e-01
-4.428963000380234938e-01 9.164462174114240689e-01 -3.394240752132047234e-01 4.751760965126267111e-01 -2.852357335129087623e-01
-6.247009543538362131e-01 9.730908444367860621e-01 -6.208821686559229391e-03 -7.192948807380128429e-02 4.760853507107217775e-01
-5.149312288436245222e-01 -5.025141738150720183e-01 -6.501471926888742203e-01 4.293880637539042588e-01 5.639125578742365530e-01
3.914795770207246672e-01 -7.766702089932582265e-01 -2.556046755015166649e-01 -7.117029245842716456e-01 1.700872315334889251e-03
-6.388475609173600578e-01 6.184800009041013791e-01 2.115456707947714898e-01 -7.398660344319842874e-01 7.107064526522507419e-01
-7.165481552702275270e-01 3.365116827093739271e-02 -7.526477781225238139e-02 5.669115434541289744e-01 5.372515784186655541e-01
4.259447412525357857e-01 -8.590749020937018532e-01 3.293159779557327527e-01 -7.429760198553596595e-01 -3.419026406949130514e-01
