-2.256833894890883374e-02 1.943783729737747629e-02 -9.185948607328147178e-03
-1.119693471583438175e-02 6.390204857868232204e-03 7.854760897040762111e-04
-2.169256994744660390e-03 -9.108623006918980733e-03 -1.553782414890492528e-02
-1.014148191476014343e-02 -3.005510631439565344e-02 4.142792399592459991e-03
3.283991113566967629e-02 2.281481058033459075e-02 1.729127900449590680e-02
1.380374471522067235e-03 4.395346700024022057e-02 -1.137391909426699495e-03
1.341706924319673120e-03 -1.398699438273614116e-04 -2.671533830247442218e-02
4.070535573853185235e-02 -1.653853763881447600e-02 1.287557455674237863e-02
-2.973331757223147617e-02 -2.078365409310970954e-02 -1.385975589746644629e-02
2.114524819180665233e-02 -3.769630375394569105e-02 2.171830118833608173e-02
1.940517904712420270e-04 -1.526391545654116541e-02 3.257587118112202033e-03
1.166274866968951447e-02 4.794633859884722855e-03 1.092133781140946537e-02
2.302073037416513257e-02 -5.157144542345097442e-03 -3.724841718944131661e-03
-3.337250657091597045e-02 4.366127533746407344e-03 7.766799521681562110e-03
9.268182609059157084e-03 -1.247970810150949954e-02 -8.854549294938136167e-03
5.269516106337471251e-02 1.662149473682124345e-02 1.864920067568305931e-02
-1.171544720808947657e-02 -2.070825496390133608e-02 4.392282270081589862e-03
6.059329854309901051e-03 2.394717971325708433e-02 3.618824520878951168e-03
-6.586726272459532579e-03 1.398493298596506507e-02 -2.256286554263457755e-02
-6.621925664967115953e-03 -2.087549003284015076e-02 1.920945623336054505e-03
-2.126641108642976161e-02 1.823046774503762207e-02 1.231872327227984294e-02
2.908409356391629397e-02 -5.257381895998601042e-03 -3.230741500979998453e-03
-1.549822901859312409e-02 -2.034650520436299265e-02 1.085461219772090142e-04
7.997204611118264445e-03 9.434959399915412992e-03 -1.913182859012940024e-02
-2.915883941275912439e-03 1.277124528021213005e-02 -2.054549161109568006e-02
-2.505080031959264555e-02 6.799502750632806583e-03 -1.713396444752685261e-03
4.557199560472381672e-02 -1.449932511329837630e-02 -1.352191689671194616e-02
-8.902135466262658947e-03 2.584707418401218162e-02 -2.404193714429039494e-02
4.374543081842558606e-03 1.899716029233566167e-02 -9.011012161487200883e-03
-3.366034028079492590e-02 -4.472947417109230522e-03 -2.034965032935258378e-03
2.078202697563809667e-02 1.391303568004811052e-02 -4.358068749730491936e-02
6.178630159297930809e-03 2.506800874915954963e-02 4.666229023691122017e-03
1.201407807373951545e-02 -2.001102149739325542e-02 5.103291570174793915e-03
-2.242806723363878832e-02 -9.437922835180847722e-03 1.606514671554013993e-02
1.852689427867798902e-02 4.079260643526251735e-03 1.627135340528762172e-02
-2.591208548622208827e-02 -3.164904128633624913e-02 -8.442203875588251763e-03
1.271029372515948379e-02 -2.903193917208915249e-03 1.449930892597049888e-02
-2.752289013392892475e-02 8.676741803604560901e-04 1.322505713857556088e-02
2.209308641397478290e-02 -2.427420945720709308e-02 -1.661905662367766170e-02
1.994564881304770887e-02 2.430718476427530181e-02 3.384764400811251118e-03
-7.784743007861560926e-02 2.108176068997224054e-02 2.328383500974548492e-02
2.064273001599570972e-02 -2.881195239589997431e-02 6.402389886062677740e-03
-6.159287988535186442e-02 1.133233907726310594e-02 1.773584642758125815e-02
-6.623872188901903935e-02 8.835300297031875583e-03 2.669858048508162371e-02
1.257319939920977132e-02 4.121834200598614023e-02 -2.586026418889039724e-03
2.760416734846841275e-02 1.544732004155601086e-02 1.553517475438938658e-02
5.296501459216466402e-03 3.053548650586569106e-03 -1.892991344217830399e-02
-3.056959214110061343e-02 9.040761903606604061e-03 -6.936348470272297832e-03
-2.986378182576270371e-02 -1.459806302539683014e-02 5.758854569530763579e-03
1.782704502916881073e-03 1.635664912078232600e-02 -1.814610588305017383e-02
-1.255369733081684001e-02 -1.386392689992969190e-02 -1.207936219335501181e-04
9.286245803486055730e-03 -2.345996992119920438e-02 1.534517906279267560e-03
-1.432187133503331523e-02 6.070310336374137514e-03 -1.819609661360261721e-03
1.786121493404427014e-03 2.514260422191574168e-03 -2.212544907200903604e-02
1.324958110458662394e-03 2.089220656416064179e-02 -2.505345637801501338e-02
2.442730570323739178e-02 5.027882974564123336e-02 9.865018045638079824e-03
3.921757452093222601e-02 2.078535498088165262e-02 2.302266649399779125e-02
4.896556637836682602e-02 -1.484140028535979247e-02 -3.518198349360714128e-03
-5.251409052911874820e-03 2.146228399731013245e-02 -3.026963158419247041e-02
3.187323381625960933e-02 1.640325559918945006e-02 9.516023759338633828e-03
2.002088785476559968e-02 -2.378490080260631592e-02 -2.123226678740337565e-03
-2.650990125265895170e-02 -8.615548852605500740e-03 -2.383108765450811777e-03
-3.698000596096709391e-02 -5.977926197914364310e-03 1.139929294390479037e-03
3.466444772678842906e-02 -6.555191649151637968e-03 -3.521342460997136086e-03
3.815102979591086102e-02 -7.958500822903863403e-03 7.153436526365672399e-03
-6.038979774454588875e-03 3.002701938107052784e-02 -9.279571958495861153e-03
-1.336062966819198672e-02 -7.150673111350795523e-03 -4.486943572831548870e-03
-3.634841229654824438e-03 7.230119404196694473e-03 -2.343846641760656893e-02
-4.147644992023750976e-02 -1.607003343933953096e-02 1.322023477269814416e-02
-7.878085461885784777e-03 4.562155271346821778e-02 5.414562248871004034e-03
9.430257336476123922e-03 -3.182942183868085750e-02 9.401700358160835005e-03
2.985623354717705652e-02 9.169879085267151550e-03 2.346287678312466377e-03
2.879705614887145479e-02 -1.906694154561799914e-02 -1.484097121844378010e-02
-1.902791565185728631e-02 -1.656300016868118147e-02 -5.955310119778906529e-03
-3.135258621872923524e-03 8.042107573049100955e-03 -3.819092009101836271e-02
-5.763219320024172724e-04 -2.911343393269655647e-02 1.122212873085604067e-03
-7.013182301801006678e-03 -2.195898217410582540e-02 -1.039012887262956257e-02
-1.248957130782030363e-02 5.213591992213096465e-03 -2.034202727533718572e-02
-1.256210184680621803e-02 -2.552788825050471624e-02 1.873646103460787325e-03
3.502985513114462157e-02 7.735527990504513333e-03 8.054629264565561081e-03
1.240206786731255957e-02 -3.439537097571829238e-02 -1.029959829277098809e-02
2.979545908391418446e-02 2.163703990609048070e-02 8.088723458188055992e-03
5.154662948573733409e-03 1.673451642075629228e-02 -3.610854717983043305e-02
2.053333005273932227e-02 -3.207405716569305260e-02 7.164362560697176696e-03
-2.137277984794066013e-02 2.733633977741335708e-02 1.656837877577751680e-02
3.307373381175045257e-02 -1.313997519946324966e-02 7.902565863081901371e-03
-5.623718134375691596e-02 4.695126887131662388e-03 2.766950651156883847e-03
2.562649050900857317e-02 -2.568504153400027676e-02 4.617914397034624668e-04
