-7.586866597332919682e-01 7.940461398646991853e-01 -4.925028605200734155e-01 1.941355913611849671e-01 -2.907029602259558754e-01 4.098897051439019945e-01 4.977585115195752863e-01
-7.227946270046934352e-01 8.973092424691267999e-01 1.458248295232441594e-01 -3.796079221840265028e-01 -5.169364321531899620e-02 1.117071582491502291e-02 -3.946419693691831654e-01
-7.064742034273157056e-01 -7.026552140271813407e-02 -9.332583674047703060e-01 -2.365847245234058427e-01 1.056540540439546705e-01 -6.138279267589701327e-01 -7.232426107204503740e-01
1.481168081828102556e-01 2.790680326360753805e-01 9.782933975063579091e-03 1.811128374968127286e-01 -1.268190911546460686e-01 -1.865025140091420841e-01 9.585593419642622903e-01
-8.074866898239863033e-01 8.487908130954948671e-01 -5.198541940818970364e-01 -4.559709637884661326e-01 -1.058779358424226658e-01 -6.833343320971785317e-02 7.066976941070113316e-02
-6.940976049531197845e-01 7.373500506499539586e-01 -5.444726847066287956e-01 -1.729324127468698791e-01 -3.969085136281715886e-01 4.479794318725625057e-01 5.008270960991343390e-01
-4.425732000903070951e-01 7.626246904624619516e-01 -5.518398983912122802e-01 -4.374986854723805774e-01 -7.317188058175518872e-01 2.237180329634278486e-01 -6.040385244937329645e-03
-5.382888248517585517e-01 7.372861311959093555e-01 -2.573951464118950927e-01 -1.736432952967881249e-04 -5.128441124312290711e-01 2.856935495425841909e-01 4.541908372211073130e-01
-5.261037357119744406e-01 6.709136402005316802e-01 -5.263339003287412776e-01 -1.078982111829513979e-01 -4.007485466958384812e-01 3.444201730288569685e-01 1.391938734362482277e-01
-8.505178888469966392e-01 2.016785055564430662e-01 3.966403520903860613e-01 -2.732242913200939594e-01 5.857950313419519883e-01 -5.417764449418775996e-01 -9.055541503170205786e-01
-8.004825904648629198e-01 7.610606323705659815e-02 -6.771273926850576164e-01 6.786382267035018234e-01 -1.795666115437486443e-01 -6.446027578846802442e-01 -3.049036505337239245e-01
-3.785241086256414533e-01 5.948635259793098040e-01 -5.367701729824718715e-01 -2.741550789788453901e-01 -1.469318773355328123e-01 5.179014185180442764e-01 -1.279409832849407458e-01
-3.277401417874992173e-01 8.438534376685672411e-01 -2.582454745010367425e-01 5.179242742190111048e-01 -7.853678187885215767e-01 6.407389902206528376e-02 4.433750343843037012e-01
-2.950887920168081546e-01 8.044278529290890267e-01 3.035495552915323803e-01 4.308935395786774869e-01 -7.435844518100345191e-01 -1.194358213063748675e-01 8.021774834109919317e-01
-1.210563107656321691e-01 5.473282415710689630e-01 -9.043979652737552666e-01 -6.935744347321488590e-01 -1.842644674678521888e-01 3.008461070060166609e-01 -5.412744713003720953e-01
-8.805259877436033555e-01 7.196133898870586965e-01 -4.003966790256587860e-01 4.238566139191141113e-01 -4.240384429474011174e-01 -2.801334363773271274e-01 -1.056208009402772596e-01
-6.415309893743399439e-01 8.336235777601426200e-01 -1.939597056591839674e-01 -2.109237928693303843e-01 3.211206198014657787e-01 -2.087928474885638597e-01 -6.607670942595180730e-01
-6.165874321570377070e-01 6.884434376978274539e-01 -5.473385372363908097e-01 -3.124136632834311200e-01 -4.036066255365977629e-01 4.922488097923360950e-01 6.005109747732917391e-02
-7.230751107973607539e-01 7.013751232298475191e-01 -2.791483905007647870e-01 -4.059330683290345299e-01 -4.461548660717558068e-01 -2.355191461197745362e-01 -3.845980858175981343e-01
-3.845168128093412463e-01 6.888951137493449783e-01 3.645500078738516114e-01 -5.979480129378187403e-01 4.930172801296335283e-01 -7.088523292777912932e-01 -6.827220734126242530e-01
-6.223001652723891830e-01 6.139684709754166247e-01 7.561401098590085912e-01 6.926114763175816869e-02 -7.484829937900894237e-02 -8.471593342732686160e-02 -2.494468353562160345e-01
-4.469429075667219475e-01 7.898367263280261508e-01 4.821566911283670098e-02 -6.379585479816918259e-02 -6.387140329484390922e-01 -1.336509074326490687e-01 -3.835176592738376300e-02
-5.392411371287741950e-01 9.516745136989016585e-01 4.034211969009408039e-01 -2.341731287655832716e-01 -6.355572855215685379e-01 -4.287590251878683478e-01 4.185623463970933322e-02
-5.459399473143227155e-01 7.467950495675759193e-01 -2.202854878439730602e-01 -2.430430844485296227e-01 -6.334037581498397351e-01 8.415230485505187374e-02 1.846238432659272899e-01
-6.856537195323357814e-01 8.236496317584854898e-01 -6.362431817644753629e-02 4.862717723520026958e-02 -3.837793556396253969e-01 -1.698478518079600263e-01 -2.949343797667298706e-01
-5.775420396712727111e-02 8.038683331962778178e-01 4.384256173252303324e-01 -7.557449659291215482e-01 -7.344470865959562556e-01 7.172297473862707662e-01 -1.789729816553324859e-01
-2.388679378603757453e-01 2.754266834367370409e-01 -1.410582286341632852e-02 -4.430609155797626819e-01 -7.050486830976134822e-01 5.775909380657292536e-01 1.250949945335708691e-01
-5.398681971266019453e-01 -1.592747051058895913e-02 -7.127745596686811957e-01 4.885465730427389630e-01 2.514542795165743971e-01 4.379752897396623768e-01 2.130660448018736330e-01
-5.313224532983198412e-01 6.158452430504791630e-01 -5.892704287024508325e-01 1.167898605829442715e-02 -3.729301441930021888e-02 4.901149991699627062e-01 1.607316826577545044e-01
-7.190833951032216120e-02 -1.039692378567069753e-01 -1.373606114233294484e-02 6.073223797551572378e-01 3.547541434931803517e-01 -3.997579446037557993e-01 8.982911228844782103e-01
-1.370641425445571215e-01 5.226297545733189498e-01 5.608710592806684936e-01 5.137410884148689849e-01 -3.621690238436519049e-01 -8.601802651109213826e-01 4.496525300809072201e-01
-1.516625668376163638e-01 6.353870207893985711e-01 -7.044339876650806964e-02 -3.797119764377034912e-01 -1.692192051928917973e-01 -4.692619190290403530e-01 8.454610028728619664e-01
-5.202229852700444024e-01 8.051249181646452646e-01 -1.935211204739013535e-01 -4.338578220826074805e-01 -6.482033565746658788e-01 1.588503824273268528e-02 -2.552185401297719647e-01
-5.385407707166136593e-01 4.920737890963592376e-01 -4.639616202569007974e-01 -1.966317418182852439e-01 -3.160604541883200724e-01 1.524139489866787045e-01 -1.449085110149810340e-01
-9.236878426623822413e-01 6.187112991455607780e-01 3.836240171771929663e-01 -9.996547076984496627e-03 -4.407867637019968754e-01 -6.852120626276099191e-01 6.617073507737269988e-01
-2.936957754145395061e-01 8.032019391265822206e-01 1.404608543191042669e-01 6.485619933269882731e-01 -7.956344277778983898e-01 -3.588486282595082510e-01 2.425138933487905879e-01
-5.245260310416555161e-01 7.327607538151104105e-01 3.745979695341792315e-01 -2.312605278466572933e-01 -6.556812519699950492e-01 1.656530941063613094e-01 6.255731320069908286e-01
-4.726942529687103711e-01 7.857153574376714023e-01 -5.965297094735366734e-01 -2.964213006340163936e-01 -5.594531166192386884e-01 2.504230651449570466e-01 -5.966028202587330131e-01
-4.846755593411395946e-01 6.995040147262880925e-01 -1.406750415457700409e-01 4.969870549359410861e-01 -3.158624939455216829e-01 -4.373619604110081660e-01 8.662396592328190925e-01
-8.989912303376361713e-01 5.739931205064630060e-01 -3.914613226470056162e-01 4.003655025735806117e-01 -4.259834451984190196e-02 8.596133501614044992e-02 2.171081741518178232e-01
-4.536739922251620261e-01 -2.114486558275063821e-02 -2.270864998382471356e-02 3.561519895048762541e-01 -6.880232133748687140e-02 -1.256595688172499337e-01 9.319959007097862180e-01
