-2.738013463054189689e-02 5.410342033239411499e-03
-1.003433364670862360e-02 -4.396048775434273359e-02
6.402285052073919402e-02 3.210850478372537665e-03
1.665470388445194471e-03 -1.674596900244136599e-02
1.832544477663091212e-02 1.656518270883354516e-02
-2.131731291659351435e-02 3.457655633875460904e-02
5.290081033559310836e-02 -1.095149242083776411e-02
1.190585065729062551e-02 -1.768319157411519767e-04
-1.217776131410397249e-02 -2.638883526231493998e-02
1.856956994388811802e-02 -1.011719928024007800e-02
2.334163815198971037e-02 2.408376861630734736e-02
1.023359166375360438e-02 4.433925965233710687e-03
-1.625260569231787300e-02 -9.522771126229104613e-03
8.850530104290946221e-03 -1.788435986844370829e-02
4.244515683836243627e-03 -4.183559869123639266e-05
-4.586756045333555826e-02 -9.943046618418405549e-04
2.069961640430963840e-02 2.110813054056863425e-02
2.114291445566321773e-02 2.480367473543436049e-03
-4.907615845318002989e-02 2.960161605780492478e-02
2.443202241565359603e-02 1.481738263323745079e-02
-1.330284691653823431e-02 -2.120586420028982774e-02
-2.846911066301805251e-02 -1.912282591680899285e-02
-2.818072809481757604e-02 8.827165884839855564e-03
3.271863364686587033e-02 2.792897316531319646e-02
2.931061420312630963e-02 -9.425552387198455825e-03
-2.797817357658530582e-02 4.145841081642201616e-03
1.217657698768273566e-02 -1.587436079325135058e-02
2.763071885687515966e-02 -6.068304275966782471e-03
2.615473337066346465e-02 4.522861365454006882e-02
8.038765567366362025e-03 -2.462400077132140958e-02
-1.191347879095305644e-02 -7.538122831071207043e-03
-1.520645695740529060e-02 -2.915295125437317864e-02
3.183968539999465497e-02 -6.113012600341592544e-03
-3.118914370185965276e-02 1.101536242731127047e-02
3.600149593558387741e-03 -1.311147642589312323e-02
1.646461970176683540e-02 2.525782568352425220e-02
-1.642269443195188555e-02 -1.277877117640774038e-02
1.902934938384495331e-02 1.274063793453274890e-02
-4.723424493866328067e-02 1.200162403750188594e-02
3.832691079864784800e-02 6.911313243615650748e-03
8.832609516942384678e-03 7.656257761295105595e-03
3.006968112687998310e-02 -2.523627622164540448e-03
-2.090311330311011781e-02 -1.328461869174913344e-02
3.812139730900847984e-02 1.479201329485820872e-03
3.813775737175193869e-03 2.759484060183347437e-02
6.555251943840836870e-02 -1.833074258174887880e-02
-3.930007111163639349e-02 1.254790532281523368e-04
6.204424949181463513e-03 -8.777094652130662880e-03
1.230119376444200469e-02 5.856180751831334061e-03
-2.298515654025618318e-02 -1.360772018277157415e-02
-5.060703006158702444e-02 -1.744488839696880101e-06
-1.757130949648736881e-02 5.949555404271919361e-03
2.783110164821434376e-02 7.781895630670550117e-03
-5.914770266011749877e-02 1.519718159400773420e-02
-3.259508698673457133e-02 2.732665016830529772e-02
2.146721409314666928e-02 -1.023104772070397919e-02
1.773197894791452012e-02 2.582453064353884900e-02
7.322713485585832620e-03 1.376741223138326729e-03
-1.107477663040360187e-03 -2.158793803274778461e-02
1.797254050597697078e-02 2.265033020775708214e-02
-4.301281209307470516e-02 -8.189506848929531749e-03
1.675096075056967115e-02 4.646050128923276228e-03
1.311267373767123663e-02 -1.689880069347054342e-02
-3.517295729875367927e-02 4.866318989619241708e-04
-1.397194006863252541e-02 -1.261419499950784673e-02
2.079997668437553668e-02 -1.603604339742059149e-03
-4.157922568455828249e-02 1.619162139238776790e-02
1.840033199995726176e-02 -7.166074650202876491e-03
-1.734909197038250403e-02 -1.428979094254506296e-02
-6.251594354251256702e-02 1.536645333973925796e-02
-3.360488375073403255e-02 4.674583202096740117e-04
-1.279151550245986001e-02 2.542855298558198461e-04
3.105798689535867185e-02 -2.119992661784679197e-02
3.336698254210248432e-02 3.034462224873466125e-03
2.566163571955223585e-02 -1.120919365887001508e-02
-2.095406803564607914e-02 -1.606238310189898183e-02
-1.831503024329541804e-02 7.894616325510837168e-03
-1.469373667114420509e-02 -3.202681271728138185e-02
4.882171099197701175e-02 1.515384647904890331e-02
-4.364803984270671650e-02 1.469755462247736809e-02
-4.100140690613780781e-02 7.215818317095918678e-03
-4.018081842532614245e-02 -2.935417815947343259e-02
1.203959971173531674e-03 -2.322600113596832994e-02
-4.511528770134003857e-02 2.163920289195345181e-02
-2.959894173501548958e-02 -2.046048245745749755e-02
6.631277967286055598e-03 -2.011305626141367611e-03
-2.480225749880249700e-02 -9.619043763558021362e-03
3.338339503363144806e-02 -1.175383954351433280e-02
-1.864469465269803913e-03 3.966221924945919470e-04
-3.897417879864458444e-03 -2.212970420710129449e-02
-5.576169880594363665e-02 1.653315610328098123e-02
3.527098281820707781e-02 -1.724231365429187632e-02
8.987615030065954080e-03 1.029175344325493867e-02
5.585135974679421994e-02 -7.885090257851145798e-03
3.180052996483972994e-02 3.788176756328233852e-03
