-3.355668005349492222e-02 7.621281517437027836e-03 -5.878599573503088746e-03
2.025990737727622129e-02 1.687256191853392720e-02 4.195557354240028736e-03
1.002124287087244499e-02 -1.389301969905134236e-02 -2.318860390770332170e-04
4.534999922494223346e-02 -5.527484055601528850e-04 -7.995151046724860780e-03
-1.754106055340000705e-02 -2.570730378097942775e-02 2.968729387790841785e-03
-9.999800070737741714e-03 1.081514841001636647e-02 1.992216780684472055e-02
