-1.803384415905744456e-02 -1.478233496524760694e-02 -9.751449067820217032e-03 5.893278556338637326e-04
2.589797296040776547e-02 -5.074259997786386735e-03 4.162507527972234694e-03 3.488722875118832416e-04
-1.154313068037293721e-02 1.217729831269826445e-02 1.854678999518884989e-03 -6.060606028233738547e-04
