4.762815352831553106e-01 -7.582861267163165664e-02 -7.109381546122242046e-01 6.426557707645532691e-01
4.632967785503117053e-01 -5.990917106441876472e-01 -2.195799177336155150e-01 6.730756187434057125e-01
3.389768402171568495e-01 -5.708547759097690744e-01 -5.899836287817223912e-01 3.697101361552191379e-01
-4.184650144616353096e-02 -7.009221183396922017e-01 -3.094696308804857354e-01 -1.626712459112139575e-02
4.675019072828290323e-01 -2.397473384557426979e-01 -6.705560938678450933e-01 1.855876878847890210e-01
-4.471896971903520646e-01 -4.444291703273417493e-01 -6.696952616229391309e-01 -5.476281650904311071e-01
6.245445433675729241e-01 -7.604560436139928825e-01 3.708012101450729459e-01 4.196674823610247462e-01
-9.533381568735488365e-02 -7.161278039657122951e-01 -3.586867705298184550e-01 6.123425714325687608e-01
