#Wavelength     Flux
#[Angstrom]   [Counts]
4327.01    3083.043000
4328.64    3215.292000
4330.28    3289.318000
4331.91    3259.346000
4333.55    3119.047000
4335.19    3009.485000
4336.82    3186.532000
4338.46    3240.176000
4340.10    3375.530000
4341.73    3339.229000
4343.37    3452.971000
4345.00    3635.146000
4346.64    3377.272000
4348.28    3097.980000
4349.91    3053.468000
4351.55    2972.140000
4353.19    3324.345000
4354.82    3440.783000
4356.46    3493.957000
4358.09    3600.987000
4359.73    3481.749000
4361.36    3303.210000
4363.00    3330.825000
4364.64    3337.130000
4366.27    3276.780000
4367.91    3241.402000
4369.55    3293.077000
4371.18    3068.729000
4372.82    2999.584000
4374.45    2834.125000
4376.09    2846.733000
4377.73    2669.738000
4379.36    2458.379000
4381.00    2460.530000
4382.64    2518.596000
4384.27    2447.186000
4385.91    2287.328000
4387.55    2360.164000
4389.18    2739.821000
4390.82    2980.178000
4392.45    3089.605000
4394.09    3740.743000
4395.73    3671.801000
4397.36    3628.299000
4399.00    3579.782000
4400.63    3387.540000
4402.27    3449.238000
4403.91    3281.957000
4405.54    3482.916000
4407.18    3919.271000
4408.81    3962.107000
4410.45    3798.692000
4412.09    3696.597000
4413.72    3576.451000
4415.36    3815.556000
4417.00    3614.755000
4418.63    3224.989000
4420.27    3546.456000
4421.90    3882.748000
4423.54    3805.834000
4425.18    3782.051000
4426.81    3889.218000
4428.45    3987.760000
4430.09    3680.193000
4431.72    3817.791000
4433.36    3795.951000
4434.99    3536.672000
4436.63    3960.842000
4438.27    3954.283000
4439.90    4098.957000
4441.54    4094.672000
4443.18    4059.302000
4444.81    4051.622000
4446.45    3836.453000
4448.08    4036.784000
4449.72    4048.617000
4451.36    3844.058000
4452.99    3856.918000
4454.63    3636.604000
4456.27    3644.414000
4457.90    3800.381000
4459.54    3795.341000
4461.17    3563.266000
4462.81    3210.664000
4464.45    3448.868000
4466.08    3404.695000
4467.72    3285.261000
4469.35    3533.115000
4470.99    3815.113000
4472.63    3761.698000
4474.26    3660.287000
4475.90    4060.023000
4477.54    4091.376000
4479.17    3878.658000
4480.81    4073.342000
4482.44    3641.408000
4484.08    3730.260000
4485.72    3547.279000
4487.35    4006.020000
4488.99    4054.331000
4490.62    3985.285000
4492.26    4219.426000
4493.90    4129.122000
4495.53    4251.623000
4497.17    4398.628000
4498.81    4367.494000
4500.44    4233.470000
4502.08    4163.525000
4503.72    4399.614000
4505.35    4139.118000
4506.99    4271.736000
4508.62    4216.758000
4510.26    4078.600000
4511.90    4057.803000
4513.53    4168.868000
4515.17    4196.507000
4516.81    4404.727000
4518.44    4159.058000
4520.08    4596.480000
4521.71    4139.588000
4523.35    4257.071000
4524.99    4695.427000
4526.62    4409.896000
4528.26    4773.373000
4529.90    4458.677000
4531.53    4682.444000
4533.17    4279.208000
4534.80    4106.229000
4536.44    3985.052000
4538.08    3867.815000
4539.71    4188.969000
4541.35    4362.629000
4542.98    4384.562000
4544.62    4153.367000
4546.26    4392.539000
4547.89    4558.873000
4549.53    4532.461000
4551.17    4830.239000
4552.80    4648.691000
4554.44    4559.704000
4556.07    4921.297000
4557.71    4961.015000
4559.35    4761.705000
4560.98    4480.532000
4562.62    4702.686000
4564.26    4813.788000
4565.89    5017.866000
4567.53    4426.633000
4569.16    4864.868000
4570.80    4359.445000
4572.44    4422.193000
4574.07    4541.675000
4575.71    4613.940000
4577.35    4492.157000
4578.98    4407.100000
4580.62    4548.253000
4582.25    4772.722000
4583.89    5225.985000
4585.53    5058.448000
4587.16    5038.263000
4588.80    5103.782000
4590.43    5204.271000
4592.07    5062.342000
4593.71    5189.873000
4595.34    4841.550000
4596.98    4900.468000
4598.61    4866.104000
4600.25    4736.912000
4601.89    5034.921000
4603.52    4659.273000
4605.16    4753.089000
4606.80    4410.291000
4608.43    4512.730000
4610.07    4587.013000
4611.70    4582.512000
4613.34    4493.647000
4614.98    4620.526000
4616.61    4320.818000
4618.25    4623.396000
4619.89    4634.738000
4621.52    4724.234000
4623.16    4624.597000
4624.79    4813.723000
4626.43    5080.973000
4628.07    4916.247000
4629.70    4709.242000
4631.34    4552.266000
4632.98    4428.936000
4634.61    4510.918000
4636.25    4603.860000
4637.88    4796.522000
4639.52    5064.429000
4641.16    4914.811000
4642.79    5132.399000
4644.43    5146.490000
4646.06    5072.610000
4647.70    5114.063000
4649.34    4995.933000
4650.97    4871.819000
4652.61    5047.505000
4654.25    5086.321000
4655.88    5154.302000
4657.52    5137.489000
4659.15    4997.272000
4660.79    4978.201000
4662.43    4943.930000
4664.06    4988.426000
4665.70    4921.020000
4667.34    4786.114000
4668.97    4849.607000
4670.61    4646.207000
4672.24    4624.331000
4673.88    4630.203000
4675.52    4786.024000
4677.15    4752.392000
4678.79    4877.633000
4680.43    4813.212000
4682.06    4746.751000
4683.70    4823.768000
4685.33    4786.022000
4686.97    4810.598000
4688.61    4964.981000
4690.24    5053.705000
4691.88    5327.825000
4693.52    5365.620000
4695.15    5282.801000
4696.79    5242.130000
4698.42    5281.256000
4700.06    5194.044000
4701.70    5095.393000
4703.33    5187.914000
4704.97    5298.810000
4706.60    5423.158000
4708.24    5438.445000
4709.88    5135.095000
4711.51    5054.782000
4713.15    5178.931000
4714.79    4987.674000
