#Wavelength     Flux
#[Angstrom]   [Counts]
4327.01    3511.716000
4328.64    3269.030000
4330.28    3224.618000
4331.91    3065.328000
4333.55    2933.577000
4335.19    3150.382000
4336.82    2977.211000
4338.46    2989.240000
4340.10    3239.285000
4341.73    3128.602000
4343.37    3194.618000
4345.00    3152.541000
4346.64    3112.839000
4348.28    3379.836000
4349.91    3179.993000
4351.55    3045.893000
4353.19    2947.538000
4354.82    3236.890000
4356.46    3096.224000
4358.09    3111.885000
4359.73    3233.391000
4361.36    3315.676000
4363.00    3077.658000
4364.64    3282.760000
4366.27    3263.618000
4367.91    2818.015000
4369.55    3030.576000
4371.18    2815.421000
4372.82    3020.197000
4374.45    2902.735000
4376.09    2653.034000
4377.73    3057.198000
4379.36    2800.361000
4381.00    2486.348000
4382.64    2497.132000
4384.27    2411.750000
4385.91    2419.843000
4387.55    2480.374000
4389.18    2409.175000
4390.82    2474.982000
4392.45    2514.691000
4394.09    2738.001000
4395.73    2927.412000
4397.36    3212.314000
4399.00    3631.615000
4400.63    3458.215000
4402.27    3745.933000
4403.91    3229.192000
4405.54    3398.546000
4407.18    3066.407000
4408.81    3228.563000
4410.45    3403.922000
4412.09    3449.470000
4413.72    3646.162000
4415.36    3626.829000
4417.00    3476.480000
4418.63    3178.462000
4420.27    3280.155000
4421.90    3094.634000
4423.54    3184.963000
4425.18    3143.744000
4426.81    3140.378000
4428.45    3390.394000
4430.09    3313.616000
4431.72    3592.820000
4433.36    3435.507000
4434.99    3525.216000
4436.63    3608.418000
4438.27    3708.452000
4439.90    3404.372000
4441.54    3755.489000
4443.18    3470.146000
4444.81    3714.223000
4446.45    3793.610000
4448.08    3998.591000
4449.72    4196.392000
4451.36    3552.875000
4452.99    3883.179000
4454.63    3674.624000
4456.27    3551.731000
4457.90    3298.380000
4459.54    3221.953000
4461.17    3469.215000
4462.81    3514.916000
4464.45    3468.339000
4466.08    3113.164000
4467.72    3220.558000
4469.35    3240.904000
4470.99    3471.799000
4472.63    3354.834000
4474.26    3314.017000
4475.90    3240.850000
4477.54    3384.524000
4479.17    3667.432000
4480.81    3788.108000
4482.44    3557.938000
4484.08    3585.811000
4485.72    3538.749000
4487.35    3609.510000
4488.99    3564.905000
4490.62    3508.161000
4492.26    3400.994000
4493.90    3527.166000
4495.53    3792.517000
4497.17    3619.408000
4498.81    3651.835000
4500.44    4000.187000
4502.08    3751.068000
4503.72    3552.769000
4505.35    3995.418000
4506.99    3803.555000
4508.62    3653.053000
4510.26    3674.534000
4511.90    3957.176000
4513.53    3969.152000
4515.17    3786.394000
4516.81    3878.720000
4518.44    4041.136000
4520.08    4002.506000
4521.71    4062.343000
4523.35    3896.234000
4524.99    3901.989000
4526.62    3804.803000
4528.26    3854.071000
4529.90    3827.204000
4531.53    4155.760000
4533.17    4258.333000
4534.80    3903.242000
4536.44    4323.031000
4538.08    4061.037000
4539.71    3794.094000
4541.35    3861.340000
4542.98    3789.492000
4544.62    3595.021000
4546.26    3614.411000
4547.89    3887.171000
4549.53    3915.678000
4551.17    3943.510000
4552.80    4032.472000
4554.44    4059.432000
4556.07    4211.911000
4557.71    4297.624000
4559.35    4330.423000
4560.98    4486.773000
4562.62    4562.092000
4564.26    4480.013000
4565.89    4282.181000
4567.53    4311.029000
4569.16    4265.474000
4570.80    4267.414000
4572.44    4398.006000
4574.07    4350.413000
4575.71    4360.614000
4577.35    4342.097000
4578.98    4572.969000
4580.62    4334.331000
4582.25    4221.605000
4583.89    4451.083000
4585.53    4508.986000
4587.16    4511.225000
4588.80    4645.853000
4590.43    4691.773000
4592.07    4939.727000
4593.71    4804.327000
4595.34    4710.585000
4596.98    4605.641000
4598.61    4533.745000
4600.25    4659.542000
4601.89    4768.242000
4603.52    4522.834000
4605.16    4460.615000
4606.80    4604.732000
4608.43    4535.601000
4610.07    4426.604000
4611.70    4306.821000
4613.34    4068.405000
4614.98    3846.283000
4616.61    3932.911000
4618.25    4180.706000
4619.89    4151.652000
4621.52    4290.799000
4623.16    4396.692000
4624.79    4390.185000
4626.43    4476.586000
4628.07    4503.442000
4629.70    4596.314000
4631.34    4503.792000
4632.98    4198.037000
4634.61    4253.042000
4636.25    4292.842000
4637.88    4263.298000
4639.52    4487.506000
4641.16    4636.921000
4642.79    4270.844000
4644.43    4474.009000
4646.06    4761.600000
4647.70    4890.956000
4649.34    5055.271000
4650.97    4946.981000
4652.61    4710.181000
4654.25    4742.208000
4655.88    4806.516000
4657.52    4864.537000
4659.15    4812.913000
4660.79    4742.295000
4662.43    4672.556000
4664.06    4768.231000
4665.70    4735.428000
4667.34    4699.794000
4668.97    4762.026000
4670.61    4422.752000
4672.24    4373.044000
4673.88    4551.994000
4675.52    4686.421000
4677.15    4612.293000
4678.79    4716.951000
4680.43    4727.871000
4682.06    4569.332000
4683.70    4514.558000
4685.33    4667.562000
4686.97    4680.229000
4688.61    4614.361000
4690.24    4699.902000
4691.88    4656.347000
4693.52    4984.317000
4695.15    4934.540000
4696.79    4976.146000
4698.42    5030.802000
4700.06    5171.456000
4701.70    5057.191000
4703.33    4938.452000
4704.97    4891.395000
4706.60    4867.187000
4708.24    4894.821000
4709.88    5028.577000
4711.51    4995.591000
4713.15    5071.003000
4714.79    5014.748000
4716.42    4824.070000
4718.06    4838.087000
4719.69    5042.936000
4721.33    4968.749000
4722.97    4718.234000
4724.60    4700.103000
4726.24    4883.772000
4727.88    4659.096000
4729.51    4753.979000
4731.15    4814.397000
4732.78    4703.938000
4734.42    4380.629000
4736.06    4516.939000
4737.69    4630.542000
4739.33    4507.339000
4740.97    4609.335000
4742.60    4873.231000
4744.24    4741.430000
4745.87    4699.750000
4747.51    4881.213000
4749.15    4951.830000
4750.78    4803.402000
4752.42    4669.389000
4754.06    4861.915000
4755.69    4577.593000
4757.33    4324.968000
4758.96    4507.737000
4760.60    4565.153000
4762.24    4716.051000
4763.87    4753.445000
4765.51    4637.554000
4767.15    4962.911000
4768.78    4682.834000
4770.42    4644.763000
4772.05    4602.871000
4773.69    4653.803000
4775.33    4926.477000
4776.96    5187.032000
4778.60    4778.981000
4780.23    4610.977000
4781.87    4911.452000
4783.51    4833.104000
4785.14    4607.505000
4786.78    4555.825000
4788.41    4740.439000
4790.05    4629.993000
4791.69    4406.946000
4793.32    4496.070000
4794.96    4496.146000
4796.60    4538.903000
4798.23    4504.632000
4799.87    4555.316000
4801.51    4709.342000
4803.14    4719.399000
4804.78    4825.369000
4806.41    5044.117000
4808.05    5071.413000
4809.69    4979.528000
4811.32    5089.803000
4812.96    5170.271000
4814.59    5118.124000
4816.23    4714.438000
4817.87    4884.386000
4819.50    4827.715000
4821.14    4717.215000
4822.77    4496.468000
4824.41    5067.598000
4826.05    4970.328000
4827.68    4958.624000
4829.32    5098.571000
4830.96    5304.377000
4832.59    4930.698000
4834.23    5424.152000
4835.86    5148.908000
4837.50    5072.491000
4839.14    5181.576000
4840.77    5256.256000
4842.41    5199.774000
4844.05    5149.840000
4845.68    5166.692000
4847.32    4950.294000
4848.95    4972.042000
4850.59    4905.390000
4852.23    4964.107000
4853.86    4924.975000
4855.50    5071.284000
4857.14    4924.873000
4858.77    4940.046000
4860.41    5068.944000
4862.04    5212.769000
4863.68    4940.916000
4865.32    5283.672000
4866.95    5359.661000
4868.59    5243.862000
4870.23    5235.415000
4871.86    5053.469000
4873.50    4973.924000
4875.13    4985.144000
4876.77    5087.930000
4878.41    4950.262000
4880.04    5205.742000
4881.68    4972.849000
4883.31    4994.910000
4884.95    5074.557000
4886.59    5188.153000
4888.22    5260.068000
4889.86    5142.145000
4891.50    5130.941000
4893.13    5209.059000
4894.77    5204.973000
4896.40    5242.560000
4898.04    5101.444000
4899.68    5099.459000
4901.31    5082.459000
4902.95    5107.401000
4904.59    5167.224000
4906.22    5376.144000
4907.86    5467.737000
4909.49    5363.053000
4911.13    5388.484000
4912.77    5359.874000
4914.40    5256.726000
4916.04    5138.661000
4917.68    5111.975000
4919.31    5046.252000
4920.95    5166.929000
4922.58    5131.865000
4924.22    5130.146000
4925.86    5221.192000
4927.49    4998.437000
4929.13    4917.059000
4930.77    4947.704000
4932.40    5112.978000
4934.04    5062.629000
4935.67    5050.741000
4937.31    5170.976000
4938.95    5100.698000
4940.58    5056.918000
4942.22    5166.036000
4943.85    5063.844000
4945.49    4723.228000
4947.13    4750.366000
4948.76    4711.693000
4950.40    4748.003000
4952.04    4993.351000
4953.67    5147.716000
4955.31    5049.321000
4956.94    4830.003000
4958.58    4792.056000
4960.22    4857.466000
4961.85    4717.425000
4963.49    4636.222000
4965.12    4570.750000
4966.76    4451.991000
4968.40    4789.159000
4970.03    5200.899000
4971.67    5005.837000
4973.31    4979.598000
4974.94    5238.380000
4976.58    4934.139000
4978.22    4847.333000
4979.85    5113.207000
4981.49    4873.519000
4983.12    4896.519000
4984.76    4973.514000
4986.40    5011.017000
4988.03    5041.035000
4989.67    5160.791000
4991.31    5194.936000
4992.94    5340.088000
4994.58    5301.891000
4996.21    5131.361000
4997.85    5357.673000
4999.49    5318.828000
5001.12    5220.336000
5002.76    5248.163000
5004.39    5119.494000
5006.03    5283.899000
5007.67    5243.327000
5009.30    5036.365000
5010.94    4948.588000
5012.57    4805.201000
5014.21    4671.365000
5015.85    4804.062000
5017.48    4804.916000
5019.12    4967.467000
5020.76    5141.920000
5022.39    5275.708000
5024.03    5163.610000
5025.66    5109.726000
5027.30    5232.766000
5028.94    5293.258000
5030.57    5327.591000
5032.21    4988.303000
5033.85    5120.110000
5035.48    5105.024000
5037.12    5270.228000
5038.75    5310.034000
5040.39    5496.987000
5042.03    5369.156000
5043.66    5244.021000
5045.30    5331.516000
5046.94    5286.275000
5048.57    5299.366000
5050.21    5439.480000
5051.84    5069.584000
5053.48    5402.071000
5055.12    5301.531000
5056.75    5093.146000
5058.39    5284.599000
5060.02    5178.378000
5061.66    5276.715000
5063.30    5096.735000
5064.93    5331.096000
5066.57    5139.493000
5068.21    5150.057000
5069.84    4980.175000
5071.48    5120.000000
5073.11    5123.948000
5074.75    4978.010000
5076.39    4957.179000
5078.02    4778.363000
5079.66    4565.754000
5081.30    4812.171000
5082.93    4908.890000
5084.57    5009.647000
5086.20    5437.113000
5087.84    5092.756000
5089.48    4938.532000
5091.11    4982.373000
5092.75    5119.994000
5094.39    4859.659000
5096.02    5137.460000
5097.66    4980.071000
5099.29    5009.297000
5100.93    5099.798000
5102.57    5161.182000
5104.20    5331.056000
5105.84    4969.067000
5107.48    4916.047000
5109.11    4785.633000
5110.75    4640.337000
5112.38    4693.924000
5114.02    4587.748000
5115.66    4590.923000
5117.29    4705.419000
5118.93    4941.954000
5120.56    4773.522000
5122.20    4687.315000
5123.84    4845.719000
5125.47    4777.854000
5127.11    5086.042000
5128.75    5185.093000
5130.38    5003.857000
5132.02    5185.610000
5133.65    5024.433000
5135.29    4787.344000
5136.93    4642.938000
5138.56    4629.590000
5140.20    4904.145000
5141.84    4994.414000
5143.47    4908.290000
5145.11    4920.741000
5146.74    4947.250000
5148.38    4961.619000
5150.02    5064.727000
5151.65    5042.031000
5153.29    5243.846000
5154.93    5386.433000
5156.56    5444.234000
5158.20    5440.742000
5159.83    5233.661000
5161.47    4996.326000
5163.11    4906.539000
5164.74    4906.322000
5166.38    4853.003000
5168.02    4935.960000
5169.65    5010.831000
5171.29    4825.320000
5172.92    4747.034000
5174.56    4848.513000
5176.20    4750.484000
5177.83    4613.453000
5179.47    4835.810000
5181.10    4801.061000
5182.74    4745.501000
5184.38    4785.759000
5186.01    5074.805000
5187.65    5058.064000
5189.29    4982.532000
5190.92    5028.397000
5192.56    5045.989000
5194.19    4880.835000
5195.83    4911.239000
5197.47    4761.460000
5199.10    4780.608000
5200.74    4675.514000
5202.38    4877.837000
5204.01    4864.903000
5205.65    4950.561000
5207.28    4801.062000
5208.92    4674.180000
5210.56    4911.256000
5212.19    4991.025000
5213.83    5187.740000
5215.47    4977.298000
5217.10    5043.934000
5218.74    4927.295000
5220.37    4850.944000
5222.01    4820.531000
5223.65    4613.310000
5225.28    4594.347000
5226.92    4634.280000
5228.56    4755.116000
5230.19    4569.679000
5231.83    4721.378000
5233.46    4875.736000
5235.10    4838.247000
5236.73    4835.132000
5238.37    4616.123000
5240.01    4712.455000
5241.64    4861.502000
5243.28    4406.859000
5244.92    4593.062000
5246.55    4655.469000
5248.19    4451.998000
5249.82    4624.395000
5251.46    4493.876000
5253.10    4853.167000
5254.73    4568.592000
5256.37    4850.232000
5258.01    4732.051000
5259.64    4610.592000
5261.28    4563.774000
5262.91    4233.935000
5264.55    4129.615000
5266.19    3947.627000
5267.82    3592.870000
5269.46    3694.664000
5271.10    3890.772000
5272.73    3776.726000
5274.37    3901.058000
5276.00    4222.855000
5277.64    4249.991000
5279.28    4039.937000
5280.91    4126.414000
5282.55    4155.510000
5284.19    4157.965000
5285.82    4190.944000
