#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4786.92     9.987358     2.000071
4787.54    10.051340     2.169666
4788.15     9.679116     0.760475
4788.76     7.127522     3.509906
4789.38     6.610390     6.216769
4789.99    11.083282     3.165148
4790.61    12.930905     1.015561
4791.22     7.480952     3.647045
4791.84     8.852033     3.705263
4792.45    10.287333     1.744235
4793.07    13.299452     0.780520
4793.68    15.222138     1.173696
4794.29     7.509969     2.066694
4794.91     3.249059     2.932733
4795.52     2.882033     3.102229
4796.14     8.478264     2.553993
4796.75    11.005923     1.328674
4797.37    10.449829     1.353805
4797.98    11.785558     3.132844
4798.60     6.433194     3.066628
4799.21     3.512667     2.123644
4799.82     7.531335     2.093249
4800.44     8.233274     1.395668
4801.05    10.082547     1.396420
4801.67    14.749654     3.194282
4802.28     9.053980     3.029050
4802.90    12.883698     1.985035
4803.51    14.892835     2.902556
4804.12    12.157210     1.894558
4804.74    11.191772     1.459818
4805.35    11.843671     3.052038
4805.97     8.901254     1.983728
4806.58     6.640553     2.057902
4807.20    11.732068     1.081573
4807.81    11.450878     2.022290
4808.43     8.203847     3.174212
4809.04     9.550436     3.114782
4809.65     9.808261     4.062095
4810.27     6.923793     4.093081
4810.88    10.626726     3.031751
4811.50     7.867081     3.818193
4812.11    10.807263     2.970441
4812.73    17.631605     0.434845
4813.34    11.945692     1.386314
4813.96     6.106737     4.876332
4814.57     7.404142     5.273666
4815.18     7.931125     4.143826
4815.80     1.784420     4.319544
4816.41     5.058408     2.876677
4817.03    13.779820     1.258904
4817.64     5.990245     4.001677
4818.26    12.021973     1.450740
4818.87    11.743688     0.906051
4819.49    12.863346     0.448528
4820.10    12.140914     3.109680
4820.71     9.726708     5.570808
4821.33    16.238865     0.800166
4821.94    15.289805     0.862210
4822.56    14.964993     1.152840
4823.17    19.634401     0.731189
4823.79    19.483301     1.872344
4824.40    13.114814     3.089569
4825.02     8.490790     3.115459
4825.63     5.993875     4.057078
4826.24     9.199858     1.500665
4826.86    17.216137     1.337674
4827.47    17.078484     2.373378
4828.09     9.230997     1.416093
4828.70    12.324986    -0.206441
4829.32    24.002121     0.995670
4829.93     9.414085     5.691423
4830.54     7.121201     3.939429
4831.16     9.303251     3.751713
4831.77    10.216111     4.991304
4832.39    13.280595     3.830181
4833.00    11.892652     2.849792
4833.62    11.000582     0.060576
4834.23    10.394295     2.138272
4834.85     3.832996     3.366812
4835.46     7.793113     2.722026
4836.07    15.043872     1.331761
4836.69     9.731694     0.090232
4837.30    13.610662     1.960031
4837.92    16.988932     1.065515
4838.53     8.985189     2.366173
4839.15    10.800364     2.504294
4839.76    13.219161     2.654537
4840.38     5.672695     5.312004
4840.99    12.002648     4.999543
4841.60    16.965311     3.301334
4842.22    14.352678     2.123161
4842.83    12.125582     2.253303
4843.45     8.869831     3.875779
4844.06     8.125569     5.018392
4844.68    15.232924     3.919101
4845.29    12.774318     3.053925
4845.91     6.847882     2.922021
4846.52     7.052867     3.190253
4847.13    10.546160     2.372337
4847.75     8.277152     2.449090
4848.36     6.868680     4.008673
4848.98    16.027504     3.002379
4849.59     5.884916     4.028646
4850.21     7.949296     2.113466
4850.82    13.642723     0.862328
4851.44    10.496242     2.951634
4852.05     9.384792     3.792641
4852.66    13.004675     0.992710
4853.28    13.418248    -0.217204
4853.89    19.139126     2.194930
4854.51    16.101509     3.096170
4855.12     8.787018     3.529519
4855.74     8.052911     3.515514
4856.35    10.306868     0.946661
4856.96    14.944990     1.929273
4857.58    11.693768     1.208474
4858.19    12.812510     1.567580
4858.81     9.383052     1.819448
4859.42     5.927364     2.805094
4860.04    12.252295     4.965345
4860.65     9.147925     2.178559
4861.27    10.265779     0.854322
4861.88    12.169462     1.935728
4862.49    11.094333     0.950242
4863.11    12.151425     0.384113
4863.72    13.523020     2.104368
4864.34     9.000551     1.000536
4864.95    11.441020     0.646358
4865.57    12.274504     3.558275
4866.18    11.879453     2.420888
4866.80     9.221260     1.466542
4867.41     7.375799     2.864555
4868.02     9.964490     0.962510
4868.64     7.024245     1.917788
4869.25    10.346390     1.321249
4869.87     8.642949     1.109968
4870.48     8.285007     3.360199
4871.10    15.097305     3.134624
4871.71    17.831882    -0.060312
4872.33    14.138221     1.914854
4872.94    14.868608     1.198942
4873.55    13.246326     1.674848
4874.17    11.445155     1.455608
4874.78     7.880779     1.534951
4875.40     7.308140     2.945503
4876.01    18.912088     1.985541
4876.63    16.380640     4.719004
4877.24    11.228605     3.398064
4877.86     8.610283     0.599538
4878.47    10.832260     2.571159
4879.08    13.975847     4.809812
4879.70    10.898762     1.947277
4880.31     9.426662     2.880329
4880.93     5.389287     2.298350
4881.54     7.876019     2.343679
4882.16    12.409536     3.388930
4882.77    13.259082     2.407921
4883.38    13.993046     1.082538
4884.00    13.094690     3.007820
4884.61    12.316849     0.583206
4885.23    11.200264     0.797485
4885.84    14.829625     2.807348
4886.46    15.754377     2.848329
4887.07    10.931542     1.817741
4887.69    14.863211     0.995649
4888.30    13.494720     1.811837
4888.91     6.492685     2.074789
4889.53    10.347357     2.138400
4890.14    12.040002     4.036944
4890.76     4.658199     6.136693
4891.37    10.025685     4.992139
4891.99    12.998169     3.853300
4892.60    12.476239     5.741486
4893.22    15.670542     4.347380
4893.83    15.499014     0.753835
4894.44    10.181385     1.895876
4895.06    12.322211     4.959747
4895.67    18.807026     1.267000
4896.29    14.477559     2.952368
4896.90     8.633925     4.431512
4897.52     2.737922     3.716082
4898.13     4.909179     2.401436
4898.75    17.568918     1.055534
4899.36    14.556818     2.916286
4899.97    11.199356     2.206080
4900.59    10.895588     2.613607
4901.20     7.761911     2.619335
4901.82     9.073117     2.144471
4902.43    17.739336     3.020085
4903.05    18.081835     2.073361
4903.66    16.645996     1.074591
4904.28    12.876878     1.373293
4904.89     9.534301     3.099892
4905.50    11.437328     4.049357
4906.12    10.676023     4.183891
4906.73     2.005436     5.019036
4907.35    12.009665     2.352975
4907.96    22.040554     2.604917
