#Wavelength     Flux
#[Angstrom]   [Counts]
4343.98    33675.610000
4345.62    35036.350000
4347.25    34691.910000
4348.89    34334.510000
4350.52    33136.310000
4352.15    32300.380000
4353.79    32082.770000
4355.42    33877.530000
4357.05    35064.980000
4358.69    36245.270000
4360.32    37337.700000
4361.96    36874.100000
4363.59    35868.820000
4365.22    35452.660000
4366.86    34595.650000
4368.49    33671.780000
4370.12    33582.270000
4371.76    34451.010000
4373.39    35524.510000
4375.03    36426.270000
4376.66    36661.160000
4378.29    35917.100000
4379.93    35819.000000
4381.56    35978.860000
4383.20    36017.540000
4384.83    35615.920000
4386.46    36583.350000
4388.10    36980.700000
4389.73    37562.650000
4391.36    38706.910000
4393.00    38888.240000
4394.63    38429.020000
4396.27    37653.140000
4397.90    36496.440000
4399.53    36709.290000
4401.17    35646.880000
4402.80    34740.760000
4404.44    35174.490000
4406.07    34112.120000
4407.70    33317.410000
4409.34    31919.290000
4410.97    30747.560000
4412.60    30817.380000
4414.24    30928.580000
4415.87    31391.770000
4417.51    32758.900000
4419.14    34082.930000
4420.77    34738.100000
4422.41    35731.960000
4424.04    35762.350000
4425.68    36082.340000
4427.31    35779.730000
4428.94    35529.180000
4430.58    34853.850000
4432.21    33511.210000
4433.85    34385.960000
4435.48    35203.790000
4437.11    35708.920000
4438.75    36414.830000
4440.38    36991.890000
4442.02    37227.000000
4443.65    38489.590000
4445.28    38589.790000
4446.92    38805.290000
4448.55    38388.250000
4450.18    38626.190000
4451.82    38636.000000
4453.45    38966.860000
4455.09    38509.680000
4456.72    38510.660000
4458.35    38429.130000
4459.99    38493.790000
4461.62    38341.290000
4463.25    38171.010000
4464.89    38958.520000
4466.52    38967.500000
4468.16    39135.690000
4469.79    39853.880000
4471.42    40152.380000
4473.06    40405.540000
4474.69    40865.480000
4476.32    41541.540000
4477.96    40595.060000
4479.59    39661.730000
4481.23    38178.400000
4482.86    37863.770000
4484.49    36698.810000
4486.13    35497.750000
4487.76    35729.060000
4489.40    35800.600000
4491.03    36522.860000
4492.66    37698.150000
4494.30    38529.920000
4495.93    39067.160000
4497.56    40254.580000
4499.20    40246.570000
4500.83    41364.450000
4502.47    42370.660000
4504.10    42846.570000
4505.73    43575.210000
4507.37    43062.450000
4509.00    42739.190000
4510.64    42369.050000
4512.27    42956.860000
4513.90    42903.210000
4515.54    42455.770000
4517.17    42161.300000
4518.81    41673.350000
4520.44    41550.340000
4522.07    40897.060000
4523.71    41529.240000
4525.34    42130.710000
4526.98    42404.660000
4528.61    43104.880000
4530.24    44510.680000
4531.88    44433.410000
4533.51    45970.000000
4535.14    47045.320000
4536.78    46655.310000
4538.41    45249.500000
4540.05    46478.950000
4541.68    45644.630000
4543.31    44719.780000
4544.95    43779.210000
4546.58    44153.870000
4548.22    43905.750000
4549.85    43946.820000
4551.48    43811.870000
4553.12    42228.460000
4554.75    40489.230000
4556.38    39285.860000
4558.02    38427.140000
4559.65    38608.310000
4561.29    39097.530000
4562.92    39150.890000
4564.55    40261.220000
4566.19    41230.660000
4567.82    42123.990000
4569.45    42454.870000
4571.09    43096.110000
4572.72    43742.480000
4574.36    43539.490000
4575.99    42194.080000
4577.62    42324.630000
4579.26    42389.770000
4580.89    42891.870000
4582.52    43052.520000
4584.16    44544.320000
4585.79    44307.570000
4587.43    46122.970000
4589.06    46517.820000
4590.69    46327.990000
4592.33    46701.230000
4593.96    46741.740000
4595.60    46129.950000
4597.23    46269.040000
4598.86    46636.130000
4600.50    46641.460000
4602.13    46414.680000
4603.77    45871.490000
4605.40    45567.280000
4607.03    44661.430000
4608.67    44674.420000
4610.30    44941.610000
4611.94    43756.190000
4613.57    44508.070000
4615.20    45118.880000
4616.84    45014.360000
4618.47    45418.250000
4620.10    46369.900000
4621.74    45345.440000
4623.37    44747.550000
4625.01    44476.620000
4626.64    43932.330000
4628.27    44890.170000
4629.91    43471.340000
4631.54    44680.690000
4633.18    46100.010000
4634.81    46268.380000
4636.44    47984.520000
4638.08    47751.170000
4639.71    48587.770000
4641.34    49601.380000
4642.98    49044.180000
4644.61    48971.780000
4646.25    48916.500000
4647.88    49199.020000
4649.51    50183.540000
4651.15    49184.740000
4652.78    49741.500000
4654.41    49238.280000
4656.05    49042.250000
4657.68    49251.230000
4659.32    49040.010000
4660.95    47613.990000
4662.58    47688.370000
4664.22    46957.660000
4665.85    46962.000000
4667.49    46804.120000
4669.12    45100.720000
4670.75    45303.040000
4672.39    44901.030000
4674.02    43670.620000
4675.65    44350.790000
4677.29    44180.120000
4678.92    44865.280000
4680.56    44484.360000
4682.19    45719.510000
4683.82    45382.280000
4685.46    46325.680000
4687.09    47502.850000
4688.73    46646.960000
4690.36    46953.760000
4691.99    46537.500000
4693.63    45570.160000
4695.26    44131.630000
4696.90    42923.460000
4698.53    42837.960000
4700.16    43219.390000
