     4195.98    2.23855
     4196.97    2.31255
     4197.96    2.35045
     4198.95    2.30256
     4199.94    2.33288
     4200.94    2.31603
     4201.93    2.21485
     4202.92    2.20067
     4203.91    2.31301
     4204.90    2.38920
     4205.90    2.31983
     4206.89    2.31856
     4207.88    2.33310
     4208.87    2.38172
     4209.86    2.42906
     4210.86    2.39537
     4211.85    2.36845
     4212.84    2.39392
     4213.83    2.40046
     4214.82    2.45239
     4215.82    2.35372
     4216.81    2.36222
     4217.80    2.38464
     4218.79    2.34760
     4219.78    2.32804
     4220.78    2.34277
     4221.77    2.29286
     4222.76    2.18215
     4223.75    2.15469
     4224.74    2.15274
     4225.74    2.06852
     4226.73    2.08056
     4227.72    2.17283
     4228.71    2.31827
     4229.70    2.27846
     4230.70    2.23965
     4231.69    2.26621
     4232.68    2.29784
     4233.67    2.43578
     4234.66    2.37355
     4235.66    2.27616
     4236.65    2.48143
     4237.64    2.49887
     4238.63    2.49672
     4239.62    2.55216
     4240.61    2.65369
     4241.61    2.68103
     4242.60    2.65024
     4243.59    2.65070
     4244.58    2.62219
     4245.57    2.53923
     4246.57    2.47233
     4247.56    2.49301
     4248.55    2.58785
     4249.54    2.49888
     4250.53    2.46064
     4251.53    2.47504
     4252.52    2.45037
     4253.51    2.43432
     4254.50    2.46359
     4255.49    2.44804
     4256.49    2.40508
     4257.48    2.51911
     4258.47    2.60022
     4259.46    2.42697
     4260.45    2.53529
     4261.45    2.58375
     4262.44    2.61335
     4263.43    2.63908
     4264.42    2.61201
     4265.41    2.56768
     4266.41    2.49059
     4267.40    2.42130
     4268.39    2.44146
     4269.38    2.40111
     4270.37    2.28967
     4271.37    2.33570
     4272.36    2.35429
     4273.35    2.34609
     4274.34    2.32459
     4275.33    2.31728
     4276.33    2.35838
     4277.32    2.40380
     4278.31    2.49194
     4279.30    2.55687
     4280.29    2.51555
     4281.29    2.56573
     4282.28    2.56324
     4283.27    2.55193
     4284.26    2.48537
     4285.25    2.35686
     4286.25    2.29258
     4287.24    2.36522
     4288.23    2.45534
     4289.22    2.43093
     4290.21    2.33544
     4291.20    2.28086
     4292.20    2.23297
     4293.19    2.20721
     4294.18    2.23602
     4295.17    2.23068
     4296.16    2.14325
     4297.16    2.06162
     4298.15    2.01760
     4299.14    1.92127
     4300.13    1.83769
     4301.12    1.85698
     4302.12    1.87557
     4303.11    1.86606
     4304.10    1.86353
     4305.09    1.81784
     4306.08    1.85091
     4307.08    1.91287
     4308.07    1.97523
     4309.06    2.05560
     4310.05    2.08868
     4311.04    2.28301
     4312.04    2.36179
     4313.03    2.50702
     4314.02    2.65709
     4315.01    2.73235
     4316.00    2.79453
     4317.00    2.81403
     4317.99    2.83122
     4318.98    2.90933
     4319.97    2.95560
     4320.96    2.84929
     4321.96    2.71072
     4322.95    2.71533
     4323.94    2.71323
     4324.93    2.72470
     4325.92    2.74409
     4326.92    2.86083
     4327.91    2.90130
     4328.90    2.91246
     4329.89    2.98349
     4330.88    3.01243
     4331.88    3.01045
     4332.87    3.04323
     4333.86    2.92457
     4334.85    2.99124
     4335.84    2.89157
     4336.83    2.91812
     4337.83    2.84517
     4338.82    2.82408
     4339.81    2.80168
     4340.80    2.77374
     4341.79    2.86671
     4342.79    2.89335
     4343.78    2.96900
     4344.77    2.96097
     4345.76    2.92993
     4346.75    2.98937
     4347.75    3.02126
     4348.74    2.96918
     4349.73    2.95790
     4350.72    2.94212
     4351.71    2.91107
     4352.71    2.92761
     4353.70    2.89253
     4354.69    2.92217
     4355.68    3.01278
     4356.67    3.13254
     4357.67    3.14615
     4358.66    3.14472
     4359.65    3.19692
     4360.64    3.20128
     4361.63    3.16887
     4362.63    3.14942
     4363.62    3.15472
     4364.61    3.21249
     4365.60    3.15292
     4366.59    3.15545
     4367.59    3.04547
     4368.58    3.11567
     4369.57    3.09228
     4370.56    3.03937
     4371.55    2.96901
     4372.55    2.93358
     4373.54    2.93489
     4374.53    2.89221
     4375.52    2.85696
     4376.51    2.84438
     4377.50    2.79405
     4378.50    2.71409
     4379.49    2.60638
     4380.48    2.53365
     4381.47    2.49559
     4382.46    2.51394
     4383.46    2.56112
     4384.45    2.55866
     4385.44    2.52568
     4386.43    2.57783
     4387.42    2.66976
     4388.42    2.67538
     4389.41    2.76751
     4390.40    2.84366
     4391.39    2.83278
     4392.38    2.88411
     4393.38    2.94047
     4394.37    2.93409
     4395.36    2.95449
     4396.35    3.02182
     4397.34    2.99956
     4398.34    2.93165
     4399.33    2.98720
     4400.32    2.95576
     4401.31    2.86984
     4402.30    2.79015
     4403.30    2.75128
     4404.29    2.78630
     4405.28    2.84003
     4406.27    2.87405
     4407.26    2.94747
     4408.26    3.04005
     4409.25    3.01480
     4410.24    3.07541
     4411.23    2.99736
     4412.22    3.00368
     4413.22    3.14251
     4414.21    3.15910
     4415.20    3.14694
     4416.19    3.20941
     4417.18    3.25115
     4418.18    3.27300
     4419.17    3.31758
     4420.16    3.14056
     4421.15    3.23387
     4422.14    3.19659
     4423.14    3.25996
     4424.13    3.26820
     4425.12    3.30222
     4426.11    3.33392
     4427.10    3.29121
     4428.09    3.23505
     4429.09    3.22330
     4430.08    3.17559
     4431.07    3.10026
     4432.06    3.15715
     4433.05    3.17498
     4434.05    3.15772
     4435.04    3.20709
     4436.03    3.18550
     4437.02    3.25245
     4438.01    3.31713
     4439.01    3.27018
     4440.00    3.27583
     4440.99    3.26805
     4441.98    3.32751
     4442.97    3.40916
     4443.97    3.44148
     4444.96    3.47157
     4445.95    3.40442
     4446.94    3.47898
     4447.93    3.48578
     4448.93    3.37923
     4449.92    3.29654
     4450.91    3.21393
     4451.90    3.20861
     4452.89    3.12245
     4453.89    3.11300
     4454.88    3.09371
