#Wavelength     Flux
#[Angstrom]   [Counts]
4436.79    836.245400
4438.41    695.366900
4440.04    615.719500
4441.66    785.071700
4443.28    674.533300
4444.91    693.894400
4446.53    637.476500
4448.16    584.186700
4449.78    783.049300
4451.40    1001.030000
4453.03    987.279300
4454.65    946.117500
4456.28    898.061800
4457.90    1116.873000
4459.52    922.155400
4461.15    830.612900
4462.77    785.376200
4464.40    939.101800
4466.02    1055.018000
4467.65    830.906900
4469.27    1041.509000
4470.89    986.775500
4472.52    924.085900
4474.14    908.137500
4475.77    894.366300
4477.39    867.475600
4479.01    946.411300
4480.64    846.368000
4482.26    865.183200
4483.89    937.659800
4485.51    956.577400
4487.13    727.074400
4488.76    803.953900
4490.38    908.555200
4492.01    861.659100
4493.63    816.507900
4495.25    912.092200
4496.88    878.340100
4498.50    1045.191000
4500.13    940.870800
4501.75    1076.820000
4503.38    990.791400
4505.00    946.417500
4506.62    872.848300
4508.25    977.424000
4509.87    1009.195000
4511.49    933.542200
4513.12    969.741100
4514.74    1001.136000
4516.37    925.055300
4517.99    896.943300
4519.61    940.929600
4521.24    878.150800
4522.86    698.367700
4524.49    742.858600
4526.11    789.722200
4527.73    960.134900
4529.36    900.211600
4530.98    853.565200
4532.61    950.126200
4534.23    1072.215000
4535.85    973.247400
4537.48    990.602000
4539.10    1082.254000
4540.73    983.227500
4542.35    926.837000
4543.98    863.010100
4545.60    1015.373000
4547.22    985.434400
4548.85    1106.031000
4550.47    1000.144000
4552.10    941.554400
4553.72    1019.704000
4555.34    939.293800
4556.97    993.442900
4558.59    997.542500
4560.22    1011.876000
4561.84    1107.957000
4563.46    1001.435000
4565.09    1062.029000
4566.71    1070.625000
4568.34    984.963300
4569.96    982.628800
4571.58    963.771700
4573.21    970.798600
4574.83    1011.704000
4576.46    1065.827000
4578.08    1120.636000
4579.70    1067.325000
4581.33    1039.908000
4582.95    1132.343000
4584.58    1200.253000
4586.20    1010.071000
4587.82    1078.082000
4589.45    1205.857000
4591.07    1170.947000
4592.70    1088.730000
4594.32    967.891300
4595.94    1063.247000
4597.57    1023.967000
4599.19    974.597000
4600.82    1009.685000
4602.44    1052.885000
4604.06    1048.402000
4605.69    925.714800
4607.31    1043.264000
4608.94    1043.936000
4610.56    981.487500
4612.19    1055.393000
4613.81    1042.413000
4615.43    1142.874000
4617.06    1261.930000
4618.68    1122.426000
4620.31    1094.288000
4621.93    1159.153000
4623.55    1096.184000
4625.18    1103.820000
4626.80    1181.111000
4628.43    1119.680000
4630.05    1147.667000
4631.67    1139.959000
4633.30    1079.343000
4634.92    1114.401000
4636.55    1151.430000
4638.17    1138.290000
4639.79    1074.741000
4641.42    1061.625000
4643.04    1152.244000
4644.67    1201.808000
4646.29    1147.652000
4647.91    1195.090000
4649.54    1226.156000
4651.16    1231.618000
4652.79    1192.802000
4654.41    1221.166000
4656.03    1251.393000
4657.66    1239.906000
4659.28    1166.846000
4660.91    1118.216000
4662.53    1171.290000
4664.15    1253.285000
4665.78    1190.280000
4667.40    1131.558000
4669.03    1054.219000
4670.65    949.037600
4672.27    961.356000
