#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4761.24     5.893750     1.285891
4761.84     4.373823     1.903614
4762.45     8.022033     1.002104
4763.06     7.640380     1.995455
4763.66    12.425676     0.622406
4764.27    12.884165     0.200142
4764.88     8.809370     1.335868
4765.49     7.983506     2.244853
4766.09     8.924328     3.036619
4766.70    12.146713     0.496504
4767.31    14.394661     0.158246
4767.91     8.494436     2.125227
4768.52     4.184371     3.028390
4769.13     8.235605     1.765054
4769.74     6.258903     0.074318
4770.34     5.065372    -0.041753
4770.95    10.383745    -0.138863
4771.56     9.997403     0.663915
4772.16     3.857008     2.448374
4772.77     2.951067     2.968915
4773.38     2.715317     2.076310
4773.99     6.752267     2.041541
4774.59     8.235693     1.448073
4775.20     5.782704     0.974031
4775.81     5.438745     0.844846
4776.41     9.074136    -0.005840
4777.02    10.264922     0.716436
4777.63     7.745816     2.078190
4778.23     7.342787     0.809085
4778.84     7.845253     0.527537
4779.45    10.081170     1.903571
4780.06    15.086040     0.020798
4780.66     5.319767     1.443800
4781.27     1.531973     2.974636
4781.88     4.955439     2.583169
4782.48     7.796875     1.902541
4783.09     9.055190     2.001902
4783.70     8.999874     1.975952
4784.31     9.554399     2.242707
4784.91    11.168706     0.604206
4785.52     9.441782     0.564945
4786.13     8.775805     2.208679
4786.73    13.090159     1.999102
4787.34    10.570976     2.111019
4787.95     8.456068     0.529673
4788.56    11.522217    -0.133357
4789.16    12.217608    -0.121244
4789.77     8.412308     0.321986
4790.38     8.000292     2.000122
4790.98     8.356428     1.093647
4791.59     5.721782     1.764181
4792.20     9.765556     1.233643
4792.81    14.322282    -0.311026
4793.41    13.217841     0.132126
4794.02    16.037519     0.969125
4794.63    11.858397     1.045824
4795.23    11.981590     0.957495
4795.84     9.020973     1.078357
4796.45     5.261472     0.826388
4797.06    10.307373    -0.070983
4797.66    11.035650    -0.170097
4798.27    11.175813     1.751864
4798.88     9.830755     0.952475
4799.48     9.153266     0.167090
4800.09    11.786840     0.949490
4800.70    12.964085    -0.002631
4801.31     7.549828     0.811642
4801.91     9.172814     1.132273
4802.52    11.877416     0.861942
4803.13    10.027053     1.287881
4803.73     7.828726     2.055087
4804.34     7.968294     2.001183
4804.95     8.586262     2.080121
4805.56    10.383300     1.393977
4806.16     7.414810     0.962967
4806.77     1.950913     2.885635
4807.38     2.167744     4.970963
4807.98     5.457741     2.359807
4808.59     9.138582     1.105415
4809.20    10.669904     0.549057
4809.81    11.452090    -0.347806
4810.41    10.191552     0.468502
4811.02     5.003849     2.998748
4811.63     4.363213     2.392446
4812.23     8.515026     0.635632
4812.84    10.196809    -0.519322
4813.45     8.334466     0.985623
4814.05     9.606201     2.932570
4814.66    14.057789     0.205963
4815.27     8.100151    -0.420810
4815.88     4.564300     1.383704
4816.48     8.423882     1.779556
4817.09    12.718430     0.934841
4817.70    11.831337     2.099051
4818.30     7.481450     3.948908
4818.91     7.090676     2.756852
4819.52     9.814651     1.389101
4820.13    13.534088     0.573167
4820.73    13.143571     0.086140
4821.34     7.068621     0.997025
4821.95    10.699100     0.151680
4822.55    13.194090     0.479365
4823.16    12.957441     1.257161
4823.77    12.897760     0.700469
4824.38    11.874495     0.010111
4824.98    10.205841     0.881407
4825.59     8.733136     1.195925
4826.20     6.475388     0.372382
4826.80     9.488749     0.105926
4827.41    12.416756     1.317061
4828.02     6.031375     2.008666
4828.63     8.207344     0.236935
4829.23     9.377192     0.543988
4829.84     8.904729     0.960372
4830.45     6.707388     1.474986
4831.05     4.128784     3.054527
4831.66     7.818400     2.151215
4832.27     5.992076     1.145660
4832.88     4.814612     0.948148
4833.48     7.270948     1.009197
4834.09     7.466375     1.010407
4834.70     6.024112     0.998739
4835.30    12.503225     0.894206
4835.91     8.827993     1.799312
4836.52     5.443192     1.567717
4837.13     7.511521     1.085701
4837.73     6.755461     2.110730
4838.34     4.987841     2.114340
4838.95     7.054422     0.809806
4839.55     9.280808     3.013492
4840.16    10.599711     3.048090
4840.77     9.048191     1.156649
4841.38     6.021660     4.020117
4841.98    12.070192     3.469705
4842.59    11.884204     1.364463
4843.20     8.261033     1.407513
4843.80     6.424911     1.877008
4844.41     6.164160     0.948322
4845.02     8.754910     1.024872
4845.63     9.985240     0.248462
4846.23     9.865523    -0.074152
4846.84    10.412928    -0.049323
4847.45     9.222399     0.146012
4848.05     6.000158     1.000178
4848.66     9.504248     1.008207
4849.27     8.414367     1.128639
4849.87     6.684985     0.428042
4850.48     8.916944     0.252416
4851.09     8.533009     2.220888
4851.70     3.759980     3.161433
4852.30    11.429362     0.550607
4852.91     9.112017     0.871488
4853.52     8.323948     2.004559
4854.12    13.454632     0.825843
4854.73     6.028003     0.979110
4855.34    13.129138     1.908978
4855.95    15.208147     1.578424
4856.55    14.107811     0.367247
4857.16    14.871314     0.138579
4857.77    12.852394     1.042135
4858.37    11.225044     1.051430
4858.98    10.323579     0.847960
4859.59    13.645630     1.602894
4860.20    13.695552     1.837993
4860.80     8.516325     0.883832
4861.41     8.060226     0.948773
4862.02     6.535743     1.905817
4862.62    10.832288     1.502611
4863.23     9.308006     0.836142
4863.84     7.445963     1.086548
4864.45    17.079433     0.983084
4865.05    12.960443     0.033887
4865.66    12.436741     0.695038
4866.27    11.680058     0.706844
4866.87    10.373353    -0.198906
4867.48    13.144897     0.085432
4868.09    11.477224     0.950735
4868.70     7.154302     0.932841
4869.30     5.314212     1.586499
4869.91     6.984049     1.867445
4870.52     9.320707     0.794988
4871.12     9.095846     0.020844
4871.73     5.728873    -0.132347
4872.34     4.791103     0.667506
4872.95     8.003016     0.969779
4873.55    11.714881     1.261244
4874.16    11.941965     3.069389
4874.77     9.419024     4.141284
4875.37     8.514944     2.130609
4875.98    10.167677     0.127090
4876.59    10.749462     0.212570
4877.20     8.818327     1.066774
4877.80     8.032139     1.070879
4878.41     7.928239     0.251591
4879.02     8.343233    -0.139579
4879.62     9.650368     0.193788
4880.23     9.681959     1.287584
4880.84     7.943536     2.943977
4881.45    11.382063     3.161115
4882.05    10.644745     2.445657
4882.66     8.495982     1.611120
4883.27     9.197315     0.781873
4883.87    10.016166    -0.007854
4884.48    11.609988    -0.127889
4885.09    13.032293     0.758868
4885.69    12.044650     0.732283
4886.30     9.040792    -0.261851
4886.91     8.133957     0.123637
4887.52    12.248386     1.953194
4888.12    15.427039     0.638964
4888.73    12.334291     0.117230
4889.34    12.575313     1.487194
4889.94    15.520645     1.976187
4890.55     7.431320     1.121422
4891.16     9.495640     0.083689
4891.77    11.368123     0.428606
4892.37    11.654871     1.258385
4892.98    12.839890     0.765655
4893.59    10.105413    -0.038981
4894.19     8.664139     2.315851
4894.80     5.366047     3.547559
4895.41     7.322368     2.036362
4896.02    12.587135     1.099883
4896.62     9.970339     1.997843
4897.23     5.293087     0.307646
4897.84     7.136530     0.310272
4898.44     9.878306     1.676643
4899.05     8.138388     1.859696
4899.66     7.151716     0.966698
4900.27    13.027090     0.925271
4900.87    14.838260     1.527128
4901.48     8.741985     2.794226
4902.09     7.204575     2.487526
4902.69    13.219560     1.012091
4903.30     9.823605     2.757434
4903.91     5.735484     3.301091
4904.52     9.031822     2.349535
4905.12    12.194379     2.147148
4905.73    11.088299     3.120803
4906.34    13.767294     3.127360
4906.94    14.292475     1.333892
4907.55    13.492406     1.483099
4908.16    12.529178     1.771152
4908.77    10.548644     1.027890
4909.37     8.090255     1.965632
4909.98     8.358735     1.443038
4910.59    10.847581     0.079086
4911.19    12.190017     0.699686
4911.80     8.810152     3.647512
4912.41     4.911558     5.052248
4913.02    12.762848     1.761044
4913.62    16.545906     1.050636
4914.23    12.806730     2.745284
4914.84     9.753609     2.755662
4915.44    10.982694     1.014321
4916.05    10.995749     0.690058
4916.66     4.981158     2.485181
4917.27     4.365422     2.464889
4917.87    10.182540     0.704307
4918.48    12.009412     1.016578
4919.09    12.716290     2.097190
4919.69    13.879723     0.517088
4920.30    10.012664     0.757431
4920.91     7.558373     1.854175
4921.51    12.045543    -0.040468
4922.12    10.085337    -0.047737
4922.73    13.367260    -0.184975
4923.34    17.567863     0.909211
4923.94    14.027493     2.006182
4924.55     9.048618     0.957051
4925.16    14.465504     0.873309
4925.76    11.430374     1.706438
4926.37     5.151368     2.070101
4926.98     6.277497     2.027338
4927.59    11.135614     1.970314
4928.19    10.273045     1.132354
4928.80    10.258971     0.852413
4929.41    11.891518     1.353222
4930.01     9.306548     2.363260
4930.62     3.864766     2.986464
4931.23     5.603502     2.138254
4931.84     6.389649     1.891514
4932.44     9.568063     2.096617
4933.05    16.003487     1.837960
4933.66    18.956959     0.918843
4934.26    15.620487     0.017157
4934.87    13.579470     0.605022
4935.48    11.731073     1.201809
4936.09    11.534805     0.785747
4936.69    15.269740    -0.057544
4937.30    15.973786    -0.215794
4937.91     7.291746     1.659209
4938.51     7.311209     1.095845
4939.12    12.463640     0.249285
4939.73     9.885166     2.043011
4940.34    10.034027     1.184495
4940.94     8.853825     0.942141
4941.55    10.964817     0.814266
4942.16    10.601443     1.512276
4942.76     8.377756     2.995677
4943.37    20.811869     1.344167
4943.98    17.024281     0.632709
4944.59    12.261720     1.700590
4945.19    13.945239     1.640109
4945.80    11.969919    -0.030144
4946.41    13.488715     0.691184
4947.01    14.908184     1.880959
4947.62    11.412797     1.664293
4948.23     9.469501     0.861695
4948.84    13.021461     1.012889
4949.44    11.093185     1.765065
4950.05    13.162108     2.790219
4950.66     9.136728     2.768034
4951.26     4.368061     1.733121
4951.87    11.016463     0.998292
4952.48    10.667778     0.892363
4953.09     9.039315     1.591336
4953.69     9.232282     2.207410
4954.30    12.073605     1.790123
4954.91    15.043966     1.000455
4955.51     8.766453     1.751245
4956.12     5.741513     2.188333
