#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4674.28    13.584423     2.593051
4674.90    14.646876     5.468519
4675.51    11.720027     7.145008
4676.13    11.015744     5.470315
4676.74    12.251185     6.495743
4677.36    13.962074    10.904648
4677.97    14.405661     9.004427
4678.59    17.852238     6.057900
4679.21    10.788057    11.021390
4679.82     5.596178    12.820617
4680.44     9.813862     9.280547
4681.05     2.919663    12.983568
4681.67     1.324495     6.694151
4682.28     7.289186     8.322596
4682.90     9.236236    10.522996
4683.51    10.186259     7.110591
4684.13    13.579483     5.050798
4684.74    14.016732     7.137299
4685.36    14.087089     7.147943
4685.97    12.031946     5.784347
4686.59     9.299099     8.182531
4687.21    20.164347     7.699391
4687.82    26.601131     4.275026
4688.44    13.428501     3.981544
4689.05    11.849915     3.976053
4689.67    16.371840     6.076344
4690.28     9.010496    10.630049
4690.90     6.846287     8.336100
4691.51    11.042460     6.805280
4692.13    14.444299     8.415353
4692.74    19.981169     3.987343
4693.36    13.184018     7.701937
4693.98     8.669468     5.448012
4694.59    11.914604     2.870543
4695.21    17.382843     3.268090
4695.82    16.750822     4.520228
4696.44    11.782957     6.086730
4697.05    12.952284     6.015185
4697.67    11.985571     6.505851
4698.28    14.023914     8.866497
4698.90    14.417581     7.256860
4699.51    12.723167     7.138798
4700.13    12.999413     9.702029
4700.75    11.996271     4.994259
4701.36    10.197047     5.764252
4701.98     9.926227     5.730034
4702.59     9.899729     8.054435
4703.21    10.512775     7.659626
4703.82    12.603638     5.146040
4704.44    12.790646     8.128843
4705.05     9.860098     7.201311
4705.67    15.816483     5.576019
4706.28    20.544748     3.341438
4706.90    17.654297     4.070457
4707.52    12.618133     6.485030
4708.13    10.930953     5.727576
4708.75    11.007320     4.945986
4709.36    10.195032     8.482430
4709.98    10.336144     8.247750
4710.59    16.549875     5.163227
4711.21    17.205927     3.812433
4711.82     9.883446     5.732682
4712.44     7.864520     9.111850
4713.05     6.249058     9.317714
4713.67    17.182837     6.304160
4714.28    19.089485     7.725557
4714.90    14.319915     8.582647
4715.52    14.218472     6.720210
4716.13    17.805361     5.653498
4716.75    23.923588     2.954823
4717.36    19.700409     6.524043
4717.98    14.545407     5.053715
4718.59    14.750816     5.050442
4719.21    16.317665     7.257734
4719.82    17.509295     5.610241
4720.44    22.093773     3.975183
4721.05    24.840357     2.979849
4721.67    14.740274     4.150930
4722.29    13.731367     6.411714
4722.90    20.577749     3.806784
4723.52    21.923256     1.432195
4724.13    20.960552     6.374730
4724.75    20.255331     8.724338
4725.36    16.335661    12.105220
4725.98    18.184189     8.132442
4726.59    16.666233     6.573034
4727.21     7.812881     9.667898
4727.82     7.367375     8.617114
4728.44    18.916769     6.031798
4729.06    16.225557     5.490570
4729.67    12.754230     9.407215
4730.29    14.229119     7.715236
4730.90    11.916508     4.466142
4731.52    11.419010     4.886141
4732.13    17.936495     2.854888
4732.75     9.788183     2.537840
4733.36    11.408023     8.250771
4733.98    25.029942     6.003381
4734.59    26.939194     1.939443
4735.21    19.809122     3.880286
4735.83    19.875753     6.204477
4736.44    17.117279     7.842115
4737.06    16.592392    11.731745
4737.67    19.105412     9.682391
4738.29    20.329653     7.066683
4738.90    22.330143     6.870618
4739.52    23.477726     7.323883
4740.13    17.871271    10.078032
4740.75    17.128859    11.397798
4741.36    24.571972     6.455566
4741.98    19.052717     5.038060
4742.59    17.097336     6.159493
4743.21    25.202282     6.237906
4743.83    19.947548     8.221157
4744.44    11.790487     9.137870
4745.06    22.176687     5.831149
4745.67    19.537836     4.526557
4746.29    16.969042     5.646722
4746.90    19.631054     5.835239
4747.52    17.178513     4.867718
4748.13    21.935394     5.943003
4748.75    23.151880     9.951226
4749.36    22.007271     6.464144
4749.98    18.485001     5.862867
4750.60    14.732839     8.795280
4751.21    15.966293     7.251457
4751.83    18.901686     5.030497
4752.44    12.767886     9.151508
4753.06    10.114250    14.706201
4753.67     9.577149    11.978329
4754.29    11.710473     7.514935
4754.90    16.286873     6.821723
4755.52    20.657368     5.863355
4756.13    23.283154     5.014754
4756.75    14.356922     5.597260
4757.37    15.404263     7.467044
4757.98    15.486197     7.848414
4758.60    20.715353     6.405107
4759.21    27.692684     4.636652
4759.83    11.988059     2.998487
4760.44    16.675499     2.879983
4761.06    17.740616     3.722234
4761.67    13.937132     4.461258
4762.29    18.479580     8.436585
