# 1-le numero de resultat       =        2
# 2-l'identification du resultat= moy redressee                                               
# 3-la date du resultat         = 20030413
# 4-le numero du scan           =    43267
# 5-le nom de la source         = pgc0020363                                                  
# 6-la date du scan             = 20030327
# 7-le titre du map             = somme B1+B2                                                 
# 8-l'annee de ref. coordonnees =     2000
# 9-l'ascension droite          =      25900.5996
#10-la declinaison              =     -96140.0000
#11-l'angle horaire depart      =    -2832
#23-la fraction de jour TU du PM=     7804
#25-le type de poursuite        = PX
#26-le type de switch           = PO
#27-le DA de la 1ere phase      =        0
#
#12-le no de vecteur du resultat=        1
#13-le type du vecteur          = T
#14-le code resolution          = V
#15-le code vitesse             = 1
#16-le code polar               = EE 
#17-la resolution               =         10.3057
#18-la vitesse du premier point =       1820.0874
#19-le poids du vecteur         =        329.4737
#20-la temperature du TAB       =      224
#21-la frequence centrale       =       1420.4058
#22-la temperature de systeme   =      440
#24-la vitesse visee            =       7000.0000
#28-la frequence labo.          =       1387.1560
#29-la constante integration    =    31984
#30-le nombre de cycle          =       66
#31-la rubrique 31              =          3.3878
#32-la rubrique 32              =          0.0000
#33-la rubrique 33              =          0.0000
#34-la rubrique 34              =          0.0000
#35-la rubrique 35              =         66.0000
#36-la rubrique 36              =          0.0000
#37-la position du cornet       =     -450
#VECTEUR NUMERO  1
#  308   2
    1831.2            -0.0033
    1841.64            0.0017
    1852.07            -0.0030
    1862.5            -0.0111
    1872.94            -0.0017
    1883.37            -0.0016
    1893.81            0.0015
    1904.25            -0.0014
    1914.68            0.0026
    1925.12            -0.0038
    1935.56            -0.0005
    1946            0.0001
    1956.44            0.0040
    1966.88            0.0034
    1977.32            0.0002
    1987.77            0.0019
    1998.21            0.0017
    2008.65            -0.0043
    2019.1            0.0015
    2029.54            0.0047
    2039.99            0.0007
    2050.44            0.0008
    2060.88            -0.0023
    2071.33            -0.0029
    2081.78            0.0022
    2092.23            -0.0031
    2102.68            -0.0007
    2113.13            0.0023
    2123.58            0.0012
    2134.04            0.0052
    2144.49            -0.0006
    2154.94            -0.0025
    2165.4            0.0044
    2175.85            0.0023
    2186.31            0.0006
    2196.77            -0.0011
    2207.23            -0.0050
    2217.68            -0.0041
    2228.14            -0.0031
    2238.6            0.0016
    2249.06            0.0042
    2259.52            0.0003
    2269.99            -0.0032
    2280.45            -0.0021
    2290.91            -0.0033
    2301.38            0.0041
    2311.84            0.0043
    2322.31            0.0056
    2332.77            0.0020
    2343.24            0.0046
    2353.71            0.0028
    2364.18            0.0062
    2374.65            0.0021
    2385.12            0.0107
    2395.59            0.0141
    2406.06            0.0134
    2416.53            0.0258
    2427            0.0523
    2437.48            0.0910
    2447.95            0.1313
    2458.43            0.1795
    2468.9            0.2273
    2479.38            0.2175
    2489.86            0.1903
    2500.33            0.1556
    2510.81            0.1342
    2521.29            0.1216
    2531.77            0.1204
    2542.25            0.1199
    2552.74            0.1104
    2563.22            0.1091
    2573.7            0.1044
    2584.18            0.1040
    2594.67            0.1100
    2605.15            0.1051
    2615.64            0.1097
    2626.13            0.1128
    2636.61            0.1077
    2647.1            0.1004
    2657.59            0.1009
    2668.08            0.0920
    2678.57            0.0921
    2689.06            0.0843
    2699.55            0.0817
    2710.05            0.0790
    2720.54            0.0709
    2731.03            0.0738
    2741.53            0.0715
    2752.02            0.0568
    2762.52            0.0295
    2773.02            0.0077
    2783.51            -0.0029
    2794.01            0.0021
    2804.51            0.0054
    2815.01            0.0013
    2825.51            0.0020
    2836.01            -0.0007
    2846.52            -0.0072
    2857.02            0.0025
    2867.52            0.0007
    2878.03            0.0034
    2888.53            0.0007
    2899.04            -0.0040
    2909.54            0.0021
    2920.05            -0.0038
    2930.56            -0.0001
    2941.07            0.0021
    2951.58            -0.0023
    2962.09            -0.0012
    2972.6            -0.0055
    2983.11            0.0046
    2993.62            0.0080
    3004.13            0.0124
    3014.65            -0.0012
    3025.16            -0.0004
    3035.68            0.0067
