     4165.44    7.63045
     4166.43    1.92499
     4167.42    2.25090
     4168.42    2.21459
     4169.41    2.29266
     4170.40    2.38184
     4171.40    2.29135
     4172.39    2.19883
     4173.38    2.11412
     4174.38    2.06332
     4175.37    2.29618
     4176.36    2.48984
     4177.35    2.54073
     4178.35    2.35759
     4179.34    2.33539
     4180.33    2.36579
     4181.33    2.37885
     4182.32    2.30088
     4183.31    2.30990
     4184.31    2.38998
     4185.30    2.47320
     4186.29    2.36508
     4187.28    2.32312
     4188.28    2.46598
     4189.27    2.67665
     4190.26    2.67127
     4191.26    2.54776
     4192.25    2.51305
     4193.24    2.53979
     4194.23    2.53922
     4195.23    2.47791
     4196.22    2.40699
     4197.21    2.31687
     4198.21    2.27316
     4199.20    2.35984
     4200.19    2.42709
     4201.19    2.41781
     4202.18    2.34867
     4203.17    2.38163
     4204.16    2.44072
     4205.16    2.50484
     4206.15    2.55593
     4207.14    2.66721
     4208.14    2.79013
     4209.13    2.85776
     4210.12    2.69620
     4211.11    2.64757
     4212.11    2.69359
     4213.10    2.80265
     4214.09    2.71326
     4215.09    2.63790
     4216.08    2.63397
     4217.07    2.73539
     4218.07    2.76633
     4219.06    2.77434
     4220.05    2.79121
     4221.04    2.85161
     4222.04    2.86614
     4223.03    2.81653
     4224.02    2.71420
     4225.02    2.43226
     4226.01    2.20363
     4227.00    2.15351
     4228.00    2.19490
     4228.99    2.26413
     4229.98    2.36006
     4230.97    2.50075
     4231.97    2.67028
     4232.96    2.80693
     4233.95    2.87912
     4234.95    2.90012
     4235.94    2.85882
     4236.93    2.81970
     4237.92    2.86666
     4238.92    2.90957
     4239.91    2.92822
     4240.90    2.93031
     4241.90    2.98620
     4242.89    3.06449
     4243.88    3.18305
     4244.88    3.35907
     4245.87    3.38942
     4246.86    3.33670
     4247.85    3.22532
     4248.85    3.07463
     4249.84    2.94649
     4250.83    2.84378
     4251.83    2.77013
     4252.82    2.74230
     4253.81    2.75674
     4254.80    2.81107
     4255.80    2.91457
     4256.79    2.96213
     4257.78    2.96928
     4258.78    2.94165
     4259.77    2.82605
     4260.76    2.83466
     4261.76    2.95308
     4262.75    3.08676
     4263.74    3.10077
     4264.73    3.11228
     4265.73    3.17655
     4266.72    3.23716
     4267.71    3.18899
     4268.71    3.06152
     4269.70    2.92623
     4270.69    2.78218
     4271.69    2.64334
     4272.68    2.52820
