#Cornell Digital HI Archive
#Springob, C. M., Haynes, M. P., Giovanelli, R. and Kent, B. R. 2005, ApJS, 160,149
#ASCII Table format
#Generated by Brian Kent  Wed Jan 17 16:34:11 2007
# 
#Telescope:      Arecibo line feed system
#Beam size:      3.3 [arcminutes]
#Object:         AGC 100038
#RA:             1.5587500  (J2000) decimal degrees
#DEC:            8.8872222  (J2000) decimal degrees
#Rest Frequency: 1.4204058e+09 [Hz]
#Bandwidth:      20000 [kHz]
#Channels:       512
#Ref Code:       2005ApJS..160..149S
#Spectrum codes:  Single Hanning only;  Good quality;  (see reference)
#HI Archive at http://arecibo.tc.cornell.edu/hiarchive/
#This spectrum is not baselined.  For a baselined spectrum, subtract the provided polynomial fit.
#Table FORMAT:  (f8.1,1x,f12.6,1x,f10.4,1x,f10.4)
# 
#Column descriptions:
# 1. Heliocentric velocity [km/s]
# 2. Radio frequency [MHz]
# 3. Flux Density [mJy]
# 4. Polynomial baseline fit
# 
####################################################################
# 
 10349.5  1373.006787    -0.0198     1.1115
 10358.3  1372.967725     1.1560     1.1040
 10367.1  1372.928662     1.0690     1.0965
 10375.9  1372.889600     0.5255     1.0892
 10384.8  1372.850537     2.0720     1.0820
 10393.6  1372.811475     2.7770     1.0749
 10402.4  1372.772412     1.8230     1.0679
 10411.2  1372.733350     2.4790     1.0610
 10420.1  1372.694287    -0.2949     1.0543
 10428.9  1372.655225     1.2860     1.0476
 10437.7  1372.616162     0.7368     1.0410
 10446.5  1372.577100    -0.0177     1.0345
 10455.4  1372.538037     3.4240     1.0281
 10464.2  1372.498975     1.8270     1.0219
 10473.0  1372.459912     0.4276     1.0157
 10481.9  1372.420850     0.5431     1.0096
 10490.7  1372.381787     2.0690     1.0036
 10499.5  1372.342725     2.0920     0.9977
 10508.4  1372.303662    -0.5487     0.9919
 10517.2  1372.264600     1.0330     0.9862
 10526.0  1372.225537     1.6350     0.9806
 10534.9  1372.186475     1.4060     0.9751
 10543.7  1372.147412     1.0690     0.9697
 10552.5  1372.108350    -1.0210     0.9644
 10561.4  1372.069287     2.4780     0.9592
 10570.2  1372.030225     0.2559     0.9540
 10579.0  1371.991162     3.2880     0.9490
 10587.9  1371.952100     0.5811     0.9440
 10596.7  1371.913037     1.2730     0.9391
 10605.5  1371.873975     0.8663     0.9344
 10614.4  1371.834912     1.0700     0.9297
 10623.2  1371.795850     2.1840     0.9251
 10632.1  1371.756787    -0.6685     0.9205
 10640.9  1371.717725     0.8186     0.9161
 10649.7  1371.678662    -1.5430     0.9117
 10658.6  1371.639600     2.6600     0.9075
 10667.4  1371.600537     0.5290     0.9033
 10676.3  1371.561475     0.0178     0.8991
 10685.1  1371.522412    -0.2194     0.8951
 10694.0  1371.483350     0.4521     0.8912
 10702.8  1371.444287    -0.8611     0.8873
 10711.6  1371.405225     1.4580     0.8835
 10720.5  1371.366162     1.3950     0.8798
 10729.3  1371.327100    -1.1370     0.8761
 10738.2  1371.288037    -0.6534     0.8726
 10747.0  1371.248975     1.2650     0.8691
 10755.9  1371.209912    -0.6733     0.8657
 10764.7  1371.170850     0.2343     0.8623
 10773.6  1371.131787     1.3230     0.8591
 10782.4  1371.092725     1.0900     0.8559
 10791.3  1371.053662     0.5837     0.8528
 10800.1  1371.014600    -0.1023     0.8497
 10809.0  1370.975537     1.7100     0.8467
 10817.8  1370.936475     0.2874     0.8438
 10826.7  1370.897412     0.5950     0.8410
 10835.5  1370.858350     3.9000     0.8382
 10844.4  1370.819287     0.4403     0.8355
 10853.2  1370.780225     1.8650     0.8329
 10862.1  1370.741162    -0.4417     0.8303
 10870.9  1370.702100     1.6830     0.8278
 10879.8  1370.663037     1.7750     0.8253
 10888.6  1370.623975    -0.3327     0.8229
 10897.5  1370.584912     1.3260     0.8206
 10906.3  1370.545850     0.7914     0.8183
 10915.2  1370.506787     0.6714     0.8161
 10924.1  1370.467725     0.1910     0.8140
 10932.9  1370.428662    -0.0102     0.8119
 10941.8  1370.389600     0.8372     0.8099
 10950.6  1370.350537    -0.7971     0.8079
 10959.5  1370.311475     3.7540     0.8060
 10968.3  1370.272412     1.2740     0.8042
