#Wavelength     Flux
#[Angstrom]   [Counts]
4368.49    1105.155000
4370.12    1110.192000
4371.76    1179.517000
4373.39    1008.944000
4375.03    1109.596000
4376.66    1081.015000
4378.29    1220.561000
4379.93    1227.935000
4381.56    1087.843000
4383.20    1262.937000
4384.83    1270.637000
4386.46    1260.769000
4388.10    1189.814000
4389.73    1216.732000
4391.36    1155.345000
4393.00    1060.207000
4394.63    982.978200
4396.27    1141.538000
4397.90    1098.671000
4399.53    1009.858000
4401.17    1125.410000
4402.80    1195.804000
4404.44    1277.295000
4406.07    1157.267000
4407.70    1157.188000
4409.34    1172.536000
4410.97    1210.040000
4412.60    1209.778000
4414.24    1131.333000
4415.87    1128.766000
4417.51    1078.369000
4419.14    1156.149000
4420.77    1237.980000
4422.41    1125.546000
4424.04    1097.369000
4425.68    1193.932000
4427.31    1206.192000
4428.94    1273.327000
4430.58    1325.387000
4432.21    1275.292000
4433.85    1273.364000
4435.48    1142.219000
4437.11    1273.435000
4438.75    1311.040000
4440.38    1279.967000
4442.02    1254.128000
4443.65    1249.587000
4445.28    1200.595000
4446.92    1233.630000
4448.55    1158.240000
4450.18    1226.875000
4451.82    1137.372000
4453.45    1108.960000
4455.09    1230.548000
4456.72    1201.144000
4458.35    1232.764000
4459.99    1294.805000
4461.62    1267.659000
4463.25    1391.861000
4464.89    1329.261000
4466.52    1362.057000
4468.16    1460.300000
4469.79    1437.594000
4471.42    1334.491000
4473.06    1257.977000
4474.69    1358.895000
4476.32    1372.724000
4477.96    1250.222000
4479.59    1219.731000
4481.23    1234.584000
4482.86    1333.851000
4484.49    1293.659000
4486.13    1262.318000
4487.76    1361.849000
4489.40    1303.164000
4491.03    1372.920000
4492.66    1373.343000
4494.30    1311.408000
4495.93    1284.942000
4497.56    1301.716000
4499.20    1294.891000
4500.83    1243.809000
4502.47    1253.011000
4504.10    1161.836000
4505.73    1338.021000
4507.37    1300.663000
4509.00    1271.459000
4510.64    1283.340000
4512.27    1198.090000
4513.90    1242.468000
4515.54    1219.128000
4517.17    1111.676000
4518.81    1110.531000
4520.44    1147.975000
4522.07    1242.392000
4523.71    1179.271000
4525.34    1082.311000
4526.98    958.740100
4528.61    979.104300
4530.24    983.673700
4531.88    866.809400
4533.51    825.165500
4535.14    870.126300
4536.78    1012.042000
4538.41    1111.399000
4540.05    1129.532000
4541.68    1165.998000
