#Wavelength     Flux
#[Angstrom]   [Counts]
4343.98    18224.510000
4345.62    17495.040000
4347.25    17686.890000
4348.89    18757.710000
4350.52    20119.000000
4352.15    21441.590000
4353.79    21502.250000
4355.42    20971.860000
4357.05    20055.080000
4358.69    19107.280000
4360.32    18112.240000
4361.96    17707.260000
4363.59    18193.840000
4365.22    19398.440000
4366.86    20535.420000
4368.49    20691.930000
4370.12    20871.850000
4371.76    20140.890000
4373.39    19254.180000
4375.03    19614.960000
4376.66    19670.300000
4378.29    20070.770000
4379.93    20865.640000
4381.56    21238.160000
4383.20    21830.410000
4384.83    21941.040000
4386.46    22001.090000
4388.10    21638.610000
4389.73    20932.380000
4391.36    20477.380000
4393.00    19751.180000
4394.63    19167.450000
4396.27    19434.810000
4397.90    19493.580000
4399.53    19267.040000
4401.17    18621.910000
4402.80    17375.410000
4404.44    16857.070000
4406.07    16826.230000
4407.70    17346.340000
4409.34    18199.810000
4410.97    18323.670000
4412.60    18770.740000
4414.24    19901.220000
4415.87    19989.390000
4417.51    19806.100000
4419.14    20062.480000
4420.77    20652.620000
4422.41    19873.020000
4424.04    18864.650000
4425.68    18525.680000
4427.31    18387.840000
4428.94    19150.220000
4430.58    20046.000000
4432.21    21094.680000
4433.85    21773.390000
4435.48    21034.340000
4437.11    20586.190000
4438.75    20918.170000
4440.38    21670.140000
4442.02    21895.700000
4443.65    21757.710000
4445.28    21508.140000
4446.92    21217.410000
4448.55    21295.310000
4450.18    21653.540000
4451.82    21777.050000
4453.45    21405.930000
4455.09    20908.530000
4456.72    20869.700000
4458.35    21120.700000
4459.99    21905.980000
4461.62    22546.750000
4463.25    22081.580000
4464.89    22212.580000
4466.52    23058.390000
4468.16    23179.390000
4469.79    23671.670000
4471.42    23978.740000
4473.06    22964.470000
4474.69    21670.600000
4476.32    20806.320000
4477.96    20171.760000
4479.59    19991.090000
4481.23    20124.410000
4482.86    20310.450000
4484.49    21022.610000
4486.13    21585.520000
4487.76    21926.670000
4489.40    22071.000000
4491.03    22190.190000
4492.66    23183.490000
4494.30    23783.870000
4495.93    23838.240000
4497.56    24206.830000
4499.20    24529.960000
4500.83    24213.540000
4502.47    23557.020000
4504.10    23142.380000
4505.73    23574.180000
4507.37    24611.080000
4509.00    24414.130000
4510.64    23704.710000
4512.27    23332.850000
4513.90    23274.280000
4515.54    23096.610000
4517.17    22773.760000
4518.81    23372.320000
4520.44    24235.300000
4522.07    24840.440000
4523.71    25017.100000
4525.34    25406.180000
4526.98    25952.570000
4528.61    26041.690000
4530.24    25737.580000
4531.88    25689.680000
4533.51    25536.610000
4535.14    24877.850000
4536.78    24526.570000
4538.41    24699.830000
4540.05    24862.740000
4541.68    24772.620000
4543.31    24669.850000
4544.95    23992.350000
4546.58    23289.230000
4548.22    22377.460000
4549.85    21392.340000
4551.48    21637.780000
4553.12    21490.790000
4554.75    21463.830000
4556.38    22199.440000
4558.02    23150.130000
4559.65    23899.260000
4561.29    24522.830000
4562.92    24872.950000
4564.55    24377.130000
4566.19    24058.890000
4567.82    23766.740000
4569.45    23320.890000
4571.09    23451.400000
4572.72    23729.560000
4574.36    23414.500000
4575.99    23654.550000
4577.62    24343.770000
4579.26    24963.660000
4580.89    25386.860000
4582.52    25640.760000
4584.16    25553.780000
4585.79    25523.450000
4587.43    25391.350000
4589.06    25387.690000
4590.69    25387.670000
4592.33    25394.920000
4593.96    25492.550000
4595.60    25348.630000
4597.23    25342.890000
4598.86    25233.310000
4600.50    24692.160000
4602.13    24164.120000
4603.77    23940.000000
4605.40    23680.620000
4607.03    24059.140000
4608.67    24698.820000
4610.30    24565.680000
4611.94    24480.960000
4613.57    24807.710000
4615.20    24799.480000
4616.84    24437.290000
4618.47    24031.260000
4620.10    24276.550000
4621.74    24467.350000
4623.37    24470.060000
4625.01    24863.930000
4626.64    25132.940000
4628.27    25602.340000
4629.91    25728.770000
4631.54    26102.540000
4633.18    26381.490000
4634.81    25977.960000
4636.44    26069.070000
4638.08    26481.830000
4639.71    26788.230000
4641.34    26836.420000
4642.98    26927.430000
4644.61    26529.540000
4646.25    26080.850000
4647.88    26348.160000
4649.51    26341.540000
4651.15    26681.560000
4652.78    26221.260000
4654.41    26122.310000
4656.05    25809.820000
4657.68    25453.700000
4659.32    24958.470000
4660.95    24517.140000
4662.58    24584.000000
4664.22    24772.780000
4665.85    24657.810000
4667.49    23995.380000
4669.12    24153.800000
4670.75    23696.710000
4672.39    23877.960000
4674.02    24191.530000
4675.65    24737.640000
4677.29    24881.240000
4678.92    25151.030000
4680.56    25479.930000
4682.19    25560.210000
4683.82    25666.660000
4685.46    25258.370000
4687.09    24275.660000
4688.73    23782.310000
4690.36    23077.020000
4691.99    22847.650000
4693.63    23366.940000
4695.26    23965.640000
4696.90    24242.330000
4698.53    24954.520000
4700.16    24518.030000
4701.80    23903.360000
4703.43    24116.320000
4705.06    23861.440000
4706.70    24321.210000
4708.33    24662.130000
4709.97    24505.790000
4711.60    24454.410000
4713.23    24620.470000
4714.87    24808.460000
4716.50    24497.520000
4718.14    24207.080000
4719.77    24043.840000
4721.40    24481.610000
4723.04    24023.340000
4724.67    23001.120000
4726.30    22977.730000
4727.94    23442.890000
4729.57    23641.720000
4731.21    23582.270000
4732.84    23907.240000
4734.47    24429.890000
4736.11    24288.890000
4737.74    24193.660000
4739.38    24854.120000
4741.01    25500.700000
4742.64    26100.040000
4744.28    26263.330000
4745.91    25938.860000
4747.54    25766.960000
4749.18    25000.910000
4750.81    24677.820000
4752.45    24578.450000
4754.08    24205.920000
4755.71    23855.110000
4757.35    24676.400000
4758.98    25194.460000
4760.61    25149.410000
4762.25    25346.030000
4763.88    25645.190000
4765.52    26006.650000
4767.15    25924.870000
4768.78    26435.360000
4770.42    26054.730000
4772.05    26117.170000
4773.69    26354.500000
4775.32    26044.110000
4776.95    25380.510000
4778.59    25475.320000
4780.22    25566.770000
4781.85    25655.260000
4783.49    24720.980000
4785.12    24885.010000
4786.76    24585.740000
4788.39    24189.260000
4790.02    23371.180000
4791.66    24263.690000
4793.29    24763.110000
4794.93    24544.280000
4796.56    25300.460000
4798.19    25829.190000
4799.83    25773.410000
4801.46    25457.190000
4803.10    25732.480000
4804.73    25185.070000
4806.36    24884.640000
4808.00    24122.730000
4809.63    24465.460000
4811.26    24509.580000
4812.90    25354.360000
4814.53    25744.700000
4816.17    25580.850000
4817.80    25954.900000
4819.43    26220.890000
4821.07    26140.320000
4822.70    26180.070000
4824.34    26263.810000
4825.97    26258.870000
4827.60    25916.450000
4829.24    25501.200000
4830.87    25249.530000
4832.50    26052.220000
4834.14    25814.390000
4835.77    25881.000000
4837.41    25790.080000
4839.04    26225.030000
4840.67    26250.230000
4842.31    26590.970000
4843.94    26229.060000
4845.57    26031.300000
4847.21    25719.690000
4848.84    25502.660000
4850.48    24946.130000
4852.11    25345.660000
4853.74    25750.220000
4855.38    25436.270000
4857.01    25358.650000
4858.65    25348.050000
4860.28    25636.320000
4861.91    25329.900000
4863.55    25366.110000
4865.18    24929.340000
4866.81    25346.150000
4868.45    25585.440000
4870.08    25457.040000
4871.72    25405.500000
4873.35    25808.670000
4874.98    25255.800000
4876.62    24724.670000
4878.25    24478.480000
4879.89    24163.370000
4881.52    23136.540000
4883.15    22643.960000
4884.79    22391.520000
4886.42    22508.610000
4888.06    22916.860000
4889.69    23600.100000
4891.32    23719.870000
4892.96    23094.290000
4894.59    23401.720000
4896.23    23049.880000
4897.86    23159.840000
4899.49    24100.650000
4901.13    25172.590000
4902.76    24679.290000
4904.39    24832.070000
4906.03    24352.850000
4907.66    24522.560000
4909.30    24227.320000
4910.93    23423.560000
4912.56    23812.320000
4914.20    23215.110000
4915.83    24021.270000
4917.46    25457.250000
4919.10    26070.770000
4920.73    26433.890000
4922.37    26842.200000
4924.00    26286.520000
4925.63    25645.990000
4927.27    26160.070000
4928.90    25852.840000
4930.53    25810.050000
4932.17    26094.460000
4933.80    25486.030000
4935.44    25324.330000
4937.07    25255.440000
4938.70    24878.230000
4940.34    24630.920000
4941.97    24120.610000
4943.61    24243.330000
4945.24    23641.320000
4946.87    24159.090000
4948.51    25177.940000
4950.14    25876.850000
4951.77    26050.330000
4953.41    25963.590000
4955.04    26039.460000
4956.68    26486.560000
4958.31    26076.280000
4959.94    25868.580000
4961.58    25304.160000
4963.21    24815.610000
4964.85    25801.950000
4966.48    25687.320000
4968.11    26447.920000
4969.75    26599.840000
4971.38    27049.340000
4973.02    27092.920000
4974.65    26804.450000
4976.28    26803.180000
4977.92    26079.590000
4979.55    25701.390000
4981.19    25472.020000
4982.82    25252.630000
4984.45    24703.330000
4986.09    25829.330000
4987.72    25337.770000
4989.35    25013.540000
4990.99    24394.670000
4992.62    25021.320000
4994.26    25437.360000
4995.89    25488.760000
4997.52    25348.920000
4999.16    25644.820000
5000.79    25239.650000
5002.43    24969.780000
5004.06    24070.540000
5005.69    22768.220000
5007.33    22937.240000
5008.96    23252.520000
5010.59    23475.560000
5012.23    23837.070000
5013.86    24226.270000
5015.50    24603.270000
5017.13    25035.730000
5018.76    24953.890000
5020.40    24978.640000
5022.03    24645.160000
5023.66    23858.150000
5025.30    24064.430000
5026.93    23983.780000
5028.57    24658.570000
5030.20    24909.130000
5031.83    24507.190000
5033.47    24627.870000
5035.10    24234.450000
5036.73    23572.520000
5038.37    22816.660000
5040.00    22766.270000
5041.64    22774.080000
5043.27    22937.400000
5044.90    22537.360000
5046.54    23215.540000
5048.17    23136.370000
5049.81    22991.450000
5051.44    23763.420000
5053.07    24047.170000
5054.71    24200.780000
5056.34    24155.940000
5057.98    24339.260000
5059.61    23810.080000
5061.24    23235.800000
5062.88    22728.400000
5064.51    22333.320000
5066.15    22722.310000
5067.78    22365.150000
5069.41    22958.220000
5071.05    23594.960000
5072.68    23812.680000
5074.31    23426.340000
5075.95    23682.210000
5077.58    24068.310000
5079.22    24586.340000
5080.85    25117.820000
5082.48    25267.180000
5084.12    24928.490000
5085.75    24951.370000
5087.39    25006.360000
5089.02    24416.850000
5090.65    23570.570000
5092.29    23822.390000
5093.92    23638.270000
5095.55    23395.530000
5097.19    23558.150000
5098.82    23329.260000
5100.46    23220.460000
5102.09    22852.880000
5103.72    22743.570000
5105.36    22367.410000
5106.99    22322.670000
5108.62    22359.460000
5110.26    22694.380000
5111.89    23549.980000
5113.53    23810.690000
5115.16    23914.360000
5116.79    24344.570000
5118.43    24226.850000
5120.06    23799.510000
5121.70    23229.160000
5123.33    22849.120000
5124.96    22963.420000
5126.60    22857.500000
5128.23    23086.180000
5129.86    22980.690000
5131.50    22799.350000
5133.13    22868.490000
5134.77    23003.490000
5136.40    23428.620000
5138.03    23354.230000
5139.67    23805.920000
5141.30    24611.390000
5142.94    24641.090000
5144.57    24233.250000
5146.20    23519.880000
5147.84    23125.200000
5149.47    22685.140000
5151.10    22326.390000
5152.74    22128.700000
5154.37    22170.260000
5156.01    22373.480000
5157.64    22954.690000
5159.27    23132.670000
5160.91    23214.120000
5162.54    23197.560000
5164.18    22909.880000
5165.81    22359.080000
5167.44    22606.640000
5169.08    22658.830000
5170.71    22070.050000
5172.35    21908.490000
5173.98    22128.990000
5175.61    21995.020000
5177.25    22030.100000
5178.88    22205.950000
5180.51    22897.020000
5182.15    22932.200000
5183.78    23112.030000
5185.42    23219.240000
5187.05    22550.830000
5188.68    21143.060000
5190.32    19896.780000
5191.95    18368.870000
5193.59    17478.850000
5195.22    16992.670000
5196.85    16700.480000
5198.49    17086.820000
5200.12    18271.800000
5201.75    19259.370000
5203.39    19532.920000
5205.02    19192.440000
