#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4834.15    26.538212     6.968229
4835.36    27.926987     3.379071
4836.58    12.376536     7.305851
4837.79    23.127089     4.959726
4839.01    23.309826     4.353565
4840.22    16.433327     9.509664
4841.44    24.655815     6.287021
4842.65    33.084629     3.770267
4843.87    29.401909     6.827465
4845.08    26.832943     2.951146
4846.30    17.482018     5.252611
4847.51    12.545077     8.736182
4848.72    16.149738     7.895061
4849.94    22.502199     7.427743
4851.15    21.605564     9.190710
4852.37    16.042532     7.902565
4853.58    24.416479     4.611264
4854.80    29.951824     1.626754
4856.01    23.918947     5.367263
4857.23    19.709332     7.960668
4858.44    24.243479     5.727748
4859.66    25.876900     7.116030
4860.87    21.253107     9.700519
4862.08    23.007175    10.504976
4863.30    19.232874     7.994093
4864.51    21.891623     4.832155
4865.73    30.529263     5.857378
4866.94    24.675289     8.989975
4868.16    21.091192     5.521167
4869.37    22.763279     4.458036
4870.59    30.777988     6.278387
4871.80    30.419441     7.020639
4873.02    21.532433     7.293123
4874.23    19.952963     9.054015
4875.44    20.193556     8.446615
4876.66    27.769283     5.094618
4877.87    20.770641     7.777403
4879.09    16.096214     9.575274
4880.30    22.386509     6.634345
4881.52    18.921041    10.318536
4882.73    19.889887    18.064289
4883.95    17.575310    10.522051
4885.16    10.194715     9.928581
4886.37    20.268145     9.793718
4887.59    33.735432     5.519159
4888.80    20.809973    12.053706
4890.02    23.184618     8.558845
4891.23    23.322983     9.235319
4892.45    20.914555     9.019889
4893.66    24.147341     5.968041
4894.88    26.561705     4.872821
4896.09    25.021809     5.003265
4897.31    34.974556     6.020798
4898.52    24.132999     5.320035
4899.73    23.982376     9.174150
4900.95    28.937925     9.355621
4902.16    20.055765     3.616990
4903.38    22.827740     5.937046
4904.59    28.898949     7.387726
4905.81    24.856857    11.334859
4907.02    24.335215     9.803419
4908.24    24.584600     7.175735
4909.45    18.613634    10.273270
4910.67    21.642952    10.027963
4911.88    27.638123    10.110631
4913.09    32.112324     8.844336
4914.31    39.359062     7.576478
4915.52    36.003437     8.534315
4916.74    22.747372     8.755033
4917.95    31.983585     4.408801
4919.17    33.746937     3.061650
4920.38    22.197910     7.815914
4921.60    19.247192     9.905607
4922.81    22.454523     9.475739
4924.03    20.341383    11.995537
4925.24    33.543804     8.661271
4926.45    33.395157     6.321847
4927.67    24.340504    10.030511
4928.88    20.442877    11.341558
4930.10    24.216368     7.404725
4931.31    30.961788     6.010505
4932.53    34.902603     4.615347
4933.74    33.526581     8.773070
4934.96    33.845390     8.459003
4936.17    32.512894     6.075724
4937.39    31.990009     8.051401
4938.60    38.585110     7.802563
4939.81    20.267265    12.974974
4941.03    29.190281    13.102576
4942.24    33.185917    12.433040
4943.46    17.606855    12.192965
4944.67    27.320604     6.690493
4945.89    46.892029     5.345744
4947.10    30.611012    12.282047
4948.32    26.087893    12.478230
4949.53    39.445152     7.371534
4950.75    36.815483     7.425623
4951.96    22.239292    10.915741
4953.17    23.369888    11.809943
4954.39    34.877407     6.767102
4955.60    29.768366     9.110354
4956.82    18.715372    12.341762
4958.03    22.248667     8.039877
4959.25    22.691031    13.455874
4960.46    28.871685    13.363220
4961.68    36.140991     9.871220
4962.89    24.429735    11.860970
4964.11    11.397864    13.191856
4965.32    25.875038     7.991046
4966.53    25.474007    14.198359
4967.75    20.619385    11.469140
4968.96    17.283216     9.458637
4970.18    24.609535    10.250456
4971.39    37.126030     5.776997
4972.61    28.747581     6.726015
4973.82    30.369545     8.339524
4975.04    27.360296    10.718715
4976.25    32.629471    12.278761
4977.47    35.893177    11.951457
4978.68     9.410345    11.081421
4979.89    16.022678     8.166058
4981.11    13.366941    10.115259
4982.32    23.056927    13.046973
4983.54    36.271942    14.631343
4984.75    22.740877    14.792789
4985.97    29.955673     9.302679
4987.18    28.251223    12.244280
4988.40    29.978045    13.805498
4989.61    29.126022    11.387613
4990.82    19.720003    12.336867
4992.04    29.431099    13.340719
4993.25    43.696301     6.526675
4994.47    34.893806     6.316959
4995.68    29.367109    10.128667
4996.90    37.512157    11.388348
4998.11    34.026440    13.005949
4999.33    35.817822    10.750525
5000.54    26.996693     8.591959
5001.76    27.956144     7.489161
5002.97    38.376808     8.870576
5004.18    36.964699    12.032793
5005.40    36.293720    10.377804
5006.61    25.005619     9.765903
5007.83    25.522587    10.098471
5009.04    34.693138     9.948514
5010.26    31.335758    10.030683
5011.47    25.877733    10.806726
5012.69    33.834583    12.108979
5013.90    50.574581    10.548805
5015.12    54.348511     8.758403
5016.33    43.972965    10.344483
5017.54    41.298717    12.040041
5018.76    36.226986    10.237522
5019.97    35.962547    11.194949
5021.19    43.990597     8.567619
5022.40    44.135593     4.125672
5023.62    27.668724     9.696152
5024.83    27.182436    11.599857
5026.05    31.933422    14.143751
5027.26    36.022945    13.850286
5028.48    32.744019     9.166261
5029.69    26.548965     7.036484
5030.90    51.653664     6.290867
5032.12    42.657085     5.212696
5033.33    27.333658     8.384911
5034.55    36.056389    10.395705
5035.76    42.870480     6.953232
5036.98    48.176144    15.296276
5038.19    36.419632    15.813527
5039.41    29.868347    11.364125
5040.62    35.995575     9.458847
5041.84    36.987484     7.993334
5043.05    40.640228    10.011511
5044.26    45.041477     7.637012
5045.48    39.372997     9.147430
5046.69    33.105339    13.046368
5047.91    38.971809     9.034420
5049.12    37.572933     7.527973
5050.34    37.987095    10.631697
5051.55    41.880150    11.973074
5052.77    40.824444    12.702758
5053.98    35.984077    14.085184
5055.20    41.434959     5.626511
5056.41    37.155354    11.391163
5057.62    29.317329    18.189894
5058.84    29.563660    13.952507
5060.05    33.831501    11.039433
5061.27    37.581059    11.463289
5062.48    37.892811    13.256956
5063.70    41.835636    11.427930
5064.91    44.193687     9.154774
5066.13    35.377079    13.651167
5067.34    35.083710    16.874870
5068.56    36.779396    10.726214
5069.77    37.543854     7.163956
5070.98    42.144264    10.059271
5072.20    47.253967     8.034425
5073.41    38.998863     9.930295
5074.63    39.532543     7.362255
5075.84    37.437748     7.916386
5077.06    25.449493    16.829615
5078.27    30.675919    19.254547
5079.49    38.213566    15.755752
5080.70    45.048756    12.147934
5081.91    43.785011     8.558802
5083.13    35.875862     4.915304
5084.34    40.150810     7.528256
5085.56    39.851074    16.527401
5086.77    33.511955    21.035089
5087.99    35.150730    16.025106
5089.20    44.993374    11.992724
5090.42    39.580139    20.164158
5091.63    32.957619    15.671807
5092.85    40.806461    10.830449
5094.06    47.028458    17.372126
5095.27    35.308392    19.401382
5096.49    41.987942    10.384365
5097.70    44.323750    12.922056
5098.92    35.270580    13.603603
5100.13    28.629900     4.758381
5101.35    29.427671    10.186258
5102.56    34.118065    11.128599
5103.78    41.447571    12.879805
5104.99    47.006050    12.593255
5106.21    48.019119     6.998893
5107.42    49.029491    12.668959
5108.63    47.592262    13.569538
5109.85    44.721695     8.598706
5111.06    45.858616     7.447528
5112.28    48.413692    11.783998
5113.49    36.958340    11.698261
5114.71    35.193455    10.323877
5115.92    32.508110    12.142571
5117.14    24.284744    15.114573
5118.35    36.625648    14.298660
5119.57    34.012161    13.184315
5120.78    32.601513    13.018946
5121.99    38.780617    14.706855
5123.21    36.136818    17.000229
5124.42    33.760696    14.345915
5125.64    46.332100    10.503595
5126.85    41.981663    10.917005
5128.07    29.075565    12.942847
5129.28    51.788376     9.617817
5130.50    37.445999     7.238244
5131.71    27.726967    10.822355
5132.93    41.629539    14.096773
5134.14    45.041542    12.989837
5135.35    36.045818    16.664209
5136.57    45.464828    14.076015
5137.78    52.631390    10.282207
5139.00    42.942181    12.432042
5140.21    42.854828    14.910971
5141.43    51.640118    14.155447
5142.64    42.141308    15.025927
5143.86    38.617245    15.562120
5145.07    58.930649    13.965099
5146.29    41.156799    19.820642
5147.50    22.680843    24.681240
5148.71    29.930853    19.348835
5149.93    44.658672    10.579020
5151.14    38.996117    13.076409
5152.36    30.555946    17.334412
5153.57    36.050121    20.858164
5154.79    41.234745    21.611202
5156.00    34.818794    16.435337
5157.22    47.895329     9.757692
5158.43    51.192284    10.974633
5159.65    46.674934    12.360978
5160.86    50.148212     8.977381
5162.07    51.336136    11.087076
5163.29    55.669113     7.202981
5164.50    52.589073     5.856565
5165.72    42.962761    11.995927
5166.93    41.868446    15.079657
5168.15    43.761272    12.285032
5169.36    54.521080    10.667347
5170.58    60.129784     8.967543
