#Wavelength     Flux
#[Angstrom]   [Counts]
4330.28    1852.651000
4331.91    1682.695000
4333.55    1790.035000
4335.19    1971.713000
4336.82    1736.586000
4338.46    1648.436000
4340.10    1770.335000
4341.73    1842.557000
4343.37    1802.127000
4345.00    1829.855000
4346.64    1853.395000
4348.28    1844.741000
4349.91    1938.118000
4351.55    2053.937000
4353.19    1876.893000
4354.82    1677.326000
4356.46    1604.641000
4358.09    1857.553000
4359.73    1923.516000
4361.36    1723.747000
4363.00    1764.260000
4364.64    1576.132000
4366.27    1610.325000
4367.91    1994.406000
4369.55    2152.121000
4371.18    1936.598000
4372.82    1982.201000
4374.45    2048.831000
4376.09    2109.340000
4377.73    2259.392000
4379.36    2009.293000
4381.00    2064.798000
4382.64    2047.207000
4384.27    2011.079000
4385.91    2189.363000
4387.55    2195.045000
4389.18    2084.351000
4390.82    1806.391000
4392.45    1829.171000
4394.09    1933.904000
4395.73    1931.750000
4397.36    1735.074000
4399.00    1819.133000
4400.63    2047.666000
4402.27    1923.831000
4403.91    1887.916000
4405.54    1925.189000
4407.18    1840.653000
4408.81    1950.951000
4410.45    2040.299000
4412.09    1936.326000
4413.72    2083.500000
4415.36    2069.438000
4417.00    1939.204000
4418.63    2060.240000
4420.27    2316.461000
4421.90    2239.628000
4423.54    2218.763000
4425.18    2057.952000
4426.81    1997.753000
4428.45    1932.563000
4430.09    2121.557000
4431.72    2272.108000
4433.36    2186.599000
4434.99    2175.982000
4436.63    1968.759000
4438.27    1970.731000
4439.90    1788.511000
4441.54    1867.017000
4443.18    2033.642000
4444.81    1876.883000
4446.45    1884.521000
4448.08    1974.356000
4449.72    2085.408000
4451.36    2157.042000
4452.99    2041.257000
4454.63    2126.764000
4456.27    2254.783000
4457.90    2224.867000
4459.54    2096.246000
4461.17    1784.854000
4462.81    2091.681000
4464.45    2132.536000
4466.08    1988.937000
4467.72    2226.672000
4469.35    2296.660000
4470.99    2072.047000
4472.63    2061.239000
4474.26    2028.946000
4475.90    2125.226000
4477.54    2104.745000
4479.17    2332.753000
4480.81    2315.053000
4482.44    2077.777000
4484.08    2308.740000
4485.72    2720.335000
4487.35    2050.708000
4488.99    2116.636000
4490.62    2329.452000
4492.26    2241.292000
4493.90    2308.448000
4495.53    2318.378000
4497.17    2281.465000
4498.81    2208.414000
4500.44    2138.262000
4502.08    2438.496000
4503.72    2345.879000
4505.35    2100.143000
4506.99    2149.504000
4508.62    2040.099000
4510.26    2353.148000
4511.90    2319.702000
4513.53    2221.143000
4515.17    2165.318000
4516.81    2200.541000
4518.44    2102.826000
4520.08    2070.372000
4521.71    2282.316000
4523.35    2214.067000
4524.99    2087.809000
4526.62    2222.494000
4528.26    2426.763000
4529.90    2448.516000
4531.53    2418.165000
4533.17    2270.846000
4534.80    2330.396000
4536.44    2448.496000
4538.08    2360.648000
4539.71    2424.294000
4541.35    2457.490000
4542.98    2417.906000
4544.62    2288.642000
4546.26    2219.875000
4547.89    2117.179000
4549.53    2304.378000
4551.17    2403.618000
4552.80    2352.360000
4554.44    2448.931000
4556.07    2362.440000
4557.71    2371.503000
4559.35    2426.222000
4560.98    2416.768000
4562.62    2391.606000
4564.26    2533.318000
4565.89    2630.556000
4567.53    2627.874000
4569.16    2379.852000
4570.80    2147.916000
4572.44    2525.975000
4574.07    2689.609000
4575.71    2647.003000
4577.35    2560.422000
4578.98    2420.565000
4580.62    2419.712000
4582.25    2352.867000
4583.89    2405.753000
4585.53    2382.076000
4587.16    2263.948000
4588.80    2498.112000
4590.43    2548.701000
4592.07    2450.089000
4593.71    2270.368000
4595.34    2350.661000
4596.98    2507.009000
4598.61    2318.121000
4600.25    2429.214000
4601.89    2375.666000
4603.52    2473.293000
4605.16    2504.616000
4606.80    2280.690000
4608.43    2220.408000
4610.07    2343.012000
4611.70    2364.289000
4613.34    2230.720000
4614.98    2340.507000
4616.61    2370.260000
4618.25    2637.892000
4619.89    2522.565000
4621.52    2346.367000
4623.16    2198.867000
4624.79    2362.035000
4626.43    2387.999000
4628.07    2428.715000
4629.70    2614.918000
4631.34    2555.318000
4632.98    2616.567000
4634.61    2661.705000
4636.25    2527.556000
4637.88    2429.370000
4639.52    2546.975000
4641.16    2372.086000
4642.79    2279.794000
4644.43    2286.782000
4646.06    2661.102000
4647.70    2639.123000
4649.34    2592.881000
4650.97    2480.048000
4652.61    2387.508000
4654.25    2622.161000
4655.88    2607.778000
4657.52    2477.080000
4659.15    2265.187000
4660.79    2555.604000
4662.43    2603.100000
4664.06    2615.942000
4665.70    2603.980000
4667.34    2604.078000
4668.97    2465.437000
4670.61    2584.594000
4672.24    2506.399000
4673.88    2474.272000
4675.52    2583.826000
4677.15    2518.690000
4678.79    2511.954000
4680.43    2601.666000
4682.06    2471.279000
4683.70    2592.334000
4685.33    2450.633000
4686.97    2572.137000
4688.61    2673.171000
4690.24    2593.703000
4691.88    2684.365000
4693.52    2513.850000
4695.15    2741.513000
4696.79    2616.586000
4698.42    2499.205000
4700.06    2469.933000
4701.70    2530.555000
4703.33    2408.543000
4704.97    2329.799000
4706.60    2463.048000
