# 1-le numero de resultat       =        2
# 2-l'identification du resultat= moy redressee                                               
# 3-la date du resultat         = 20031015
# 4-le numero du scan           =    50897
# 5-le nom de la source         = pgc0019558                                                  
# 6-la date du scan             = 20031001
# 7-le titre du map             = somme B1+B2                                                 
# 8-l'annee de ref. coordonnees =     2000
# 9-l'ascension droite          =      24346.7012
#10-la declinaison              =    -112426.0000
#11-l'angle horaire depart      =    -1182
#23-la fraction de jour TU du PM=     2492
#25-le type de poursuite        = PX
#26-le type de switch           = PO
#27-le DA de la 1ere phase      =        0
# 
#12-le no de vecteur du resultat=        1
#13-le type du vecteur          = T
#14-le code resolution          = V
#15-le code vitesse             = 1
#16-le code polar               = EE 
#17-la resolution               =         10.3057
#18-la vitesse du premier point =       2015.8961
#19-le poids du vecteur         =        305.0000
#20-la temperature du TAB       =      211
#21-la frequence centrale       =       1420.4058
#22-la temperature de systeme   =      257
#24-la vitesse visee            =       7000.0000
#28-la frequence labo.          =       1387.3263
#29-la constante integration    =    31984
#30-le nombre de cycle          =       61
#31-la rubrique 31              =          3.5962
#32-la rubrique 32              =          0.0000
#33-la rubrique 33              =          0.0000
#34-la rubrique 34              =          0.0000
#35-la rubrique 35              =         61.0000
#36-la rubrique 36              =          0.0000
#37-la position du cornet       =     -450
#VECTEUR NUMERO  1
#  297   2
    2029.54            -0.0031
    2039.99            -0.0025
    2050.44            -0.0029
    2060.88            -0.0043
    2071.33            -0.0003
    2081.78            -0.0023
    2092.23            -0.0008
    2102.68            0.0005
    2113.13            0.0019
    2123.58            -0.0022
    2134.04            -0.0036
    2144.49            -0.0025
    2154.94            0.0013
    2165.4            -0.0036
    2175.85            0.0006
    2186.31            0.0036
    2196.77            0.0044
    2207.23            -0.0006
    2217.68            0.0057
    2228.14            -0.0019
    2238.6            0.0031
    2249.06            -0.0007
    2259.52            0.0043
    2269.99            0.0010
    2280.45            -0.0005
    2290.91            -0.0064
    2301.38            -0.0022
    2311.84            -0.0002
    2322.31            -0.0012
    2332.77            -0.0001
    2343.24            0.0003
    2353.71            -0.0038
    2364.18            0.0055
    2374.65            -0.0004
    2385.12            0.0038
    2395.59            0.0010
    2406.06            -0.0006
    2416.53            0.0065
    2427            0.0035
    2437.48            -0.0027
    2447.95            0.0033
    2458.43            0.0012
    2468.9            0.0061
    2479.38            -0.0002
    2489.86            -0.0013
    2500.33            0.0020
    2510.81            0.0009
    2521.29            -0.0045
    2531.77            -0.0032
    2542.25            0.0073
    2552.74            0.0038
    2563.22            0.0080
    2573.7            0.0043
    2584.18            -0.0001
    2594.67            0.0016
    2605.15            -0.0040
    2615.64            -0.0078
    2626.13            0.0005
