5.408410848689945358e-03 -3.434044754346167461e-02 1.483614976794023991e-03 -6.591366715157716445e-03
1.464068567019798962e-02 1.296673405113960183e-02 2.250720551397547738e-03 4.069824990170181622e-03
-4.391683547128976545e-02 6.329161391833075349e-03 -9.711915391950844828e-03 -7.387655405451752817e-03
-4.887807783790954971e-03 -1.941358990830539116e-02 1.443575445043514954e-02 -6.546194010651476200e-03
2.454502984628127368e-02 -7.726754629867320368e-03 -1.660735682636423766e-02 7.415580243745762898e-03
2.958016188342701275e-02 2.932114267001087460e-02 3.538935634693053320e-03 -2.045353799424395533e-02
6.296081555772234037e-03 2.526446761892299150e-03 2.333460067750555561e-02 2.098665042670612782e-02
-2.510903599495788521e-02 1.250007724359602015e-02 -6.934129353920708960e-04 9.132644388696143506e-03
