-6.902079704392849457e-01 -4.679853566851991387e-01 5.716654881631753060e-01 4.303333048494574209e-01 -5.094926164487776354e-01 -6.696609128434254377e-01
8.561028726745094353e-02 -6.215102429735326339e-01 2.257005100093186223e-01 5.762815150624515104e-01 -4.483152688228798644e-01 -3.111225793445770438e-01
-7.272614582475802614e-01 1.757521794984390762e-01 1.828981537102282728e-01 6.571346007784242271e-01 3.949923744142355142e-01 -2.733874346909704878e-01
2.116337063867989032e-01 -6.162006165106866939e-01 -3.288518656349509461e-01 7.027029292261642857e-01 -2.871253698580580882e-01 -5.226946991520888819e-01
6.809524124321454375e-01 -1.034235277578396950e-01 -5.595115542008964882e-01 3.591216374910796150e-01 -6.056992382934520691e-01 4.531617831130702045e-02
-1.498468463645777904e-01 -4.337019475109521460e-01 2.761971465531565251e-01 5.954088022469515851e-01 1.393305559930820559e-01 -3.751035642924497315e-01
-1.780904172697273524e-01 -6.957858931105806999e-01 1.200279107332491435e-02 2.602062949223206689e-01 -1.856419725514429908e-01 6.732999789561819881e-01
-1.702795852302295132e-01 -3.587340412636695341e-01 5.434637957996349966e-01 4.459267407699682995e-01 -2.390481289674967480e-01 -6.679146870252142265e-02
