-1.356146408760893797e-02 -7.233246540243890021e-02 -7.554877902557287361e-03 -6.180454461640547126e-03 2.265036944067910785e-02
-1.039431509593090747e-01 8.178159413186895932e-02 2.930135065843795378e-02 3.658864115045561138e-03 3.286043146204072757e-02
-3.378271139097269171e-02 -1.110517147969796309e-01 1.114045367322977383e-02 -1.830893484752775871e-02 -6.830724070989926955e-02
-4.214449431880618741e-02 -6.717102157087058434e-02 6.425665077541302395e-02 -1.071971883340143428e-02 -4.220905440004998899e-02
7.475613651794908721e-02 2.756453304709067381e-02 -1.436547645294603860e-02 4.844092751972022340e-03 1.469867753550342833e-02
-4.577499964050794554e-03 5.600357313379133659e-03 6.552490282679852840e-02 1.667431201750232267e-02 1.524043060889002967e-02
3.468156422975376962e-02 -7.088627098084562816e-02 6.958191696559452855e-02 -5.818028881377641792e-02 2.177914616132579917e-02
1.952658379976295322e-01 6.345549295942190526e-02 5.829943880970375053e-02 5.814306084820624471e-02 -2.770821319488725454e-02
1.276601777783423486e-01 7.605125870207448541e-03 2.613012268049884346e-02 5.348833232759513806e-03 -2.300890752873106793e-02
-6.195839956149673533e-02 -4.150130883037590063e-02 -1.831700643002618853e-02 2.650144462409537507e-02 -3.042705307848827395e-02
7.577837241680972225e-02 -4.479735304194991385e-02 7.244636520180881833e-02 -3.749087127212868270e-02 -5.518059184511751869e-03
-1.031322943310622742e-01 1.186160703455293869e-01 2.059013748533455868e-02 -4.180020649169433056e-03 1.295688742728665077e-02
1.000691795368825743e-01 -3.311366180890565336e-02 -2.726731909032327483e-02 -3.719679507785193101e-02 2.948246515011825400e-02
-3.992330886610108431e-02 -3.424752439438251417e-02 -1.114998778437524540e-02 2.909646578526562180e-02 -3.111233179697218271e-02
-2.963438424712312724e-02 -6.147867813892074484e-02 -6.886573248321699314e-02 -2.545892256630304801e-02 1.227017953517340124e-03
1.107865061160480530e-01 7.937482741263821029e-02 1.090368741014357407e-02 3.488742739582981200e-02 -9.500186859943957063e-03
-2.208659021963450993e-03 -2.495473450971258389e-02 7.241716205444767573e-03 -3.858730723129365908e-02 -3.505654959271454346e-02
-1.069977724191122255e-02 -3.415606649624384344e-02 4.569500203618803713e-02 2.684011041272742204e-03 -8.969055411014587031e-04
-8.513376496828599371e-02 4.825003388802390214e-02 -6.256924317503043120e-02 4.138651419306567381e-02 -2.107179533993714174e-02
-9.132740243911241507e-02 6.882643686618616918e-03 -3.783117735014950023e-02 9.258229850534788197e-03 7.382992486403768505e-03
-6.776016332846472590e-02 1.044034489623345691e-01 4.766611196043041287e-02 -8.728129185467461970e-02 -7.227349145719505139e-03
-3.645625996240286354e-02 -8.307533510672298477e-03 -3.532458776339520920e-03 4.506006252289752184e-02 2.973278066494284763e-02
4.821243805925150283e-02 6.585256758634741581e-02 1.595902140711508432e-01 -3.191856542209284275e-02 -7.138664123236403147e-03
2.146109697993260276e-02 9.061949984877470943e-02 9.895480099934166052e-02 1.680450082217906788e-02 7.358968997864033523e-02
-6.219900474320758793e-02 1.020257412065724706e-01 -2.447900271076673684e-02 -5.649055180772823148e-02 -6.134767157156028466e-02
5.963235409720181457e-02 -6.707784635599321754e-02 1.071383715010828727e-02 -4.654380614851016951e-02 1.429975922864815986e-02
1.514543192158254725e-01 1.540551776117399935e-02 -6.315270127425209878e-02 1.526210218863184934e-02 2.299252217930972120e-02
1.703211866014419373e-01 5.909278229588026121e-02 1.106157809570784689e-02 4.320230298102926969e-02 -3.585982050038447055e-02
-8.652418157103022867e-02 8.255061966892550396e-02 7.463093253948581418e-03 -4.124224604101427161e-02 -3.115290601626484815e-02
-9.545622718519630734e-02 2.345190685705990374e-02 -3.313963052589331826e-02 4.462793692510540200e-02 2.148740640739243979e-02
-1.284413944284735765e-01 -2.092612644028056523e-02 -1.553769128321675491e-02 2.836535374639436238e-02 -2.751563637842944360e-02
-5.959513407286163439e-02 8.205224988621584448e-03 -8.437529347538233471e-02 2.200016875377855050e-02 1.586408467983337067e-02
1.563423851117888563e-01 -7.849385532218391276e-03 -5.226264557675386335e-02 -3.935314282647314754e-02 2.928014173791733746e-02
8.458527173533561538e-02 1.676624142027594022e-02 1.543051238900707001e-02 1.490216646424686597e-01 -6.276501843357704113e-02
4.857944262963845988e-02 2.965586361371317509e-02 -7.662638808600140405e-02 2.220735476389150420e-02 3.518121234941919834e-02
-7.433087265679659550e-02 1.182894228132226472e-01 -4.230871376052363492e-03 -1.199291863344287418e-01 -4.863679786098765168e-02
-1.872827779932648151e-02 -6.839724113739512057e-02 7.661492939232683597e-04 1.212651054911452475e-03 1.796586663770644021e-02
-5.621139372308847637e-02 8.437274159743347879e-02 2.408125664298013668e-02 -1.010539740864578873e-01 -8.951372589451979389e-02
-6.296246881911268800e-02 9.377796984572358413e-03 1.299552338976895163e-02 2.871118162981199651e-02 2.475138905941704284e-02
-9.937082967593896532e-02 -2.818450798239363619e-02 4.943298236989065314e-02 4.647012822905750157e-02 -2.656950520509371999e-02
7.184192444087476870e-02 5.207676688730034087e-02 -2.074923942575901056e-02 1.549056256395766988e-02 1.288366434157074691e-02
1.728136562653218578e-01 1.871681111871082576e-02 -3.456972664120255140e-02 2.648712673547821278e-02 5.857987186049417455e-03
-2.001269401509542939e-02 -8.327153585817488601e-02 -4.257053947984568154e-02 -8.325571914807022161e-03 -1.308607779754916711e-02
-1.162709802166018991e-01 2.125611354591890913e-03 1.030778055929122174e-02 4.519292121883418389e-02 3.221365990606301320e-03
-1.204766861258231014e-01 1.348285211022367397e-03 -3.230331359729333301e-02 3.276586725784925297e-02 -1.368195517618323725e-02
-7.825987893479803559e-02 1.188753162214341991e-01 3.840291705317989968e-02 -1.383693311781684643e-01 -3.951734494293408090e-02
-1.951312786149783998e-02 -3.340242598274468372e-02 -5.826233037451762631e-02 2.291129497459104547e-04 -5.622151144656549471e-03
4.690237977528392832e-02 1.732243338580449765e-03 2.882246233895318505e-02 -1.682300413159087266e-02 3.321459786829395171e-03
2.051128052613561750e-02 -2.064538093564013271e-02 8.576597695483717532e-02 -3.021653377229004123e-03 3.492170425735862532e-02
