1.283609000243976783e-01 -2.279582301108899201e-01
3.955743436146820502e-02 -5.049630637197379812e-01
1.746793412926287981e-01 3.783979007374782544e-02
-7.415970877871586042e-02 -2.053402927310676584e-01
-6.741283460662345073e-02 1.264858708003633869e-01
2.863254624618518096e-01 -7.251422835785641396e-01
-2.063872707977617571e-01 -5.280784303541091740e-01
2.526338718240740411e-01 -3.409491381174672431e-01
-3.559741849034581129e-01 -9.349455912520505674e-01
